game_id,n_obs,n_ref_raters,ref_penetration,hiddenness_bucket,hidden_bucket
226562,332,331,0.0011859208621752,eligible_<1700,eligible_<1700
226634,1660,1636,0.0058615303036817,eligible_<1700,eligible_<1700
226860,316,311,0.0011142640124969,eligible_<1700,eligible_<1700
227143,106,105,0.0003761984608108,eligible_<1700,eligible_<1700
227162,257,252,0.000902876305946,eligible_<1700,eligible_<1700
227171,279,278,0.0009960302105278,eligible_<1700,eligible_<1700
227224,13246,13235,0.047418920274589,exclude_>2500,exclude_>2500
227456,3226,3168,0.0113504449890365,exclude_>2500,exclude_>2500
227515,2753,2752,0.0098599825157286,exclude_>2500,exclude_>2500
227693,354,348,0.0012468291844017,eligible_<1700,eligible_<1700
223931,1401,1396,0.0050016481075426,eligible_<1700,eligible_<1700
223950,301,297,0.0010641042177221,eligible_<1700,eligible_<1700
224035,788,783,0.0028053656649039,eligible_<1700,eligible_<1700
224079,558,556,0.0019920604210556,eligible_<1700,eligible_<1700
224119,178,178,0.0006377459621365,eligible_<1700,eligible_<1700
224133,594,590,0.0021138770655086,eligible_<1700,eligible_<1700
224212,147,147,0.0005266778451352,eligible_<1700,eligible_<1700
224272,3349,3323,0.011905785574043,exclude_>2500,exclude_>2500
224316,936,930,0.0033320435100391,eligible_<1700,eligible_<1700
224319,242,240,0.0008598821961391,eligible_<1700,eligible_<1700
224678,176,175,0.0006269974346847,eligible_<1700,eligible_<1700
224751,170,170,0.0006090832222652,eligible_<1700,eligible_<1700
224821,3162,3128,0.0112071312896799,exclude_>2500,exclude_>2500
224894,649,646,0.0023145162446078,eligible_<1700,eligible_<1700
224904,1727,1725,0.0061804032847499,borderline_1700-2500,borderline_1700-2500
225000,248,247,0.0008849620935265,eligible_<1700,eligible_<1700
225317,292,291,0.0010426071628186,eligible_<1700,eligible_<1700
230358,541,539,0.0019311520988291,eligible_<1700,eligible_<1700
230383,2367,2355,0.0084375940496152,borderline_1700-2500,borderline_1700-2500
232895,336,332,0.0011895037046591,eligible_<1700,eligible_<1700
236475,270,264,0.000945870415753,eligible_<1700,eligible_<1700
236484,358,358,0.0012826576092408,eligible_<1700,eligible_<1700
237009,207,201,0.0007201513392665,eligible_<1700,eligible_<1700
237229,185,181,0.0006484944895882,eligible_<1700,eligible_<1700
237792,204,201,0.0007201513392665,eligible_<1700,eligible_<1700
238136,142,141,0.0005051807902317,eligible_<1700,eligible_<1700
238164,972,964,0.0034538601544921,eligible_<1700,eligible_<1700
238182,179,177,0.0006341631196526,eligible_<1700,eligible_<1700
238221,249,247,0.0008849620935265,eligible_<1700,eligible_<1700
238407,111,111,0.0003976955157143,eligible_<1700,eligible_<1700
238676,212,210,0.0007523969216217,eligible_<1700,eligible_<1700
238700,124,123,0.0004406896255213,eligible_<1700,eligible_<1700
238916,526,522,0.0018702437766026,eligible_<1700,eligible_<1700
238972,137,134,0.0004801008928443,eligible_<1700,eligible_<1700
244191,2639,2637,0.0094479556300786,exclude_>2500,exclude_>2500
244196,111,110,0.0003941126732304,eligible_<1700,eligible_<1700
244258,310,302,0.0010820184301417,eligible_<1700,eligible_<1700
244271,4629,4599,0.016477492583516,exclude_>2500,exclude_>2500
244305,166,166,0.0005947518523295,eligible_<1700,eligible_<1700
244331,5269,5257,0.0188350029379308,exclude_>2500,exclude_>2500
244333,384,382,0.0013686458288547,eligible_<1700,eligible_<1700
244505,537,535,0.0019168207288934,eligible_<1700,eligible_<1700
246938,308,305,0.0010927669575934,eligible_<1700,eligible_<1700
246960,409,401,0.0014367198360491,eligible_<1700,eligible_<1700
247104,763,751,0.0026907147054186,eligible_<1700,eligible_<1700
247160,1585,1576,0.0056465597546469,eligible_<1700,eligible_<1700
247182,416,408,0.0014617997334365,eligible_<1700,eligible_<1700
247188,282,280,0.0010031958954956,eligible_<1700,eligible_<1700
247199,117,113,0.0004048612006821,eligible_<1700,eligible_<1700
247342,1048,1039,0.0037225733407856,eligible_<1700,eligible_<1700
253506,952,939,0.0033642890923943,eligible_<1700,eligible_<1700
253607,153,150,0.0005374263725869,eligible_<1700,eligible_<1700
253618,3035,3011,0.0107879387190621,exclude_>2500,exclude_>2500
253684,1743,1740,0.0062341459220086,borderline_1700-2500,borderline_1700-2500
253756,1089,1084,0.0038838012525617,eligible_<1700,eligible_<1700
254123,682,677,0.0024255843616091,eligible_<1700,eligible_<1700
254192,2541,2524,0.0090430944293965,exclude_>2500,exclude_>2500
254193,350,343,0.0012289149719821,eligible_<1700,eligible_<1700
254341,110,109,0.0003905298307465,eligible_<1700,eligible_<1700
254415,100,96,0.0003439528784556,eligible_<1700,eligible_<1700
254427,187,185,0.0006628258595239,eligible_<1700,eligible_<1700
254591,2318,2312,0.0082835318228069,borderline_1700-2500,borderline_1700-2500
257957,213,213,0.0007631454490734,eligible_<1700,eligible_<1700
257962,249,248,0.0008885449360104,eligible_<1700,eligible_<1700
257966,594,593,0.0021246255929604,eligible_<1700,eligible_<1700
258036,6707,6700,0.0240050446422173,exclude_>2500,exclude_>2500
258104,952,948,0.0033965346747495,eligible_<1700,eligible_<1700
258131,163,150,0.0005374263725869,eligible_<1700,eligible_<1700
258140,116,116,0.0004156097281339,eligible_<1700,eligible_<1700
258148,787,775,0.0027767029250326,eligible_<1700,eligible_<1700
258160,123,123,0.0004406896255213,eligible_<1700,eligible_<1700
258210,6105,6090,0.0218195107270303,exclude_>2500,exclude_>2500
262547,1690,1680,0.0060191753729739,eligible_<1700,eligible_<1700
262621,217,217,0.0007774768190091,eligible_<1700,eligible_<1700
262818,374,370,0.0013256517190478,eligible_<1700,eligible_<1700
263155,995,994,0.0035613454290095,eligible_<1700,eligible_<1700
263192,329,324,0.0011608409647878,eligible_<1700,eligible_<1700
263895,1004,997,0.0035720939564612,eligible_<1700,eligible_<1700
263938,251,250,0.0008957106209782,eligible_<1700,eligible_<1700
264052,3197,3192,0.0114364332086504,exclude_>2500,exclude_>2500
266830,6703,6700,0.0240050446422173,exclude_>2500,exclude_>2500
266938,360,356,0.001275491924273,eligible_<1700,eligible_<1700
266965,1087,1074,0.0038479728277226,eligible_<1700,eligible_<1700
266966,1634,1618,0.0057970391389712,eligible_<1700,eligible_<1700
266967,1128,1118,0.0040056178970147,eligible_<1700,eligible_<1700
267010,137,133,0.0004765180503604,eligible_<1700,eligible_<1700
267058,1100,1090,0.0039052983074652,eligible_<1700,eligible_<1700
267244,303,303,0.0010856012726256,eligible_<1700,eligible_<1700
267314,1079,1064,0.0038121444028834,eligible_<1700,eligible_<1700
267590,331,330,0.0011823380196913,eligible_<1700,eligible_<1700
267661,198,160,0.000573254797426,eligible_<1700,eligible_<1700
267735,1138,1132,0.0040557776917895,eligible_<1700,eligible_<1700
267991,230,229,0.000820470928816,eligible_<1700,eligible_<1700
268012,1096,1085,0.0038873840950456,eligible_<1700,eligible_<1700
268201,2465,2447,0.0087672155581352,borderline_1700-2500,borderline_1700-2500
268493,850,850,0.003045416111326,eligible_<1700,eligible_<1700
268504,1056,1053,0.0037727331355604,eligible_<1700,eligible_<1700
268890,1007,1000,0.003582842483913,eligible_<1700,eligible_<1700
268936,666,653,0.0023395961419952,eligible_<1700,eligible_<1700
269069,562,562,0.0020135574759591,eligible_<1700,eligible_<1700
269146,1038,1031,0.0036939106009143,eligible_<1700,eligible_<1700
269207,15047,15036,0.0538716195881164,exclude_>2500,exclude_>2500
274234,234,233,0.0008348022987517,eligible_<1700,eligible_<1700
274428,738,729,0.0026118921707726,eligible_<1700,eligible_<1700
274445,116,113,0.0004048612006821,eligible_<1700,eligible_<1700
274590,348,344,0.001232497814466,eligible_<1700,eligible_<1700
274637,9405,9340,0.0334637487997477,exclude_>2500,exclude_>2500
274638,4374,4333,0.0155244564827951,exclude_>2500,exclude_>2500
274688,128,128,0.0004586038379408,eligible_<1700,eligible_<1700
283466,102,102,0.0003654499333591,eligible_<1700,eligible_<1700
283542,292,291,0.0010426071628186,eligible_<1700,eligible_<1700
283619,1819,1819,0.0065171904782378,borderline_1700-2500,borderline_1700-2500
283642,705,699,0.0025044068962552,eligible_<1700,eligible_<1700
283792,854,839,0.003006004844003,eligible_<1700,eligible_<1700
283795,240,239,0.0008562993536552,eligible_<1700,eligible_<1700
283864,4776,4773,0.0171009071757169,exclude_>2500,exclude_>2500
283867,254,254,0.0009100419909139,eligible_<1700,eligible_<1700
284108,3352,3349,0.0119989394786247,exclude_>2500,exclude_>2500
284118,266,264,0.000945870415753,eligible_<1700,eligible_<1700
286096,20696,20686,0.0741146796222251,exclude_>2500,exclude_>2500
286109,348,341,0.0012217492870143,eligible_<1700,eligible_<1700
286158,941,934,0.0033463748799747,eligible_<1700,eligible_<1700
286205,198,196,0.0007022371268469,eligible_<1700,eligible_<1700
286358,100,94,0.0003367871934878,eligible_<1700,eligible_<1700
286363,188,186,0.0006664087020078,eligible_<1700,eligible_<1700
286431,724,721,0.0025832294309012,eligible_<1700,eligible_<1700
286656,133,132,0.0004729352078765,eligible_<1700,eligible_<1700
286667,472,471,0.001687518809923,eligible_<1700,eligible_<1700
286827,816,806,0.0028877710420339,eligible_<1700,eligible_<1700
286830,531,527,0.0018881579890221,eligible_<1700,eligible_<1700
287608,128,128,0.0004586038379408,eligible_<1700,eligible_<1700
287638,498,494,0.001769924187053,eligible_<1700,eligible_<1700
287673,325,323,0.0011572581223039,eligible_<1700,eligible_<1700
287691,146,146,0.0005230950026513,eligible_<1700,eligible_<1700
288254,254,254,0.0009100419909139,eligible_<1700,eligible_<1700
288276,118,117,0.0004191925706178,eligible_<1700,eligible_<1700
288335,188,185,0.0006628258595239,eligible_<1700,eligible_<1700
288378,201,199,0.0007129856542986,eligible_<1700,eligible_<1700
288513,3376,3365,0.0120562649583673,exclude_>2500,exclude_>2500
288533,161,160,0.000573254797426,eligible_<1700,eligible_<1700
288648,131,128,0.0004586038379408,eligible_<1700,eligible_<1700
288775,1046,1041,0.0037297390257534,eligible_<1700,eligible_<1700
288920,109,109,0.0003905298307465,eligible_<1700,eligible_<1700
289550,674,672,0.0024076701491895,eligible_<1700,eligible_<1700
289939,108,108,0.0003869469882626,eligible_<1700,eligible_<1700
289957,142,141,0.0005051807902317,eligible_<1700,eligible_<1700
290367,160,160,0.000573254797426,eligible_<1700,eligible_<1700
290611,147,145,0.0005195121601673,eligible_<1700,eligible_<1700
296043,1618,1614,0.0057827077690356,eligible_<1700,eligible_<1700
296063,637,634,0.0022715221348008,eligible_<1700,eligible_<1700
299179,189,180,0.0006449116471043,eligible_<1700,eligible_<1700
299191,123,122,0.0004371067830373,eligible_<1700,eligible_<1700
299252,6478,6371,0.0228262894650099,exclude_>2500,exclude_>2500
299372,527,526,0.0018845751465382,eligible_<1700,eligible_<1700
299544,175,174,0.0006234145922008,eligible_<1700,eligible_<1700
299659,4164,4157,0.0148938762056264,exclude_>2500,exclude_>2500
299960,3144,3143,0.0112608739269386,exclude_>2500,exclude_>2500
300001,2713,2710,0.0097095031314043,exclude_>2500,exclude_>2500
300010,2505,2481,0.0088890322025882,exclude_>2500,exclude_>2500
300088,108,108,0.0003869469882626,eligible_<1700,eligible_<1700
300099,292,289,0.0010354414778508,eligible_<1700,eligible_<1700
300148,262,261,0.0009351218883013,eligible_<1700,eligible_<1700
300300,3621,3599,0.012894650099603,exclude_>2500,exclude_>2500
300327,3418,3416,0.0122389899250469,exclude_>2500,exclude_>2500
300329,664,660,0.0023646760393826,eligible_<1700,eligible_<1700
300369,697,696,0.0024936583688034,eligible_<1700,eligible_<1700
300442,3146,3133,0.0112250455020995,exclude_>2500,exclude_>2500
300591,122,89,0.0003188729810682,eligible_<1700,eligible_<1700
300725,136,136,0.0004872665778121,eligible_<1700,eligible_<1700
300731,153,152,0.0005445920575547,eligible_<1700,eligible_<1700
309427,170,168,0.0006019175372973,eligible_<1700,eligible_<1700
309862,518,514,0.0018415810367313,eligible_<1700,eligible_<1700
309913,177,172,0.000616248907233,eligible_<1700,eligible_<1700
310067,407,405,0.0014510512059847,eligible_<1700,eligible_<1700
310408,112,111,0.0003976955157143,eligible_<1700,eligible_<1700
310448,2006,1995,0.0071477707554065,borderline_1700-2500,borderline_1700-2500
310641,131,129,0.0004621866804247,eligible_<1700,eligible_<1700
310726,120,87,0.0003117072961004,eligible_<1700,eligible_<1700
310873,10059,10051,0.0360111498058099,exclude_>2500,exclude_>2500
317030,322,322,0.0011536752798199,eligible_<1700,eligible_<1700
317299,1037,1033,0.0037010762858821,eligible_<1700,eligible_<1700
317432,646,635,0.0022751049772847,eligible_<1700,eligible_<1700
317511,615,613,0.0021962824426386,eligible_<1700,eligible_<1700
317526,263,257,0.0009207905183656,eligible_<1700,eligible_<1700
317940,457,453,0.0016230276452126,eligible_<1700,eligible_<1700
318009,3896,3892,0.0139444229473895,exclude_>2500,exclude_>2500
318079,253,251,0.0008992934634621,eligible_<1700,eligible_<1700
318098,300,300,0.0010748527451739,eligible_<1700,eligible_<1700
318359,403,400,0.0014331369935652,eligible_<1700,eligible_<1700
324157,253,249,0.0008921277784943,eligible_<1700,eligible_<1700
324246,433,428,0.0015334565831147,eligible_<1700,eligible_<1700
324278,218,218,0.000781059661493,eligible_<1700,eligible_<1700
324856,19985,19985,0.071603107041002,exclude_>2500,exclude_>2500
324884,157,157,0.0005625062699743,eligible_<1700,eligible_<1700
324885,249,247,0.0008849620935265,eligible_<1700,eligible_<1700
329839,9292,9281,0.0332523610931968,exclude_>2500,exclude_>2500
329862,569,567,0.0020314716883786,eligible_<1700,eligible_<1700
329939,882,881,0.0031564842283273,eligible_<1700,eligible_<1700
330038,2343,2340,0.0083838514123565,borderline_1700-2500,borderline_1700-2500
330174,1701,1699,0.0060872493801682,borderline_1700-2500,borderline_1700-2500
330401,296,294,0.0010533556902704,eligible_<1700,eligible_<1700
330602,188,185,0.0006628258595239,eligible_<1700,eligible_<1700
330950,1282,1278,0.0045788726944408,eligible_<1700,eligible_<1700
330964,128,127,0.0004550209954569,eligible_<1700,eligible_<1700
330973,227,220,0.0007882253464608,eligible_<1700,eligible_<1700
331050,1938,1900,0.0068074007194347,borderline_1700-2500,borderline_1700-2500
331059,1044,1040,0.0037261561832695,eligible_<1700,eligible_<1700
331190,544,541,0.0019383177837969,eligible_<1700,eligible_<1700
331212,743,741,0.0026548862805795,eligible_<1700,eligible_<1700
331224,1198,1171,0.0041955085486621,eligible_<1700,eligible_<1700
331363,234,229,0.000820470928816,eligible_<1700,eligible_<1700
331398,483,474,0.0016982673373747,eligible_<1700,eligible_<1700
331573,189,186,0.0006664087020078,eligible_<1700,eligible_<1700
331582,305,300,0.0010748527451739,eligible_<1700,eligible_<1700
341510,352,351,0.0012575777118534,eligible_<1700,eligible_<1700
341512,305,303,0.0010856012726256,eligible_<1700,eligible_<1700
341574,177,177,0.0006341631196526,eligible_<1700,eligible_<1700
341583,603,594,0.0021282084354443,eligible_<1700,eligible_<1700
341919,662,657,0.0023539275119308,eligible_<1700,eligible_<1700
341935,1032,1028,0.0036831620734626,eligible_<1700,eligible_<1700
341974,1077,1075,0.0038515556702065,eligible_<1700,eligible_<1700
342016,506,500,0.0017914212419565,eligible_<1700,eligible_<1700
342046,171,168,0.0006019175372973,eligible_<1700,eligible_<1700
342070,4462,4442,0.0159149863135417,exclude_>2500,exclude_>2500
342200,206,203,0.0007273170242343,eligible_<1700,eligible_<1700
342210,581,577,0.0020673001132178,eligible_<1700,eligible_<1700
342343,504,503,0.0018021697694082,eligible_<1700,eligible_<1700
342372,989,977,0.003500437106783,eligible_<1700,eligible_<1700
342542,150,149,0.000533843530103,eligible_<1700,eligible_<1700
342674,217,216,0.0007738939765252,eligible_<1700,eligible_<1700
342921,490,472,0.0016911016524069,eligible_<1700,eligible_<1700
346773,204,203,0.0007273170242343,eligible_<1700,eligible_<1700
346965,5184,5175,0.0185412098542499,exclude_>2500,exclude_>2500
347311,367,366,0.0013113203491121,eligible_<1700,eligible_<1700
347347,216,214,0.0007667282915573,eligible_<1700,eligible_<1700
347638,210,198,0.0007094028118147,eligible_<1700,eligible_<1700
347702,193,193,0.0006914885993952,eligible_<1700,eligible_<1700
347703,3806,3802,0.0136219671238373,exclude_>2500,exclude_>2500
347755,117,115,0.0004120268856499,eligible_<1700,eligible_<1700
347757,199,192,0.0006879057569113,eligible_<1700,eligible_<1700
348065,138,136,0.0004872665778121,eligible_<1700,eligible_<1700
348406,2987,2957,0.0105944652249308,exclude_>2500,exclude_>2500
348602,760,757,0.0027122117603221,eligible_<1700,eligible_<1700
349042,113,112,0.0004012783581982,eligible_<1700,eligible_<1700
349082,168,168,0.0006019175372973,eligible_<1700,eligible_<1700
349131,495,495,0.0017735070295369,eligible_<1700,eligible_<1700
349258,120,119,0.0004263582555856,eligible_<1700,eligible_<1700
349812,695,685,0.0024542471014804,eligible_<1700,eligible_<1700
350064,412,412,0.0014761311033721,eligible_<1700,eligible_<1700
359895,166,165,0.0005911690098456,eligible_<1700,eligible_<1700
359970,6194,6178,0.0221348008656147,exclude_>2500,exclude_>2500
359999,440,440,0.0015764506929217,eligible_<1700,eligible_<1700
360056,239,239,0.0008562993536552,eligible_<1700,eligible_<1700
360153,1239,1228,0.0043997305702452,eligible_<1700,eligible_<1700
360641,140,130,0.0004657695229086,eligible_<1700,eligible_<1700
360700,184,184,0.0006592430170399,eligible_<1700,eligible_<1700
360747,147,144,0.0005159293176834,eligible_<1700,eligible_<1700
360843,385,385,0.0013793943563065,eligible_<1700,eligible_<1700
360879,202,202,0.0007237341817504,eligible_<1700,eligible_<1700
360956,161,158,0.0005660891124582,eligible_<1700,eligible_<1700
361084,225,222,0.0007953910314286,eligible_<1700,eligible_<1700
361241,2246,2243,0.0080363156914169,borderline_1700-2500,borderline_1700-2500
361457,225,224,0.0008025567163965,eligible_<1700,eligible_<1700
361637,159,156,0.0005589234274904,eligible_<1700,eligible_<1700
361788,1150,1147,0.0041095203290482,eligible_<1700,eligible_<1700
361840,176,176,0.0006305802771686,eligible_<1700,eligible_<1700
361850,1552,1548,0.0055462401650973,eligible_<1700,eligible_<1700
361905,391,390,0.001397308568726,eligible_<1700,eligible_<1700
361958,908,904,0.0032388896054573,eligible_<1700,eligible_<1700
362505,211,210,0.0007523969216217,eligible_<1700,eligible_<1700
362693,177,177,0.0006341631196526,eligible_<1700,eligible_<1700
367220,13291,13250,0.0474726629118477,exclude_>2500,exclude_>2500
367295,261,260,0.0009315390458173,eligible_<1700,eligible_<1700
367351,643,642,0.0023001848746721,eligible_<1700,eligible_<1700
367361,201,201,0.0007201513392665,eligible_<1700,eligible_<1700
367367,104,102,0.0003654499333591,eligible_<1700,eligible_<1700
367375,751,749,0.0026835490204508,eligible_<1700,eligible_<1700
367385,689,683,0.0024470814165126,eligible_<1700,eligible_<1700
367421,109,108,0.0003869469882626,eligible_<1700,eligible_<1700
367432,102,82,0.0002937930836808,eligible_<1700,eligible_<1700
367490,673,671,0.0024040873067056,eligible_<1700,eligible_<1700
367498,2418,2414,0.008648981756166,borderline_1700-2500,borderline_1700-2500
367619,107,105,0.0003761984608108,eligible_<1700,eligible_<1700
368017,3525,3520,0.0126116055433738,exclude_>2500,exclude_>2500
368035,359,355,0.0012719090817891,eligible_<1700,eligible_<1700
368263,344,344,0.001232497814466,eligible_<1700,eligible_<1700
398044,122,122,0.0004371067830373,eligible_<1700,eligible_<1700
398772,125,124,0.0004442724680052,eligible_<1700,eligible_<1700
399757,285,283,0.0010139444229473,eligible_<1700,eligible_<1700
399941,1560,1556,0.0055749029049686,eligible_<1700,eligible_<1700
399987,628,628,0.0022500250798973,eligible_<1700,eligible_<1700
400058,101,100,0.0003582842483913,eligible_<1700,eligible_<1700
400266,372,370,0.0013256517190478,eligible_<1700,eligible_<1700
400602,1823,1820,0.0065207733207217,borderline_1700-2500,borderline_1700-2500
400756,176,175,0.0006269974346847,eligible_<1700,eligible_<1700
400995,699,695,0.0024900755263195,eligible_<1700,eligible_<1700
401216,1191,1190,0.0042635825558565,eligible_<1700,eligible_<1700
401505,114,111,0.0003976955157143,eligible_<1700,eligible_<1700
401779,149,148,0.0005302606876191,eligible_<1700,eligible_<1700
401885,231,231,0.0008276366137839,eligible_<1700,eligible_<1700
401978,437,435,0.0015585364805021,eligible_<1700,eligible_<1700
402207,154,153,0.0005481749000386,eligible_<1700,eligible_<1700
402677,605,604,0.0021640368602834,eligible_<1700,eligible_<1700
402679,1324,1321,0.0047329349212491,eligible_<1700,eligible_<1700
403116,967,966,0.0034610258394599,eligible_<1700,eligible_<1700
403265,812,810,0.0029021024119695,eligible_<1700,eligible_<1700
403468,832,827,0.002963010734196,eligible_<1700,eligible_<1700
403601,114,114,0.000408444043166,eligible_<1700,eligible_<1700
405923,422,422,0.0015119595282113,eligible_<1700,eligible_<1700
406459,116,116,0.0004156097281339,eligible_<1700,eligible_<1700
407317,627,624,0.0022356937099617,eligible_<1700,eligible_<1700
407318,753,749,0.0026835490204508,eligible_<1700,eligible_<1700
408381,183,179,0.0006413288046204,eligible_<1700,eligible_<1700
408547,1170,1167,0.0041811771787265,eligible_<1700,eligible_<1700
408727,144,142,0.0005087636327156,eligible_<1700,eligible_<1700
408770,279,279,0.0009996130530117,eligible_<1700,eligible_<1700
409031,165,163,0.0005840033248778,eligible_<1700,eligible_<1700
409553,110,108,0.0003869469882626,eligible_<1700,eligible_<1700
409572,383,379,0.001357897301403,eligible_<1700,eligible_<1700
409581,185,182,0.0006520773320721,eligible_<1700,eligible_<1700
48,740,735,0.002633389225676,eligible_<1700,eligible_<1700
50,46869,46664,0.1671897616693179,exclude_>2500,exclude_>2500
51,9147,9109,0.0326361121859638,exclude_>2500,exclude_>2500
61,682,677,0.0024255843616091,eligible_<1700,eligible_<1700
64,462,453,0.0016230276452126,eligible_<1700,eligible_<1700
71,7319,7129,0.025542084067816,exclude_>2500,exclude_>2500
72,2006,2001,0.0071692678103099,borderline_1700-2500,borderline_1700-2500
