game_id,title,split_type,n_low,n_high,mean_low_adj,mean_high_adj,diff_adj,se_diff,z,p_value,supported_ge10,supported_ge5,is_significant,n_obs_game,adj_mean_game,mean_low_raw,mean_high_raw,sd_low_adj,sd_high_adj,primary_type,weight
233896,Resident Evil 2: The Board Game,specialist_Coop_0-4_vs_ge20,85,496,7.057329812186872,7.204699286466696,0.1473694742798246,0.2169660468495202,0.6792282775103274,0.49699323282805485,True,True,False,883,7.207619765651863,7.431764705882354,6.9328024193548385,1.8981815707068654,1.5243774748089551,Coop,2.3784
234671,Pandemic: Rising Tide,specialist_Coop_0-4_vs_ge20,143,2079,7.72671617170647,7.939837551845432,0.2131213801389622,0.09495717243092462,2.244394759058297,0.02480701342712055,True,True,True,2897,7.902175652860278,7.767710489510489,7.44708640692641,1.1000183909372094,1.0742135736127016,Coop,2.5366
236178,Mini DiverCity,specialist_Coop_0-4_vs_ge20,12,149,7.440704080684374,6.302994092281184,-1.1377099884031905,0.5770664987533471,-1.9715405258510363,0.048662082332071144,True,True,True,197,6.468365723196466,7.641666666666667,5.944429530201343,1.9697474400742547,1.2009866974082848,Coop,1.5
243538,Goblivion,specialist_Coop_0-4_vs_ge20,31,393,7.511911931856374,7.495922571349677,-0.015989360506696748,0.14741825096516473,-0.10846255739715072,0.913628780119714,True,True,False,625,7.560863196201524,7.651612903225806,7.313401195928755,0.7718411631845296,0.994133264201482,Coop,2.2593
244320,SOS Dino,specialist_Coop_0-4_vs_ge20,36,509,6.533374779728171,7.065375114595458,0.5320003348672868,0.20219735914993747,2.631094377809293,0.008511039706086576,True,True,True,731,7.025292400171609,6.861666666666666,6.779034636542241,1.1827952655854632,1.0146274231999657,Coop,1.1905
247585,Waste Knights: Second Edition,specialist_Coop_0-4_vs_ge20,66,728,7.661787459034916,7.651979004211325,-0.009808454823590829,0.19027760256216514,-0.05154813121206071,0.9588887496431919,True,True,False,1102,7.687381350920754,7.772222272727273,7.291010219780222,1.4918852682825892,1.3443465971135418,Coop,2.962
248562,Mage Knight: Ultimate Edition,specialist_Coop_0-4_vs_ge20,631,3326,8.978774720996805,9.05664068571178,0.07786596471497553,0.04607641098509269,1.6899312044978472,0.09104111692287953,True,True,False,6801,9.021782525495125,9.048890649762283,8.686855081178592,1.0297613927464657,1.2131796690861374,Coop,4.6565
248949,Skull Tales: Full Sail!,specialist_Coop_0-4_vs_ge20,58,484,7.792281194706998,7.500170105939356,-0.29211108876764236,0.23044505817364486,-1.267595369945104,0.20494248624034217,True,True,False,809,7.6115578679274085,8.320689655172414,7.287441466942148,1.628507497013696,1.8899721891081807,Coop,3.9429
255683,Roll for Adventure,specialist_Coop_0-4_vs_ge20,38,902,6.9342683205747955,7.0388154558104885,0.10454713523569303,0.19149200418762805,0.5459608388309283,0.5850928566033426,True,True,False,1175,6.996793707687642,7.163154210526316,6.676345898004436,1.1605530300239872,1.0511185506058982,Coop,2.0
261624,Warfighter Shadow War: The Modern Night Combat Card Game,specialist_Coop_0-4_vs_ge20,25,83,8.05837901375854,8.157834505523853,0.09945549176531365,0.2564599393909573,0.3878012761037891,0.69816310109336,True,True,False,155,8.185045810304183,8.64,7.907831325301205,1.0549858500914695,1.3281217055694958,Wargame,3.875
262211,Cloudspire,specialist_Coop_0-4_vs_ge20,158,2562,8.459186611556788,8.409446013532,-0.049740598024788696,0.10091384463801222,-0.4929016251755452,0.6220820989181026,True,True,False,3738,8.449874592992927,8.643966265822788,7.980838149882905,1.2198562901636218,1.400496517600578,Coop,4.4027
258451,Deckscape: The Mystery of Eldorado,specialist_Coop_0-4_vs_ge20,40,1319,5.9256862970913655,6.852775336041063,0.9270890389496973,0.2156258450839086,4.299526518209958,1.7116339541489722e-05,True,True,True,1597,6.727332587462328,6.025,6.468166535253979,1.3463426800189742,1.2467934684013684,Coop,1.7188
258693,Radetzky: Milano 1848,specialist_Coop_0-4_vs_ge20,14,125,7.313462075079973,7.20942664733492,-0.10403542774505325,0.2710246170741694,-0.38385969831139954,0.7010824383161707,True,True,False,181,7.294078135494579,7.447142857142857,6.916399999999999,0.9605453485005894,0.9715297046993702,Wargame,2.4545
259830,Hedgehog Roll,specialist_Coop_0-4_vs_ge20,51,394,6.353475058854725,6.716432271094879,0.3629572122401541,0.1958885180390913,1.8528764006868577,0.06390007634586925,True,True,False,582,6.635521684839487,6.73921568627451,6.311144670050762,1.3448594696019542,1.0705167529770816,Coop,1.0
260407,Soviet Kitchen Unleashed,specialist_Coop_0-4_vs_ge20,99,1050,6.600951537095918,7.0000015854687945,0.3990500483728763,0.13160604603453088,3.0321558955442915,0.0024281376526020804,True,True,True,1574,6.94399986492961,6.818249191919191,6.645458085714286,1.2506560972122882,1.2636408275299216,Coop,1.2727
261145,Murder Mystery Party Case Files: Fire in Adlerstein,specialist_Coop_0-4_vs_ge20,15,474,7.510975636024854,7.92407436624968,0.4130987302248261,0.3479146689354232,1.1873564615394294,0.23508704582089202,True,True,False,562,7.900804734572594,7.6,7.461964367088611,1.3319422797235037,1.1465290741955139,Party,2.3333
261393,Dungeon Universalis,specialist_Coop_0-4_vs_ge20,66,345,8.767306246829532,8.4045197971013,-0.36278644972823315,0.20891242878658725,-1.7365479489917501,0.08246699387672507,True,True,False,651,8.492895609104325,9.134141363636363,8.169710144927537,1.5258906571919828,1.698952267860493,Coop,4.3534
266445,Sherlock: Propagation,specialist_Coop_0-4_vs_ge20,5,459,7.7103105549137805,7.10161846253967,-0.6086920923741106,0.5865895648968061,-1.0376797147443166,0.2994191920176603,False,True,False,535,7.032645537557207,7.8,6.704156579520697,1.3041807610671976,1.3396306197836896,Coop,1.6667
277469,The Phantom: The Card Game,specialist_Coop_0-4_vs_ge20,9,97,8.336332862273512,6.742075470180391,-1.5942573920931205,0.4849260226447064,-3.2876301077807786,0.0010103449114831076,False,True,True,138,6.896744216891608,8.444444444444445,6.443592783505154,1.3946459967097182,1.3589273452885755,Coop,2.1667
278139,Escape from the Grand Hotel: The Escape Room Game,specialist_Coop_0-4_vs_ge20,13,80,4.287107385394348,4.309981277393763,0.022873891999414475,0.7040725795032617,0.032487974486312896,0.9740829059384641,True,True,False,124,4.130559518229702,4.447692307692308,3.98125,2.421222289628489,1.8925264967803885,Coop,1.4286
279613,Unlock!: Timeless Adventures,specialist_Coop_0-4_vs_ge20,49,2313,7.724844771271478,8.194055556447621,0.4692107851761431,0.1926665847719191,2.435351131238456,0.014877344984688401,True,True,True,2793,8.124802783909676,7.704081632653061,7.766814038045829,1.3404465405560628,1.0214529545664153,Coop,2.0667
279643,The Island of El Dorado: Legend Edition,specialist_Coop_0-4_vs_ge20,12,66,7.164359304840556,7.061457906377942,-0.10290139846261326,0.374026663017005,-0.27511781548561653,0.7832257247480119,True,True,False,124,7.11386322885669,7.666666666666667,6.9363636363636365,1.0770344727836227,1.6891164676067658,Coop,2.2857
284121,Uprising: Curse of the Last Emperor,specialist_Coop_0-4_vs_ge20,46,869,8.338561749483125,8.620209903232178,0.28164815374905317,0.18367119115936456,1.5334367462378882,0.1251682806173613,True,True,False,1219,8.653498873107514,8.359927608695653,8.158558734177216,1.2100052628369493,1.2871706251804977,Wargame,3.7363
286751,Zombicide: 2nd Edition,specialist_Coop_0-4_vs_ge20,384,1937,7.954365639258345,8.043624473361744,0.08925883410339885,0.06278735123948459,1.421605344728531,0.15514085232717445,True,True,False,3873,8.025870288471431,8.096631953125,7.696182550335573,1.1138794200053486,1.1737019479183473,Coop,2.377
291348,Amulet,specialist_Coop_0-4_vs_ge20,9,81,6.958083763560219,7.240414604440858,0.28233084088063887,0.20222526488574705,1.3961205146159643,0.16267820713296866,False,True,False,115,7.001277855192291,7.222222222222222,6.783333333333334,0.44959429962423375,1.2220001514384145,Coop,2.6
296512,The Game: Quick & Easy,specialist_Coop_0-4_vs_ge20,31,562,6.431655802192545,7.055783750905134,0.624127948712589,0.18385670272805785,3.394643433999443,0.0006871803368433405,True,True,True,744,6.9664065655871035,6.459677419354839,6.666856459074731,0.9937552276148135,1.0460074055033552,Coop,1.0435
296985,Sherlock: El mayordomo,specialist_Coop_0-4_vs_ge20,6,240,6.861618611502746,7.144346589668996,0.2827279781662497,0.7230407511608044,0.39102633940389203,0.6957777667489351,False,True,False,276,7.086472626278938,6.833333333333333,6.815361124999999,1.7632168062035245,1.054401467307857,Coop,1.75
296986,Sherlock: Entre tumbas,specialist_Coop_0-4_vs_ge20,9,277,6.7791165113525,7.205992914711364,0.4268764033588637,0.3099109647469311,1.3774162644017611,0.16838358720840718,False,True,False,337,7.1400567722278305,7.055555555555555,6.860866425992779,0.908304713841713,1.10100292665981,Coop,1.7333
302425,Unlock!: Mythic Adventures,specialist_Coop_0-4_vs_ge20,16,1552,7.7155430988678235,8.14322214683273,0.4276790479649071,0.32153054292079,1.3301350598915485,0.18347377584098457,True,True,False,1746,8.08868093038253,7.625,7.702806636597936,1.2817508756154465,1.0434646785312134,Coop,2.1739
313008,Apollo: A Game Inspired by NASA Moon Missions,specialist_Coop_0-4_vs_ge20,68,351,6.12827446572732,6.4955683033241,0.3672938375967796,0.17685965447727903,2.076753110721278,0.03782435192535183,True,True,True,587,6.397829315716129,6.39264705882353,6.147592592592593,1.352316906192904,1.2407309778754432,Coop,2.8125
313919,Aliens: Bug Hunt,specialist_Coop_0-4_vs_ge20,17,329,7.247169498179183,7.2575572967377155,0.01038779855853278,0.20676568436756104,0.050239470782137655,0.9599315581160452,True,True,False,449,7.324467205266431,7.625882352941176,7.075045592705167,0.8165028918841872,1.078547002540723,Coop,1.963
315943,Agents of SMERSH: Epic Edition,specialist_Coop_0-4_vs_ge20,6,205,7.192859502563839,7.555795499764924,0.3629359972010855,0.3147345546788794,1.1531495090247894,0.24884902348623106,False,True,False,253,7.526815754736482,7.5,7.25829268292683,0.7387178161295427,1.2891741966071568,Coop,2.0833
316412,The LOOP,specialist_Coop_0-4_vs_ge20,209,3274,7.85941490311737,8.004052517922789,0.14463761480541848,0.07518160407743411,1.923843160574858,0.054374245589947634,True,True,False,4636,7.992813836175227,8.017783110047846,7.591195140500914,1.0549232627949927,1.035598164167935,Coop,2.788
328908,The Initiative,specialist_Coop_0-4_vs_ge20,96,1610,7.716526695546868,7.817168123513616,0.1006414279667478,0.11930755825981876,0.8435461209220182,0.3989230829000676,True,True,False,2237,7.7655474049246,7.901944479166667,7.422347316770185,1.1330730920024459,1.1772427161678694,Coop,2.0317
329121,Call of Kilforth: A Fantasy Quest Game,specialist_Coop_0-4_vs_ge20,5,96,8.64178196875213,8.114295338413749,-0.5274866303383803,0.34769318451692505,-1.5171037392385331,0.12924049434022256,False,True,False,122,8.13906345211172,8.7,7.834479166666667,0.7128339366818736,1.3599096312015448,Coop,3.1667
329962,Cantaloop: Book 2 – A Hack of a Plan,specialist_Coop_0-4_vs_ge20,5,277,5.533877500522729,6.684370659923425,1.1504931594006953,0.866943859619056,1.3270676603052864,0.18448630196651727,False,True,False,317,6.59977994859356,6.1,6.326353790613719,1.931060305557578,1.2667384783574664,Coop,2.0
331787,Tiny Epic Dungeons,specialist_Coop_0-4_vs_ge20,393,2337,7.634598462959656,7.469700582737252,-0.16489788022240415,0.0623264685741503,-2.6457119101208795,0.008151920970348225,True,True,True,4370,7.538061715248045,7.85009330788804,7.162372190842961,1.124282735420475,1.2497025045815326,Coop,3.1131
341519,The Light in the Mist,specialist_Coop_0-4_vs_ge20,30,363,8.308370671060052,8.322779172441376,0.014408501381323546,0.14907225727155096,0.09665447914347289,0.9230007908824571,True,True,False,509,8.351890072993877,8.671111,7.877961432506888,0.7279757503217245,1.2862356189180495,Coop,2.875
342019,60 Second City,specialist_Coop_0-4_vs_ge20,58,304,6.340222428278609,6.8749065732114,0.5346841449327915,0.16403348035164958,3.259603733253438,0.0011156797318458977,True,True,True,504,6.683464226737928,6.57666672413793,6.558815789473684,1.1478964329624022,1.1284211385406193,Coop,1.1538
342081,Davy Jones' Locker: The Kraken Wakes,specialist_Coop_0-4_vs_ge20,11,76,8.502158551361637,7.787601533022741,-0.7145570183388958,0.29180026551611676,-2.44878810194033,0.014333774612938832,True,True,True,148,7.94346947695803,8.909090909090908,7.5717105263157904,0.8530707417809766,1.201353997708883,Coop,3.0667
342443,What Next?,specialist_Coop_0-4_vs_ge20,31,167,6.62075685474296,6.752922766876677,0.13216591213371665,0.2544892203671451,0.5193379583742064,0.6035250875956382,True,True,False,287,6.619391002089075,6.912903225806452,6.345069880239522,1.3239081957690655,1.1719955880242776,Party,1.5714
344254,Yummy Yummy Monster Tummy,specialist_Coop_0-4_vs_ge20,30,555,7.084229747468701,7.340760335954259,0.25653058848555776,0.361182526519541,0.7102519353789356,0.4775479198428676,True,True,False,724,7.301182220094261,7.136666666666667,7.047227027027029,1.9591513309653577,1.1803583548884564,Coop,1.125
344338,Cuphead: Fast Rolling Dice Game,specialist_Coop_0-4_vs_ge20,56,404,7.307081945414779,7.189944658360291,-0.11713728705448734,0.1610910835310276,-0.7271494143990014,0.4671344306247138,True,True,False,663,7.2616319668065445,7.607542142857143,6.8630863118811885,1.1078577534456167,1.2765152949650431,Coop,2.0
344405,Cartaventura: Oklahoma,specialist_Coop_0-4_vs_ge20,12,310,6.716156825723797,7.072381479838551,0.35622465411475446,0.3520746667542934,1.0117872364936649,0.31163979393433916,True,True,False,415,7.02317356738293,6.625,6.793525806451613,1.1983581693305738,1.1525020024760413,Coop,1.1
355276,Batman: Everybody Lies,specialist_Coop_0-4_vs_ge20,12,228,7.453341261265702,6.8949492025251065,-0.5583920587405959,0.3787681944876161,-1.4742316458116778,0.14041923207627605,True,True,False,302,6.836359558967611,7.541666666666667,6.517850877192983,1.2589879400948025,1.6106323797360518,Coop,1.7778
355772,E.T. The Extra-Terrestrial: Light Years From Home Game,specialist_Coop_0-4_vs_ge20,27,336,6.444772487318147,6.903569474183762,0.45879698686561454,0.2040743959619543,2.248184955799885,0.02456439857513626,True,True,True,486,6.843444318266002,6.814814814814815,6.7176994047619045,1.0212080769685754,1.0076157223657216,Coop,2.0
356080,The Elder Scrolls: Betrayal of the Second Era,specialist_Coop_0-4_vs_ge20,8,142,9.248904898850318,9.045739694672559,-0.2031652041777594,0.393871860212353,-0.5158154839196292,0.6059832870440545,False,True,False,205,9.09393464090596,9.6875,8.622535211267607,1.0395113657921546,1.6878424508339889,Coop,4.0831
356303,Crime Zoom: A Dirty Objective,specialist_Coop_0-4_vs_ge20,5,136,4.292574679155456,6.2132078264271255,1.9206331472716691,0.8813123326255689,2.1792877237401176,0.029310300622336083,False,True,True,154,6.149276019470368,3.2,5.480073529411766,1.9562014338370888,1.243326186347906,Coop,1.75
356314,Exit: The Game – Advent Calendar: The Silent Storm,specialist_Coop_0-4_vs_ge20,9,512,7.926035562908745,8.281910683138948,0.35587512023020285,0.27452384560521803,1.2963359137186679,0.19485978064812137,False,True,False,603,8.231065476322518,8.222222222222221,7.923047460937499,0.8117545510913684,1.048502001169005,Coop,1.875
357956,The Wizard of Oz Adventure Book Game,specialist_Coop_0-4_vs_ge20,13,156,6.388623712272443,6.846514795826715,0.457891083554272,0.3655357391132969,1.2526574957212318,0.21033038076331945,True,True,False,218,6.815954523623154,6.884615384615385,6.700961538461538,1.281485396575321,1.0666287475736658,Coop,2.3636
397897,Horrified: Greek Monsters,specialist_Coop_0-4_vs_ge20,70,693,7.316214382131115,7.722497010649207,0.4062826285180918,0.13062930004021098,3.1101952501699683,0.001869637122148049,True,True,True,1042,7.666120867949616,7.545714285714286,7.4714862914862925,1.0541632207498874,0.9076820874481728,Coop,2.2308
400508,Word Traveler,specialist_Coop_0-4_vs_ge20,8,208,7.805475633343666,6.9331007179966955,-0.8723749153469704,0.2508053468952417,-3.4782947259547488,0.0005046147654432787,False,True,True,243,6.921995668328696,8.375,6.257355769230769,0.6712999521359412,1.1692547683536754,Party,1.5714
404538,Kinfire Delve: Scorn's Stockade,specialist_Coop_0-4_vs_ge20,10,296,7.912519727176519,8.348933018876169,0.43641329169965015,0.2573776955776847,1.6956142633887514,0.0899589547861872,True,True,False,408,8.28771414548349,8.5,7.996679054054053,0.7981249281594671,0.867588423985398,Coop,2.125
411567,The Gang,specialist_Coop_0-4_vs_ge20,110,1556,7.7652773413618235,8.065258430625622,0.29998108926379885,0.1287779464361742,2.3294445793362413,0.019835525752250227,True,True,True,2077,8.045884850463409,7.696909090909091,7.5086616966581,1.3134012070465433,1.184524857162592,Party,1.5989
413246,Bomb Busters,specialist_Coop_0-4_vs_ge20,54,1242,8.109485812723504,8.363921042667148,0.25443522994364365,0.18843687816110796,1.3502411652463753,0.17693863769768514,True,True,False,1645,8.357051892686865,8.125925925925925,7.8325059822866345,1.3648007022406345,1.1224266792228812,Coop,2.0
