game_id,n_raters_active,n_obs,raw_mean,adj_mean,mean_delta_pool,selection_residual_mean,selection_z,selection_p,selection_residual_cross_mean,selection_cross_z,share_heavy_500plus,share_heavy_250plus,share_light_10_24,share_deg_broad,share_own,share_want,share_preordered,chi2_volume_band,kl_volume_band,chi2_p,mean_cnt_pool,enthusiasm_vs_own_other,title,year,weight
43,378,378,6.56774037037037,7.073307380339361,-0.5055670099689941,3.629225080365277e-15,5.912034419039655e-14,0.9999999999999529,-0.002524639081612794,-0.04063325863030162,0.4894179894179894,0.7248677248677249,0.015873015873015872,0.0026455026455026454,0.5158730158730159,0.005291005291005291,0.0026455026455026454,351.5378041703528,0.33823550730155644,,803.5687830687831,-0.05529101224299128,Airlines,1990.0,2.4242
44,1739,1739,6.490452449683726,6.9131562720419755,-0.4227038223582532,4.193629661791412e-15,1.5751524215470136e-13,0.9999999999998743,0.0033339467044578397,0.12437171113450733,0.4433582518688902,0.7222541690626798,0.008625646923519264,0.002875215641173088,0.49856239217941345,0.008050603795284647,0.0017251293847038527,1008.2819734637526,0.2850292093057124,,625.046578493387,-0.29465701767420416,David & Goliath,1997.0,1.623
46,8446,8446,7.1732096886099965,7.641007782430028,-0.4677980938200513,1.655573092252835e-14,1.2969588359775901e-12,0.9999999999989653,-0.002314815678738225,-0.1793583380992128,0.2899597442576367,0.5691451574709921,0.01918067724366564,0.004143973478569737,0.48413450153919013,0.006275159838977031,0.002604783329386692,1445.6604259756848,0.09258731001899276,,423.32547951693107,0.2728972958539994,Medici,1995.0,2.216
47,11597,11597,7.420868296111069,7.831757549334285,-0.41088925322323844,1.566539334993036e-14,1.4255218801793747e-12,0.9999999999988627,-0.00048046706163309196,-0.04305075164624191,0.2060877813227559,0.4435629904285591,0.036647408812623954,0.004915064240751919,0.5236699146330948,0.008105544537380356,0.0006898335776493921,359.23407345285403,0.01660395158226161,,337.7670087091489,0.37014719594918566,Chinatown,1999.0,2.2237
48,740,740,6.090910148648649,6.447451885170659,-0.35654173652200694,-3.133529471935273e-15,-7.69104308263347e-14,0.9999999999999387,-0.0023655534022342336,-0.057598473466936743,0.43648648648648647,0.6756756756756757,0.012162162162162163,0.0013513513513513514,0.5391891891891892,0.0013513513513513514,0.004054054054054054,387.37354565821204,0.2297075319918549,,632.4837837837838,-0.7263419109094933,Krieg und Frieden,1999.0,2.4638
49,6295,6295,6.473227180301827,6.792711935579031,-0.3194847552771981,-5.35115152259838e-15,-3.6913705523439103e-13,0.9999999999997056,-0.002137737604123989,-0.14593391890003873,0.27132644956314533,0.5253375694996029,0.027640984908657663,0.0027005559968228754,0.610484511517077,0.0020651310563939633,0.0017474185861795076,560.9959198632221,0.046401492918301715,,409.6519459888801,-0.45415752715577135,Mamma Mia!,1998.0,1.3583
50,46884,46884,7.231275216918357,7.462604997108499,-0.2313297801901567,8.025274507827159e-15,1.5231847616538355e-12,0.9999999999987847,-0.001337242222096943,-0.24817698241745123,0.10186844125927821,0.27802661888917324,0.07158092312942582,0.003412678099138299,0.6998549611807866,0.0021329238119614366,0.0009598157153826465,3544.4128711221347,0.043193948955674445,,218.2281162016893,0.06442726252807889,Lost Cities,1999.0,1.4742
51,9150,9150,7.002724034972672,7.384767174259709,-0.3820431392870403,9.074416991962444e-15,5.807885450885096e-13,0.9999999999995366,0.0030602537347005844,0.1934568490863327,0.22032786885245903,0.4591256830601093,0.040983606557377046,0.003278688524590164,0.47234972677595627,0.00546448087431694,0.001092896174863388,296.65358752136,0.017010513732021313,,352.8518032786885,0.0478838147642005,Ricochet Robots,1999.0,2.3734
52,512,512,6.138027343750001,6.392090739925071,-0.2540633961750681,-3.3020461365218523e-15,-4.705591846739711e-14,0.9999999999999625,0.0018661916672625067,0.026211163994347114,0.16796875,0.34765625,0.099609375,0.001953125,0.658203125,0.0078125,0.0,16.303562616913595,0.014397048846841613,,341.828125,-0.7810378538936021,Mighty Empires,1990.0,2.6087
54,20391,20391,7.308841880731675,7.62269364605951,-0.3138517653277893,-2.376343881070207e-14,-3.2526806831963366e-12,0.9999999999974047,-0.0011513330858754823,-0.15435049120551064,0.17125202295130204,0.3967436614192536,0.04703055269481634,0.0037271345201314305,0.5685841792947869,0.004021381982247069,0.001226031092148497,339.2516405744137,0.008790844229170723,,297.2525624049826,0.22396318646107555,Tikal,1999.0,2.7779
55,98,98,4.705102040816326,4.940607522504798,-0.23550548168847218,1.0014664834373862e-15,6.0308927111664144e-15,0.9999999999999951,-0.0011258868970397769,-0.0067365259403065,0.19387755102040816,0.3877551020408163,0.04081632653061224,0.0,0.6836734693877551,0.0,0.0,2.0338295868703864,0.01049324195578984,,341.9591836734694,-2.1867808935369393,Sophie's World,1998.0,1.5
57,434,434,6.631712949308755,7.033895634718227,-0.402182685409473,2.0546800308270178e-15,3.739582785170246e-14,0.9999999999999702,0.0019957213384838557,0.035872751788390535,0.44239631336405527,0.6728110599078341,0.02304147465437788,0.002304147465437788,0.6013824884792627,0.004608294930875576,0.002304147465437788,289.1805429117925,0.24938162893077342,,726.516129032258,-0.14200541480361134,Schoko & Co.,1987.0,2.9231
58,1664,1664,6.498640600961537,6.809178813436928,-0.31053821247540525,1.578571675085418e-14,5.199816226808649e-13,0.9999999999995852,0.006022676756841635,0.1947467881110741,0.2560096153846154,0.48076923076923084,0.051682692307692304,0.003605769230769231,0.6243990384615384,0.007211538461538462,0.001201923076923077,69.03197070599188,0.01985985875316048,,423.6454326923077,-0.3788753110620041,Kings & Things,1986.0,2.6442
59,1444,1444,6.695853898891967,7.12922820087223,-0.4333743019802792,1.519252560013372e-14,5.620785981937336e-13,0.9999999999995515,0.0004973553893646739,0.018336271116094094,0.4023545706371191,0.6786703601108033,0.012465373961218837,0.0034626038781163434,0.5,0.002770083102493075,0.002077562326869806,621.3397305954095,0.20586839939143659,,586.595567867036,-0.0882307641901266,Giganten,1999.0,2.5725
60,4030,4030,7.0552140446650125,7.530657515883959,-0.47544347121893343,-1.3704284467638546e-14,-7.27159566542586e-13,0.9999999999994198,-1.1434763542376299e-05,-0.0005986639865738252,0.27990074441687346,0.5225806451612903,0.030024813895781637,0.0022332506203473945,0.4483870967741935,0.004218362282878412,0.001488833746898263,403.3229020292473,0.05280691392122368,,426.18908188585607,0.2546951547183291,Vinci,1999.0,2.7815
61,682,682,5.431060117302053,5.767574305241045,-0.3365141879389968,4.729680316343006e-15,9.969936894854048e-14,0.9999999999999205,-0.006825737503967394,-0.14215949912834605,0.3841642228739003,0.6524926686217009,0.017595307917888565,0.001466275659824047,0.48533724340175954,0.0,0.001466275659824047,249.59555252469764,0.16827468515419253,,592.9985337243402,-1.2816652608676686,Fossil,1998.0,1.75
62,345,345,5.281449275362319,5.50118770324885,-0.21973842788652867,-2.264211362684812e-15,-3.1667027208134997e-14,0.9999999999999747,-0.012196479335217097,-0.16586964207451774,0.2318840579710145,0.4057971014492754,0.07246376811594203,0.0,0.6405797101449275,0.008695652173913044,0.005797101449275362,8.144810000772047,0.010824910864349103,,426.08985507246376,-1.545451113956401,Curse of the Mummy's Tomb,1988.0,1.8462
63,437,437,6.395926773455376,6.669674713149318,-0.27374793969394334,2.6312539739228254e-15,4.791283207370404e-14,0.9999999999999618,0.0009031747743346388,0.015843271892098557,0.2151029748283753,0.41418764302059496,0.07551487414187644,0.002288329519450801,0.6750572082379863,0.006864988558352402,0.002288329519450801,4.505848095341324,0.004958140883092635,,391.07780320366135,-0.5134682531102972,Samurai: Game of Politics and Warfare in Feudal Japan,1979.0,2.5926
64,462,462,6.242445887445888,6.584819978007798,-0.3423740905619193,8.732793228328612e-15,1.3277621845589532e-13,0.9999999999998941,0.009271820213785429,0.1384296301329243,0.3246753246753247,0.5454545454545454,0.03463203463203463,0.004329004329004329,0.5,0.006493506493506494,0.0,61.60847573837724,0.061258507023631906,,509.86147186147184,-0.6656617817987447,Joan of Arc,1998.0,2.5424
66,2649,2649,7.038019860324649,7.5077176765938365,-0.4696978162692019,1.650783029419809e-14,6.853633015549355e-13,0.9999999999994531,-0.000295897824074298,-0.012156484424104065,0.3265383163457909,0.5870139675349189,0.022650056625141562,0.001887504718761797,0.5288788221970555,0.003775009437523594,0.0007550018875047187,546.9274749410973,0.10726308513108812,,487.83314458286145,0.23791455800804479,Löwenherz,1997.0,2.7843
67,378,378,6.387037037037038,6.605749064481568,-0.21871202744452906,-1.7969165250414573e-15,-2.428384255637431e-14,0.9999999999999807,-0.003679985082429594,-0.04936516684139556,0.30952380952380953,0.5396825396825397,0.03968253968253968,0.005291005291005291,0.6481481481481481,0.0026455026455026454,0.0,67.23122470047412,0.07481410380059864,,565.9973544973545,-0.4772867142612947,Conquest,1974.0,2.4444
68,503,503,7.019685029821073,7.542608620000331,-0.522923590179254,-2.777102603545471e-15,-4.6141578743074036e-14,0.9999999999999631,-0.0010144221696925732,-0.016516111515767293,0.26043737574552683,0.4850894632206759,0.05168986083499006,0.003976143141153081,0.5745526838966203,0.003976143141153081,0.0,21.79525054016453,0.020644074456035014,,450.4433399602386,0.20915219285772263,Successors: The Battles for Alexander's Empire (First/Second Edition),1997.0,3.2286
70,2445,2445,6.857442392638039,7.280580570387795,-0.42313817774974155,-1.6142597370155108e-14,-7.508602860845826e-13,0.9999999999994009,-0.00013862059241217663,-0.006375117760059402,0.3779141104294479,0.6408997955010225,0.026993865030674847,0.0016359918200408998,0.5026584867075664,0.011860940695296524,0.001226993865030675,772.2008522693778,0.150952717433736,,539.8294478527607,0.07836871541522211,Big City,1999.0,2.2159
71,7326,7326,7.458980279825289,7.825415206242027,-0.36643492641675923,1.126180775716206e-14,6.653446119153456e-13,0.9999999999994691,-0.00013144225139992102,-0.007617411216008637,0.15752115752115753,0.34438984438984444,0.07671307671307671,0.0025935025935025936,0.6128856128856129,0.003958503958503959,0.000819000819000819,127.48046201050231,0.008713976391034627,,281.05487305487304,0.4980705485248296,Civilization,1980.0,3.6426
72,2006,2006,6.673760947158525,7.104381395456186,-0.4306204482976702,8.096658383076403e-15,3.3434935863881654e-13,0.9999999999997333,0.0013609739774247706,0.05568852441670394,0.3813559322033898,0.635593220338983,0.015952143569292122,0.003489531405782652,0.6470588235294118,0.0014955134596211367,0.0019940179461615153,655.1532800170856,0.16070035673926192,,542.6500498504487,-0.12606739120761334,Verräter,1998.0,2.5668
73,1813,1813,6.971757909542193,7.455306438244322,-0.4835485287021174,-9.76145070272328e-15,-3.547801689014526e-13,0.9999999999997169,0.0018081416820228356,0.06527078418743155,0.4451185879757308,0.7280750137892995,0.009928295642581356,0.004964147821290678,0.4335355763927192,0.013237727523441808,0.0005515719801434088,1081.2248494944724,0.281268510351875,,636.2305570876999,0.19513550125290183,Show Manager,1996.0,2.0938
74,18823,18823,5.700988155979387,5.856908488321428,-0.155920332342028,-1.2103725378213809e-14,-1.108639235591337e-12,0.9999999999991154,0.0020367848220531047,0.18226963224720452,0.10588110290601924,0.26148860436699783,0.1029060192317909,0.0008500239069223822,0.6056420336821973,0.0006375179301917866,0.0004250119534611911,2216.1138557895874,0.05921893615513092,,216.6849598894969,-1.2817432219865443,Apples to Apples,1999.0,1.1525
76,761,761,6.348931261498029,6.78525938651862,-0.4363281250205872,-3.2230022417896135e-15,-6.370747284018947e-14,0.9999999999999492,0.005026107460377579,0.09776279664673876,0.29172141918528255,0.5203679369250986,0.04467805519053877,0.002628120893561104,0.5781865965834428,0.009198423127463863,0.0,71.63222318279074,0.04362831813878337,,475.2233902759527,-0.3982740481770893,Air Baron,1996.0,2.5474
77,667,667,7.64644916041979,8.139117024722367,-0.49266786430257065,-5.82908700485352e-15,-1.0169708292285757e-13,0.999999999999919,-0.004241813703862293,-0.07275643078320057,0.2098950524737631,0.4062968515742129,0.06746626686656672,0.008995502248875561,0.6101949025487257,0.005997001499250375,0.0029985007496251873,3.268533480891663,0.0023646173208595727,,396.19790104947526,0.785695081328012,"EastFront: The War in Russia, 1941-45",1991.0,3.6
78,190,190,6.835652947368421,7.286552221185085,-0.4508992738166591,-4.600705781255879e-15,-5.13606640381134e-14,0.9999999999999589,-0.023448848786433028,-0.25093242483892725,0.24210526315789474,0.46842105263157896,0.06315789473684211,0.015789473684210527,0.6842105263157895,0.010526315789473684,0.005263157894736842,14.632981493828613,0.03561595468339385,,545.3157894736842,0.017543292628138245,"WestFront: The War in Europe, 1943-45",1992.0,3.4571
79,123,123,6.334959349593495,6.639298443433724,-0.30433909384022745,-3.6556123981560034e-17,-3.6563709698324112e-16,0.9999999999999998,0.0006986107322519246,0.006669594579228874,0.21951219512195122,0.49593495934959353,0.07317073170731707,0.0,0.6422764227642277,0.0,0.008130081300813009,9.23532899340579,0.03540923891301298,,536.6422764227642,-0.6011976244530064,MedFront: War in North Africa 1940-43,1994.0,3.0769
82,372,372,6.74949561827957,7.1182172082930695,-0.36872159001349764,-2.332214469336905e-15,-3.3216385154349065e-14,0.9999999999999736,-0.015363394178651233,-0.21538695231015614,0.2204301075268817,0.4354838709677419,0.053763440860215055,0.005376344086021506,0.6370967741935484,0.002688172043010753,0.008064516129032258,5.952964978190159,0.00785017278095922,,431.7016129032258,-0.21384948018021235,Bobby Lee: The Civil War in Virginia 1861-1865,1993.0,2.9412
83,146,146,6.417808219178082,6.809799961690464,-0.39199174251238034,-1.6512666424476215e-15,-1.683636996516206e-14,0.9999999999999867,-0.001565871019951935,-0.015636339414939006,0.2465753424657534,0.45890410958904104,0.04794520547945205,0.0,0.636986301369863,0.0136986301369863,0.00684931506849315,7.553247506246938,0.022916847042056848,,569.9246575342465,-0.49125452009917064,Sam Grant: The Civil War in the West 1862-1864,1997.0,2.8519
84,1076,1076,7.524508243494426,7.999393442473572,-0.47488519897914877,5.879229362745485e-16,1.427241412557171e-14,0.9999999999999887,0.005502918697109478,0.13142768125781318,0.2379182156133829,0.4591078066914498,0.04553903345724907,0.004646840148698885,0.6152416356877324,0.011152416356877323,0.004646840148698885,25.720481276302607,0.012071999584396864,,398.792750929368,0.5880770695078795,Rommel in the Desert,1982.0,3.4132
85,737,737,6.8973093758480335,7.223048645880609,-0.3257392700325789,2.4018176261361594e-15,6.299767835398223e-14,0.9999999999999498,-0.00041592702837933747,-0.010754676259781576,0.26865671641791045,0.47489823609226595,0.06241519674355495,0.0027137042062415195,0.6377204884667571,0.013568521031207599,0.004070556309362279,31.80983059933201,0.02057967120693299,,430.0515603799186,-0.032368344973216265,Quebec 1759,1972.0,2.125
87,417,417,6.33456618705036,6.621762305087488,-0.2871961180371317,3.4978681289029514e-15,5.289429589743803e-14,0.9999999999999578,-0.004725415645506343,-0.0698903238085558,0.23741007194244604,0.4676258992805755,0.05275779376498801,0.0,0.6762589928057554,0.004796163069544364,0.002398081534772182,12.622404331179885,0.015194221110437615,,439.1103117505995,-0.5841532188486006,Victory: World War II,1998.0,2.5962
88,9708,9708,7.070112096209317,7.429022167064869,-0.35891007085559185,3.451867848922067e-14,3.014536840364631e-12,0.9999999999975948,-0.0012777724261657825,-0.11017149114883884,0.24824886691388542,0.5003090234857849,0.029563246806757315,0.0035022661722290895,0.5435723114956736,0.004120313143798929,0.000927070457354759,682.4343012805421,0.0376375933364908,,381.01627523691803,0.10187650880141143,Torres,1999.0,2.8464
89,458,458,6.728333340611354,7.111469095888813,-0.38313575527745647,-2.5467255669676627e-15,-3.7110771043127265e-14,0.9999999999999705,-0.009949969279270832,-0.14274791100877224,0.26200873362445415,0.5087336244541485,0.039301310043668124,0.002183406113537118,0.7117903930131004,0.004366812227074236,0.002183406113537118,39.47147841919565,0.04189601741611632,,466.00218340611355,-0.19446889770668124,Blue vs. Gray,1999.0,2.8088
90,612,612,6.207019624183006,6.468770975667268,-0.2617513514842567,-4.764525738358678e-15,-9.082668479385209e-14,0.9999999999999276,0.004575600547196764,0.08568081407951778,0.2957516339869281,0.5637254901960784,0.03594771241830065,0.0016339869281045752,0.6895424836601307,0.0016339869281045752,0.004901960784313725,85.72242193300941,0.07187726852099138,,470.42973856209153,-0.5521964564973078,Star Wars: Episode 1 – Clash of the Lightsabers,1999.0,1.4262
91,5057,5057,8.037509025113698,8.435863730588451,-0.398354705474722,-2.5210866286297255e-14,-1.2398125512558393e-12,0.9999999999990108,0.0044098798215321516,0.212238088869942,0.12912794146727308,0.2974095313426933,0.09412695273877793,0.009491793553490212,0.7047656713466482,0.004152659679651968,0.002372948388372553,318.92166037665186,0.03163012056580763,,250.83072968162944,0.8625023044927552,Paths of Glory,1999.0,3.8649
93,29944,29944,7.751665481565561,8.128761409694222,-0.37709592812858084,-5.175570246366991e-14,-7.423351154535434e-12,0.999999999994077,-0.00036681823002466445,-0.05168983554162607,0.1409631311781993,0.35840235105530327,0.05062783863211328,0.0038071065989847717,0.49392198771039275,0.008649479027518033,0.0008348917980229762,928.6340285246306,0.017266599088056136,,267.03934010152284,0.6287060262004224,El Grande,1995.0,2.9319
94,4320,4320,7.180466620370374,7.605650226583207,-0.42518360621285384,1.640937899963738e-14,9.280445781260668e-13,0.9999999999992595,-1.0940258523626013e-05,-0.0006100080184531908,0.29560185185185184,0.5539351851851853,0.024305555555555556,0.0032407407407407406,0.4849537037037037,0.011805555555555555,0.0006944444444444445,591.6796242967409,0.071910007096035,,443.1798611111111,0.3383951366175182,Union Pacific,1999.0,2.5458
95,1064,1064,6.382889971804513,6.795610751951964,-0.4127207801474524,-5.713892183127215e-16,-1.5895950992240358e-14,0.9999999999999873,-0.0033310401355273293,-0.09182841013538946,0.44548872180451127,0.674812030075188,0.011278195488721804,0.0009398496240601503,0.4868421052631579,0.006578947368421052,0.0018796992481203006,612.1337557491483,0.24824651596076033,,644.6757518796992,-0.33166315015359754,Igel Ärgern,1990.0,1.3721
96,582,582,6.1780412371134,6.292640080239695,-0.11459884312628556,-7.783006770568108e-15,-1.3826485921680313e-13,0.9999999999998896,-0.004860650847880321,-0.08484344023570868,0.17525773195876287,0.3642611683848797,0.07388316151202749,0.001718213058419244,0.6460481099656358,0.006872852233676976,0.0,4.375037781685364,0.0037059383512564725,,341.76116838487974,-0.765007425586452,Broadsides & Boarding Parties,1982.0,1.8163
97,1021,1021,6.2482730852105774,6.467059681830726,-0.21878659662015343,5.263827245450987e-15,1.3521826577577577e-13,0.9999999999998921,0.009252787484045425,0.23328615483811233,0.1645445641527914,0.3555337904015671,0.07835455435847209,0.002938295788442703,0.6474045053868757,0.0019588638589618022,0.0,20.4309461727767,0.009765214929795804,,307.93927522037217,-0.6401605060531423,Conquest of the Empire,1984.0,2.5176
98,10335,10335,6.479554015481374,6.680822673395372,-0.20126865791396426,-3.2806096709267204e-14,-2.4776240667488666e-12,0.9999999999980231,0.000634264256699888,0.046494739713379044,0.10256410256410257,0.2501209482341558,0.13846153846153847,0.0025157232704402514,0.6254475084663764,0.001451378809869376,0.0005805515239477503,2050.4464866765475,0.09011644403038704,,207.7399129172714,-0.5496042711088215,Axis & Allies,1981.0,3.0337
99,2450,2450,6.677501567346938,6.945529178753308,-0.2680276114063711,1.7475816712109863e-15,6.343871703167772e-14,0.9999999999999494,-0.007870540689583608,-0.27876728367855846,0.16408163265306122,0.36612244897959184,0.08204081632653061,0.0024489795918367346,0.6122448979591837,0.005714285714285714,0.0012244897959183673,44.587121418433064,0.008977795902303725,,302.75102040816324,-0.23020854972629198,Fortress America,1986.0,2.6305
101,1132,1132,6.763705927561839,7.173540198952864,-0.40983427139101686,-9.563610210004264e-15,-3.158634457974807e-13,0.999999999999748,0.0003108001745697075,0.010141134872727766,0.39664310954063603,0.6634275618374559,0.018551236749116608,0.00265017667844523,0.5371024734982333,0.0035335689045936395,0.0017667844522968198,429.90577488078804,0.17921676755087018,,571.7809187279152,0.03903862357035658,Detroit-Cleveland Grand Prix,1996.0,1.713
102,931,931,6.19845658431794,6.688870478599744,-0.49041389428180826,1.5321316241013975e-15,3.831238447833784e-14,0.9999999999999694,0.0034944191860283155,0.08680374642409996,0.4897959183673469,0.7357679914070892,0.015037593984962405,0.0010741138560687433,0.4747583243823845,0.007518796992481203,0.0010741138560687433,720.5387301382827,0.32845332301122,,722.2857142857143,-0.4463211611411285,Klunker,1999.0,1.7701
103,3872,3872,6.8897397391528905,7.2727629796511994,-0.3830232404982967,-1.096196136617754e-14,-4.256820322635519e-13,0.9999999999996603,-0.000495415338691705,-0.018857827073428438,0.1960227272727273,0.40521694214876036,0.06508264462809918,0.0033574380165289257,0.5679235537190083,0.0074896694214876035,0.0010330578512396695,6.820998756092546,0.0008893116754029014,,333.77479338842977,-0.006441700441599155,Titan,1980.0,3.4642
104,271,271,6.968116420664207,7.6759516220577,-0.7078352013934955,1.8648469402559827e-15,2.6331106262918943e-14,0.9999999999999789,0.0030068607399690705,0.042425538264723645,0.6309963099630996,0.8376383763837638,0.0036900369003690036,0.007380073800738007,0.44649446494464945,0.014760147601476014,0.0,524.893783162848,0.64372903794305,,970.6236162361623,0.5007154216509385,Extrablatt,1991.0,2.9
105,7277,7277,6.752151672392474,7.123073635894175,-0.3709219635017203,1.543263402340637e-14,1.193334454524636e-12,0.9999999999990479,-0.0018780200802003624,-0.143121436708341,0.24433145527002886,0.49072419953277446,0.031056754156932802,0.0021987082588978977,0.551463515184829,0.002336127525079016,0.0009619348632678302,408.8995318202782,0.029875231046133627,,381.2839082039302,-0.13841348185827113,Colossal Arena,1997.0,2.0215
106,3517,3517,6.924222675575779,7.205864006393832,-0.2816413308180285,-2.9462547461906444e-14,-1.459193663929929e-12,0.9999999999988358,0.004231233518855302,0.20664156334683847,0.2706852431049189,0.5211828262723912,0.03497298834233722,0.0017059994313335229,0.6909297696900768,0.0025589991470002845,0.0008529997156667614,287.8165942376312,0.04168228033313488,,417.74808075063976,-0.014409771421667108,Mystery Rummy: Jack the Ripper,1998.0,1.7426
108,1408,1408,6.75703989346591,7.149511454845944,-0.39247156138002914,-6.751386066367554e-15,-2.0346845761447603e-13,0.9999999999998377,0.00037310319959140103,0.011107197077925242,0.38778409090909094,0.6143465909090909,0.02556818181818182,0.0035511363636363635,0.5845170454545454,0.008522727272727272,0.0007102272727272727,443.2213977294394,0.13875290587559477,,557.4992897727273,-0.053042510465190255,TAMSK,1998.0,2.2866
109,398,398,6.107510050251256,6.547311313636548,-0.4398012633852939,1.6614292298159378e-15,3.131012183315477e-14,0.9999999999999749,-0.00032055049570647545,-0.005950714707108859,0.5075376884422111,0.7361809045226131,0.01256281407035176,0.002512562814070352,0.5728643216080402,0.002512562814070352,0.002512562814070352,380.1420506582628,0.3572843353400752,,800.3768844221106,-0.55878325711961,Wettstreit der Baumeister,1994.0,1.931
110,1936,1936,6.229263946280992,6.582518073841298,-0.3532541275603124,5.341457304012685e-15,2.03421697652571e-13,0.9999999999998377,0.0003056534955721775,0.01149195219414197,0.32592975206611574,0.5609504132231405,0.03409090909090909,0.0005165289256198347,0.550103305785124,0.008264462809917356,0.0025826446280991736,347.7603958948444,0.0805390519879055,,507.13119834710744,-0.6561892892104451,Auf Achse,1987.0,1.9494
111,1721,1721,6.63691871586287,7.11670859693758,-0.4797898810747068,-3.0057949802082827e-15,-1.1350728510490976e-13,0.9999999999999094,-0.00031153409803942237,-0.011658232822515435,0.4479953515398024,0.6961069145845439,0.009877977919814061,0.0017431725740848344,0.4375363160952934,0.005229517722254503,0.0,930.2929472710283,0.2465965514017308,,613.131319000581,-0.10563620535593303,Rheinländer,1999.0,2.3111
112,10249,10249,6.8642219836081555,7.2358007781261815,-0.37157879451803816,1.1782402982286432e-14,1.0040051943087483e-12,0.9999999999991989,-0.0006277628489267758,-0.05270864139862708,0.2125085374182847,0.44589716069860474,0.04312615864962435,0.002927114840472241,0.5377109961947507,0.005171236218167626,0.0008781344521416723,214.49004402018076,0.010731600565666542,,338.29124792662697,-0.1513333246746295,Condottiere,1995.0,1.9514
113,353,353,6.760339943342774,7.3722669424141625,-0.6119269990713856,-1.1360129079167325e-15,-1.8031699393516917e-14,0.9999999999999856,-0.0026810105749388506,-0.042642960068026724,0.6572237960339944,0.8725212464589236,0.0028328611898017,0.0,0.4730878186968839,0.0113314447592068,0.0056657223796034,653.1732623017189,0.6874338539690369,,956.2492917847026,0.13220463755631867,"Plotters, Inc.",1999.0,1.8462
115,3934,3934,6.754459791560746,7.181118671829023,-0.4266588802682692,-1.0211003934160502e-15,-4.6044355629738135e-14,0.9999999999999634,-0.0020940079511937285,-0.09339070282860046,0.2869852567361464,0.5604982206405693,0.03126588713777326,0.0033045246568378242,0.4308591764107778,0.005592272496187087,0.000762582613116421,513.8392463060583,0.06678117185586062,,440.9547534316218,-0.12360509287012685,I'm the Boss!,1994.0,1.966
116,21171,21171,6.509987557980255,6.731938939361665,-0.22195138138143047,2.0835337506960946e-14,2.7851401629644765e-12,0.9999999999977778,0.0009888935327000117,0.12938076910707239,0.1369798309007605,0.32483113693259646,0.07510273487317556,0.0016059704312502952,0.6490482263473619,0.0019838458268386,0.00042510982003684286,716.5151534426442,0.01806460939293511,,253.5508006234944,-0.5161699449976068,Guillotine,1998.0,1.2685
117,1551,1551,6.933640464216636,7.308835881623696,-0.3751954174070879,2.5815262242514676e-14,9.186375435123916e-13,0.999999999999267,-0.001539004847752122,-0.05394977403016518,0.36814958091553834,0.6118633139909735,0.024500322372662798,0.0038684719535783366,0.5667311411992263,0.0070921985815602835,0.0012894906511927789,434.7593309326083,0.12650750529454852,,558.3920051579626,0.12056060919184315,Ta Yü,1999.0,2.0662
118,23104,23104,7.497370439317852,7.894103982570061,-0.39673354325219146,-3.601103333656696e-15,-4.5173872990485627e-13,0.9999999999996396,-0.0030162609230123235,-0.37281433117029295,0.15902008310249308,0.38300727146814406,0.04020948753462604,0.004414819944598338,0.5723684210526315,0.004890927977839335,0.0011686288088642658,671.8263668974014,0.015853327292266236,,285.6487621191136,0.4197045057911317,Modern Art,1992.0,2.2765
119,4989,4989,6.665107368210065,7.020217506777701,-0.3551101385676442,5.514485997077817e-15,3.5590900673749764e-13,0.999999999999716,0.0018735181636341377,0.11886513618589063,0.2984566045299659,0.5403888554820605,0.032872319102024455,0.0014030867909400682,0.5269593104830628,0.003407496492283023,0.0010022048506714773,564.8282113287007,0.05630500067079789,,434.698536780918,-0.2383252198184761,Cosmolancer,1994.0,1.8455
120,5341,5341,6.504755586968733,6.867664570026961,-0.3629089830582306,3.31208047736225e-15,1.9900949059312382e-13,0.9999999999998412,0.0009251450795357509,0.05484672490817902,0.27916120576671033,0.5373525557011796,0.02583785807901142,0.002434001123385134,0.5590713349560007,0.0028084628346751544,0.0005616925669350309,589.2244061249501,0.058004231456076076,,423.2814079760345,-0.36048397146804373,Hoity Toity,1990.0,1.8623
121,5716,5716,7.539501399580126,7.966216249066663,-0.4267148494865426,5.211755139111599e-15,2.559526733133178e-13,0.9999999999997957,0.0017060527675887651,0.08229287525863904,0.19279216235129462,0.4074527641707488,0.05965710286913926,0.004198740377886634,0.456962911126662,0.012771168649405178,0.0008747375787263821,13.420563374076082,0.0011771189233544354,,327.1994401679496,0.602767568877897,Dune,1979.0,3.4527
122,2356,2356,6.462896256366724,6.953687527341406,-0.49079127097466974,-1.1790606220093853e-14,-4.601115880124317e-13,0.999999999999633,-0.0031904707780542265,-0.12341522347392395,0.39091680814940577,0.6544991511035654,0.01400679117147708,0.0029711375212224107,0.44439728353140917,0.0029711375212224107,0.00042444821731748726,855.9097852042314,0.17868636235187263,,545.8157894736842,-0.29036996106442886,Quo Vadis?,1992.0,2.0837
124,4707,4707,6.918808861270449,7.351813810582632,-0.4330049493121951,1.0757134153766104e-14,6.268088024748463e-13,0.9999999999995,-0.00019671022340360367,-0.011298532979043123,0.2936052687486722,0.5459953261100489,0.026343743360951775,0.0016995963458678563,0.49904397705544934,0.005948587210537497,0.0004248990864669641,600.649337323151,0.06646189123842694,,436.7841512640748,0.08697771063804126,Primordial Soup,1997.0,2.7343
