game_id,n_obs,n_ref_raters,ref_penetration,title,resid_Q3bFam,hiddenness_bucket
2843,424,423,0.0015155423706952147,Ketch Up,0.04868564530037567,eligible_<1700
2872,530,509,0.0018236668243117359,Terrace,-0.16196583052059754,eligible_<1700
2876,671,647,0.002318099087091735,Mage Knight Dungeons,0.11637250964300438,eligible_<1700
2878,240,227,0.0008133052438482595,ThinkBlot,-1.323722025037882,eligible_<1700
2888,137,109,0.0003905298307465211,Starfire II,0.22708378013033936,eligible_<1700
2901,240,232,0.0008312194562678246,GolfMania,-0.7543487095023096,eligible_<1700
2902,115,112,0.00040127835819826015,Twilight Imperium: Armada,0.22080360265606735,eligible_<1700
2904,272,215,0.000770311134041303,John Prados' Third Reich,-1.021635697606885,eligible_<1700
2936,416,410,0.0014689654184043453,Dice Run,0.14799462601668623,eligible_<1700
2937,211,210,0.0007523969216217378,Diceland,-0.639657083755286,eligible_<1700
2944,3296,3263,0.01169081502500824,Halli Galli,-0.3660196772827149,exclude_>2500
2946,171,164,0.0005875861673617382,Pipeline,-0.0192347478845436,eligible_<1700
2970,262,251,0.0008992934634621723,Squatter,0.010684463314260206,eligible_<1700
2975,454,410,0.0014689654184043453,Origins of World War II,-0.14360783454314952,eligible_<1700
2979,267,255,0.0009136248333978245,Bionicle Adventure Game: Quest For Makuta,-1.8167608537269988,eligible_<1700
2980,256,242,0.000867047881106955,The Simpsons Trivia Game,-1.091723648594514,eligible_<1700
2986,115,104,0.00037261561832695585,Web and Starship,-0.048644331190550005,eligible_<1700
2988,162,139,0.0004980151052639122,Sticks & Stones,0.148848663605901,eligible_<1700
2990,168,163,0.0005840033248778251,Balanx,-0.581545365213981,eligible_<1700
3034,268,251,0.0008992934634621723,Cluedo: Super Sleuth,-0.3284632495517945,eligible_<1700
3048,570,550,0.0019705633661521705,Trivial Pursuit: Millennium Edition,-0.8008388628461738,eligible_<1700
3054,118,93,0.0003332043510039125,Sideshow: The Campaign for German East Africa 1914-1918,-0.35311145648299114,eligible_<1700
4562,608,607,0.0021747853877352136,Mogul,0.6709143471568266,eligible_<1700
4580,117,117,0.0004191925706178254,Who Is Going to Do the Dishes?,0.6304374447200347,eligible_<1700
4597,199,195,0.0006986542843630423,Blood Wars,-0.738426461001918,eligible_<1700
4598,226,225,0.0008061395588804333,Word Rummikub,-0.5146272208875997,eligible_<1700
4606,444,431,0.0015442051105665191,Sucking Vacuum,-0.28960261037830204,eligible_<1700
4610,1435,1421,0.005091219169640426,Lord of the Rings: The Duel,-0.4138554829967074,eligible_<1700
4651,474,342,0.0012253321294982587,Stalingrad,-0.39591759413884553,eligible_<1700
4667,283,265,0.0009494532582369549,Eagles: Waterloo,0.19352515353361088,eligible_<1700
4688,540,525,0.0018809923040543446,Angola,1.275227771609865,eligible_<1700
4696,129,121,0.0004335239405534775,Outwit,-0.7166183312439625,eligible_<1700
4741,974,941,0.003371454777362168,Warmachine,0.18499157927574394,eligible_<1700
4780,202,201,0.0007201513392665205,Der Herr der Ringe: Die Zwei Türme – das Kartenspiel,0.2032588925694645,eligible_<1700
4781,175,167,0.0005983346948134772,Electronic Talking Battleship,-0.6480714468497641,eligible_<1700
4794,118,104,0.00037261561832695585,Soldier King,-0.005005596569498394,eligible_<1700
4816,517,505,0.0018093354543760839,Xactika,-0.44898815711803675,eligible_<1700
4902,103,96,0.00034395287845565155,The Price Is Right,-0.83804355790926,eligible_<1700
4909,138,126,0.0004514381529730427,Fun City Game,-0.005348919738178637,eligible_<1700
4910,468,447,0.0016015305903091276,Wheel of Fortune,-0.6391609084741541,eligible_<1700
4914,121,89,0.0003188729810682603,"Great War at Sea: 1898, The Spanish American War",-0.10877398539552008,eligible_<1700
4921,289,226,0.0008097224013643464,"3rd Fleet: Modern Naval Combat in the North Pacific, Caribbean, and Atlantic Oceans",0.07905216684608529,eligible_<1700
4934,388,376,0.001347148773951302,Battling Tops,0.6801963076796582,eligible_<1700
4975,202,200,0.0007165684967826075,Pick Two!,0.7610895452379367,eligible_<1700
4985,453,437,0.0015657021654699973,Warmaster,0.4156060520592897,eligible_<1700
4991,398,390,0.0013973085687260846,Apples to Apples Kids,0.5678608907775864,eligible_<1700
5014,479,475,0.0017018501798586926,Hands Up,0.15381950860633697,eligible_<1700
5041,139,110,0.0003941126732304341,IDF (Israeli Defense Force),-0.15535154881297508,eligible_<1700
5060,151,132,0.0004729352078765209,Caesar in Alexandria,0.09492242835327147,eligible_<1700
5195,913,892,0.0031958954956504294,The Farming Game,-0.14290957474995025,eligible_<1700
5222,401,398,0.0014259713085973888,Old Town,0.4356144585518811,eligible_<1700
5239,145,117,0.0004191925706178254,Omaha Beachhead: Battle for the Bocage,-0.2961812834502817,eligible_<1700
5243,209,208,0.0007452312366539117,Montage,1.3732747534173368,eligible_<1700
5244,105,95,0.00034037003597173855,Star Wars: Destroy Death Star Game,0.31010080338296575,eligible_<1700
5255,363,345,0.001236080656949998,Gorkamorka,-0.08432275733975558,eligible_<1700
5260,137,133,0.00047651805036043397,Star Wars: Jedi Knights CCG,-0.9135677909705349,eligible_<1700
5281,323,313,0.0011214296974647806,Octiles,0.5414364063277581,eligible_<1700
5296,451,341,0.0012217492870143457,Waterloo,-0.3570782243725299,eligible_<1700
5297,419,345,0.001236080656949998,World War I: 1914-1918,0.4666587435072538,eligible_<1700
5336,1580,1515,0.005428006363128251,Talisman (Third Edition),0.0027942193890124756,eligible_<1700
5369,253,230,0.0008240537712999985,Hordes of the Things,0.8266577665268011,eligible_<1700
5393,657,652,0.0023360132995113004,Wheedle,0.35281385432574996,eligible_<1700
5404,9343,9327,0.0334171718474569,Amun-Re,0.28630333836772515,exclude_>2500
5452,196,139,0.0004980151052639122,"DAK: The Campaign in North Africa, 1940-1942",0.8087549269541157,eligible_<1700
5455,591,445,0.0015943649053413015,Tobruk:  Tank Battles in North Africa 1942,-0.9591026018467961,eligible_<1700
5467,195,182,0.0006520773320721727,Clue: The Haunted Mansion,0.37751951904288017,eligible_<1700
5491,157,155,0.0005553405850065207,Time is Money,0.8400360906076516,eligible_<1700
5504,288,236,0.0008455508262034768,Napoleon's Battles,-0.2602793726933328,eligible_<1700
5559,181,158,0.0005660891124582599,Sky Galleons of Mars,0.5109300063397546,eligible_<1700
5635,169,131,0.00046935236539260786,Second World War at Sea: Bomb Alley,0.24899468592735552,eligible_<1700
5637,140,125,0.0004478553104891297,APBA Pro Football,0.5030779524667759,eligible_<1700
5650,119,113,0.0004048612006821732,Pass-out,-1.3824162758990348,eligible_<1700
5651,445,336,0.0012038350745947805,The Longest Day,-0.08191634486364396,eligible_<1700
5680,293,250,0.0008957106209782593,Lee vs. Grant: The Wilderness Campaign of 1864,0.3903986538555282,eligible_<1700
5686,145,124,0.0004442724680052166,Stargrunt II,0.7747002568306502,eligible_<1700
5697,621,613,0.0021962824426386917,Reiner Knizia's Amazing Flea Circus,0.26028461770589395,eligible_<1700
5711,401,397,0.0014223884661134758,Squad Seven,0.5441179386653685,eligible_<1700
5716,6023,5992,0.02146839216360692,Balloon Cup,0.1786855682834343,exclude_>2500
8009,146,137,0.0004908494202960861,Where in the World is Carmen Sandiego?,-0.6705878514491506,eligible_<1700
8031,139,131,0.00046935236539260786,Citadel Combat Cards,-0.88364451148645,eligible_<1700
8045,2339,2334,0.00836235435745303,Princes of the Renaissance,0.5142873323783332,borderline_1700-2500
8051,6562,6533,0.023406709947403872,Attika,0.2756667575409626,exclude_>2500
8121,105,96,0.00034395287845565155,Stargate SG-1,-1.4275421280156468,eligible_<1700
8124,1806,1799,0.006445533628559554,Industria,-0.10914032791004313,borderline_1700-2500
8130,692,691,0.0024757441563839086,Die Fugger,0.42337098626576,eligible_<1700
8147,839,836,0.002995256316551299,Maka Bana,0.3443707493448791,eligible_<1700
8203,21686,21547,0.07719950700087422,"Hey, That's My Fish!",0.004859259747783895,exclude_>2500
8207,1362,1329,0.004761597661120427,Dungeoneer: Vault of the Fiends,-0.16145051956602519,eligible_<1700
8229,1213,1198,0.004292245295727818,Pearladöra,0.031035232797822943,eligible_<1700
8232,441,440,0.0015764506929217363,Zauberschwert & Drachenei,0.044918839509523245,eligible_<1700
8243,610,597,0.002138956962896083,Rolit,-0.5510549505973428,eligible_<1700
8273,993,987,0.003536265531622168,Alexandros,-0.17566821499634422,eligible_<1700
8284,249,181,0.0006484944895882597,Assault: Tactical Combat in Europe – 1985,-0.18624807758837925,eligible_<1700
8320,236,164,0.0005875861673617382,Sicily: The Race for Messina,-0.08244127582762406,eligible_<1700
8322,111,88,0.00031529013858434726,"Chad: The Toyota Wars, 1979-1988",-0.42368761772428254,eligible_<1700
8328,224,161,0.000576837639909999,Paratroop,-0.30740997371507106,eligible_<1700
8495,258,230,0.0008240537712999985,De Bellis Multitudinis: Wargames Rules for Ancient and Medieval Battles – 3000 BC to 1500 AD,-0.5246741605530838,eligible_<1700
8497,227,216,0.000773893976525216,Torches & Pitchforks,0.0069962566678754,eligible_<1700
8522,1245,1211,0.004338822248018688,Ninja Burger,-0.6953645907434396,eligible_<1700
9675,1416,1413,0.0050625564297691215,La Strada,-0.04890531351635552,eligible_<1700
9681,149,145,0.0005195121601673904,Nosey Neighbor Card Game,0.28705211098658623,eligible_<1700
9735,629,622,0.0022285280249939093,Duell,0.2922554730389333,eligible_<1700
9801,187,187,0.0006699915444917379,Ostrakon,0.11671785822979253,eligible_<1700
9803,129,104,0.00037261561832695585,Operation Michael,0.2698493866147551,eligible_<1700
9804,222,208,0.0007452312366539117,Gettysburg: Badges of Courage,0.053484608763824326,eligible_<1700
9824,190,190,0.0006807400719434771,Employee of the Month,-0.306014281801553,eligible_<1700
12355,174,151,0.0005410092150708686,Brigade Fire and Fury: Wargaming the Civil War with Miniatures,1.0088020425993038,eligible_<1700
12477,3218,3193,0.011440016051134328,Bootleggers,-0.11227375318187072,exclude_>2500
12545,405,387,0.0013865600412743455,The Game of Life: The Simpsons Edition,-0.6896583944487,eligible_<1700
12608,158,154,0.0005517577425226077,Chess960,1.2329992733699715,eligible_<1700
12623,229,229,0.0008204709288160856,UWO,-0.7595833912567906,eligible_<1700
12627,533,518,0.0018559124066669533,Cthulhu 500,-0.2663416667476515,eligible_<1700
12634,214,212,0.0007595626065895639,Hispaniola,-0.6087833127527915,eligible_<1700
12826,861,832,0.002980924946615647,Tumblin' Monkeys,-0.4975117537249334,eligible_<1700
12829,263,262,0.0009387047307852157,Ice Cream,-0.052397031043591724,eligible_<1700
12897,217,157,0.0005625062699743469,La Bataille de Ligny,0.4690931015977018,eligible_<1700
12902,4435,4408,0.01579316966908867,Carcassonne: The City,0.49061693172267784,exclude_>2500
15510,2463,2461,0.008817375352909985,Tower of Babel,0.2599477401005803,borderline_1700-2500
15731,183,180,0.0006449116471043467,The Game of Life: Card Game,-0.11689605801398972,eligible_<1700
15804,126,125,0.0004478553104891297,Hidden Conflict,-1.705751572226795,eligible_<1700
15818,11579,11518,0.04126717972971036,Pickomino,0.10859546951576071,exclude_>2500
17026,175,174,0.0006234145922008685,Top Dogs,-0.6123852088510251,eligible_<1700
17030,221,221,0.0007918081889447812,Anno Domini: Lifestyle,0.8374236752906521,eligible_<1700
17132,116,115,0.00041202688564999926,1800: Colorado,-0.8124643015315121,eligible_<1700
17133,12114,12072,0.043252074465798186,Railways of the World,0.36817729471400185,exclude_>2500
17204,223,223,0.0007989738739126073,Control Nut!,0.44650481063808023,eligible_<1700
17209,333,327,0.0011715894922395631,Cineplexity,0.24666888612374827,eligible_<1700
17235,190,188,0.000673574386975651,Mago Magino,0.8103553404136488,eligible_<1700
17250,365,358,0.0012826576092408674,Monopoly: London,-1.2565188364006374,eligible_<1700
17274,280,275,0.0009852816830760852,Attacktix Battle Figure Game: Star Wars,0.5261021497311518,eligible_<1700
17450,335,333,0.0011930865471430415,Argo,-0.5145506808543319,eligible_<1700
17465,513,491,0.0017591756596013013,Cowboys: The Way of the Gun,-0.2520251315317976,eligible_<1700
20847,541,540,0.0019347349413130401,Take Stock,-0.1678754549806678,eligible_<1700
20881,220,217,0.0007774768190091291,You Must Be an Idiot!,0.060644232511640084,eligible_<1700
20906,103,101,0.0003618670908752168,Nature of the Beast: Farm vs. Forest,-0.06127661593923772,eligible_<1700
20907,111,108,0.000386946988262608,Nature of the Beast: City vs. Suburb,0.07958862456604177,eligible_<1700
20963,9123,9055,0.03244263869183255,Fury of Dracula (Second Edition),0.020234579711514655,exclude_>2500
20966,252,250,0.0008957106209782593,Queen of the Cupcakes,0.027098419578211796,eligible_<1700
21123,134,132,0.0004729352078765209,Monopoly: Disney/Pixar,-0.8395194025773058,eligible_<1700
22192,1597,1554,0.00556773722000086,HeroQuest Advanced Quest,0.7994625299815041,eligible_<1700
22254,108,106,0.00037978130329478196,Narnia Risk Junior,-0.4797878983503674,eligible_<1700
22544,330,320,0.0011465095948521718,Epic Dungeoneer: Call of the Lich Lord,-0.19413209320827818,eligible_<1700
22545,10172,10149,0.03636226836923342,Age of Empires III: The Age of Discovery,0.18376465939319875,exclude_>2500
22629,101,97,0.0003475357209395646,Giggle Wiggle,-0.8936369695754545,eligible_<1700
22673,270,267,0.000956618943204781,Seismic,-0.04203677790940663,eligible_<1700
22684,202,199,0.0007129856542986944,Race the Wind,-0.15295466245793854,eligible_<1700
22766,395,391,0.0014008914112099975,Die Siedler von Catan: Das Kartenspiel – 10th Anniversary Special Edition Tin Box,0.9557087849679098,eligible_<1700
22827,7307,7259,0.026007853590724737,StarCraft: The Board Game,-0.5364890012104366,exclude_>2500
22861,471,464,0.0016624389125356493,Feed the Kitty,-0.916948902591403,eligible_<1700
22889,1363,1326,0.004750849133668688,Pictureka!,-0.9065236921797473,eligible_<1700
23142,1944,1916,0.006864726199177379,Mag·Blast: Third Edition,-0.02340147359538225,borderline_1700-2500
23284,110,107,0.00038336414577869497,Wayfinder,0.272346125039042,eligible_<1700
23329,311,300,0.0010748527451739111,Skybridge,-0.2614424339858301,eligible_<1700
23348,387,380,0.0013614801438869542,Easter Island,-0.10116269008230461,eligible_<1700
23375,169,168,0.0006019175372973903,HeroCard: Rise of the Shogun,-0.08059055522249192,eligible_<1700
23604,741,738,0.0026441377531278214,The World Cup Game,0.986540830150382,eligible_<1700
23656,332,327,0.0011715894922395631,Chuck-It Chicken!,-0.3078523599813865,eligible_<1700
23657,112,111,0.00039769551571434714,Ahoy Treasures!,1.2320693177160402,eligible_<1700
23685,309,278,0.0009960302105278243,1805: Sea of Glory,-0.11484694389487249,eligible_<1700
26054,545,542,0.0019419006262808662,Black Stories 3,0.460902922601913,eligible_<1700
26118,163,161,0.000576837639909999,Pirates on the High Seas,1.0456085019077115,eligible_<1700
26124,175,174,0.0006234145922008685,Draco Mundis,-0.29698974623923835,eligible_<1700
26233,111,111,0.00039769551571434714,Manimals,0.8744113684161023,eligible_<1700
26459,214,196,0.0007022371268469553,PQ-17: Arctic Naval Operations 1941-1943,-0.4958077921403472,eligible_<1700
26859,1305,1294,0.00463619817418347,Kragmortha,-0.31307218792499647,eligible_<1700
26961,253,252,0.0009028763059460854,Moai,-0.01983697346533475,eligible_<1700
27028,155,146,0.0005230950026513034,Anima Tactics,0.5337899911549995,eligible_<1700
28023,20742,20700,0.07416483941699988,Jamaica,0.2150620944525814,exclude_>2500
28025,1519,1514,0.005424423520644339,Wicked Witches Way,0.4360041861998383,eligible_<1700
28047,249,248,0.0008885449360104332,Covert Action,-0.6110445570449681,eligible_<1700
28143,55102,55102,0.19742178654857617,Race for the Galaxy,0.25318589795559454,exclude_>2500
30645,4375,4370,0.01565702165469997,Tammany Hall,0.4979046786700936,exclude_>2500
30741,227,226,0.0008097224013643464,"Surf's Up, Dude!",-0.45290235469601825,eligible_<1700
30878,288,288,0.0010318586353669547,Power & Weakness,0.4367314496520125,eligible_<1700
30957,4660,4657,0.016685297447583014,Tribune: Primus Inter Pares,0.3445731853147169,exclude_>2500
31506,1429,1424,0.005101967697092165,Ziegen Kriegen,0.08910250963281285,eligible_<1700
31547,192,192,0.0006879057569113031,Kleine Helden,0.018461300797205205,eligible_<1700
31621,598,595,0.0021317912779282573,Gangster,-0.23279284475387652,eligible_<1700
31627,14132,14107,0.050543158920561215,Ticket to Ride: Nordic Countries,0.6013225772927475,exclude_>2500
31759,880,852,0.003052581796293908,BattleTech: Introductory Box Set,0.18741420206168957,eligible_<1700
31808,1573,1545,0.005535491637645643,GUBS: A Game of Wit and Luck,-0.2891011068402136,eligible_<1700
31822,468,467,0.0016731874399873883,Master of Rules,0.23512893635225396,eligible_<1700
31897,317,316,0.0011321782249165198,Anno 1701: Das Brettspiel,0.4810509810427268,eligible_<1700
31935,159,157,0.0005625062699743469,Scrabble Express,-0.10195548283005085,eligible_<1700
31954,415,371,0.0013292345615317368,"A Victory Denied: Crisis at Smolensk, July-September, 1941",0.3711639390044388,eligible_<1700
31968,190,189,0.000677157229459564,Abalone Quattro,0.4513509460605203,eligible_<1700
32048,180,177,0.0006341631196526076,Bobbin' Bumblebee,0.5822360192055918,eligible_<1700
32114,963,962,0.003446694469524342,Merchants,0.604682525486476,eligible_<1700
32116,2734,2729,0.009777577138598679,Airships,-0.09045598026515833,exclude_>2500
35801,413,411,0.0014725482608882582,Lungarno,-0.006646584459217841,eligible_<1700
35865,138,136,0.0004872665778121731,"Treasure, Ready, Go!",1.2060847244544917,eligible_<1700
35935,682,680,0.002436332889060865,Day & Night,0.026858062463762877,eligible_<1700
37184,215,211,0.0007559797641056509,Dungeons & Dragons Miniatures Game (Second Edition),0.14114769706546504,eligible_<1700
37196,3877,3844,0.013772446508161715,Sorry! Sliders,0.004740683936803158,exclude_>2500
37296,692,689,0.0024685784714160827,Yahtzee Free for All,0.22795909723440477,eligible_<1700
37371,2432,2423,0.008681227338521289,Piece o' Cake,0.5813047901350785,borderline_1700-2500
39856,64620,64316,0.2304340971953509,Dixit,0.48030365600226865,exclude_>2500
39927,1017,1016,0.003640167963655646,Last Train to Wensleydale,0.2958193495774122,eligible_<1700
39941,252,236,0.0008455508262034768,Legion of Honor,0.30974000789153955,eligible_<1700
39953,6104,6080,0.021783682302191267,A Game of Thrones: The Card Game,-0.672401100044353,exclude_>2500
40816,416,414,0.0014832967883399975,Magestorm,-0.9145863271281325,eligible_<1700
40831,1535,1532,0.005488914685354773,The Pillars of the Earth: Builders Duel,0.0021308334079854774,eligible_<1700
40853,172,167,0.0005983346948134772,Trivial Pursuit: Genus VI,-0.3009386650465702,eligible_<1700
41003,1353,1351,0.004840420195766513,Keltis: Der Weg der Steine Mitbringspiel,0.3767613384561317,eligible_<1700
41006,109,97,0.0003475357209395646,Ordo,0.7993909167043505,eligible_<1700
45748,1213,1211,0.004338822248018688,Carcassonne: Wheel of Fortune,0.38158274414660465,eligible_<1700
45986,3466,3457,0.01238588646688737,Stronghold,-0.23003908069331747,exclude_>2500
46362,348,345,0.001236080656949998,High Noon Saloon,-0.07835258311597304,eligible_<1700
46422,396,395,0.0014152227811456497,Nostra City,-0.15560821279395842,eligible_<1700
46530,275,265,0.0009494532582369549,The Red Dragon Inn: Gambling? I'm In!,-0.2809371387304376,eligible_<1700
46782,844,838,0.0030024220015191254,Rush n' Crush,-0.13155016059943314,eligible_<1700
47130,168,164,0.0005875861673617382,Shootin' Ladders: Frag Fest,0.07284712973377072,eligible_<1700
47218,381,378,0.001354314458919128,Yikerz!,0.046121388757750736,eligible_<1700
48979,1666,1652,0.005918855783424337,Wazabi,-0.29128732479440256,eligible_<1700
49261,235,233,0.0008348022987517377,Kraby,-0.022218129386089025,eligible_<1700
50458,194,189,0.000677157229459564,Billy Biber,-0.5121251632688821,eligible_<1700
50862,239,239,0.0008562993536552159,Caligula,-0.3827620441238606,eligible_<1700
53376,151,150,0.0005374263725869556,7,-1.4247660594112261,eligible_<1700
53953,10441,10410,0.037297390257534715,Thunderstone,-0.273015660300687,exclude_>2500
62230,303,287,0.0010282757928830417,Wild Blue Yonder,0.5500321058077056,eligible_<1700
62343,267,267,0.000956618943204781,Cornucopia,-0.020668499476096613,eligible_<1700
62972,227,213,0.000763145449073477,The Barbarossa Campaign,0.5146520866313189,eligible_<1700
63027,278,274,0.0009816988405921723,Leviathans,-0.06048589650246594,eligible_<1700
63170,764,758,0.002715794602806082,1817,0.6523831175343204,eligible_<1700
65272,242,240,0.000859882196139129,Cyrano,0.7831024767870218,eligible_<1700
65534,697,697,0.0024972412112873868,The Ares Project,-0.5981222103637887,eligible_<1700
65556,247,247,0.0008849620935265202,Sumo Ham Slam,-0.1740240658433132,eligible_<1700
65568,629,627,0.0022464422374134743,Jäger und Sammler,0.45695959921595364,eligible_<1700
65581,120,119,0.00042635825558565144,Hamunaptra: Aventures dans la Grande Pyramide,-0.8032290543582246,eligible_<1700
65590,181,181,0.0006484944895882597,Bumbesi,0.1951574080094014,eligible_<1700
65781,6584,6580,0.023575103544147786,London,0.2886202865057399,exclude_>2500
65814,780,774,0.002773120082548691,Dweebies,-0.10110527667228641,eligible_<1700
65889,170,169,0.0006055003797813033,Seven Card Samurai,-0.28342345141805847,eligible_<1700
65901,3039,3036,0.010877509781159981,Age of Industry,0.33343658207639937,exclude_>2500
65936,233,184,0.0006592430170399989,"The Blitzkrieg Legend: The Battle for France, 1940",0.35161275026998595,eligible_<1700
66081,846,839,0.003006004844003038,Pocket Battles: Elves vs. Orcs,-0.2981458341084835,eligible_<1700
70323,70139,69728,0.24982444071828827,King of Tokyo,0.3954904138526629,exclude_>2500
72482,402,401,0.0014367198360491279,Heroes of Graxia,-0.926584146943588,eligible_<1700
72800,324,322,0.001153675279819998,RoadZters,0.7815491441432858,eligible_<1700
72808,174,172,0.0006162489072330424,Saustall,-0.0944825782269163,eligible_<1700
73171,3272,3257,0.011669317970104762,Earth Reborn,0.013760333520124846,exclude_>2500
73228,119,117,0.0004191925706178254,Hecho,-0.8713322264331458,eligible_<1700
73369,2985,2982,0.010684036287028678,51st State,-0.1858197624979656,exclude_>2500
85250,2070,2066,0.007402152571764335,The Dwarf King,0.1853197077450801,borderline_1700-2500
85563,138,135,0.00048368373532826003,Skippity,-0.042902156163258987,eligible_<1700
85567,109,109,0.0003905298307465211,Passing Shot,0.5998097064908174,eligible_<1700
85769,535,473,0.0016946844948908667,Panzer: The Game of Small Unit Actions and Combined Arms Operations on the Eastern Front 1943-45,-0.05702031323061796,eligible_<1700
85897,2684,2678,0.009594852171919114,Thunderstone: Dragonspire,0.30187406119904114,exclude_>2500
86955,3566,3481,0.012471874686501282,Munchkin Zombies,-0.819580337124175,exclude_>2500
87890,4961,4959,0.017767315877724753,Prêt-à-Porter,0.04924207177660289,exclude_>2500
87907,191,189,0.000677157229459564,1865: Sardinia,-0.022430094416506563,eligible_<1700
88016,635,631,0.0022607736073491265,Briefcase,-0.37801105522649525,eligible_<1700
88464,217,215,0.000770311134041303,Repello,0.15905024853585914,eligible_<1700
88950,206,206,0.0007380655516860857,Palenque,-0.1623943876234213,eligible_<1700
89340,331,321,0.001150092437336085,Name 5,-1.2320246730210496,eligible_<1700
89918,391,389,0.0013937257262421714,Mount Drago,-0.13118584121740273,eligible_<1700
89928,113,111,0.00039769551571434714,LEGO Banana Balance,-1.2615570288725086,eligible_<1700
89952,1698,1685,0.006037089585393468,Carcassonne: 10 Year Special Edition,0.8656509741717304,eligible_<1700
89956,169,168,0.0006019175372973903,Ninjago: The Board Game,-0.7684775982044734,eligible_<1700
89976,182,182,0.0006520773320721727,Bugs & Co,-0.22779507942876176,eligible_<1700
90040,2595,2592,0.009286727718302593,Pergamon,0.2000564045987705,exclude_>2500
92499,164,163,0.0005840033248778251,Djam,0.1264833130496159,eligible_<1700
92666,560,559,0.0020028089485073877,Hegemonic,-0.27726003084478634,eligible_<1700
92828,21146,21065,0.07547257692362813,Dixit: Odyssey,0.8373867119800904,exclude_>2500
93540,251,251,0.0008992934634621723,Five Points: Gangs of New York,-0.22723449289787379,eligible_<1700
93563,250,248,0.0008885449360104332,Whitewater,-0.12949719747359456,eligible_<1700
93678,104,104,0.00037261561832695585,Spring Fever,0.08745257662495742,eligible_<1700
94002,101,100,0.00035828424839130373,Nitro Dice,-0.8541351075142085,eligible_<1700
94331,167,167,0.0005983346948134772,Legions of Darkness,0.4018360603956106,eligible_<1700
94373,256,210,0.0007523969216217378,Dien Bien Phu: The Final Gamble,1.1167650369918203,eligible_<1700
94481,225,219,0.0007846425039769551,Count Your Chickens!,-1.1147265218332345,eligible_<1700
94733,557,547,0.0019598148387004314,Heroica: Waldurk,-0.28449968254984626,eligible_<1700
94891,399,397,0.0014223884661134758,Kabaleo,-0.6266189249180174,eligible_<1700
101335,137,135,0.00048368373532826003,Scrabble DASH,-1.152647677626799,eligible_<1700
101718,255,254,0.0009100419909139115,Terra Evolution,-0.8734007476338199,eligible_<1700
101721,7553,7528,0.026971638218897344,Mage Wars Arena,-0.25675472519458964,exclude_>2500
102144,255,253,0.0009064591484299984,Perplexus Epic,0.75178899330575,eligible_<1700
102151,149,149,0.0005338435301030425,Colorado Midland,1.1047303621934006,eligible_<1700
102159,104,102,0.0003654499333591298,Champions 2020,0.4751443757094398,eligible_<1700
104006,23381,23381,0.08377044011637072,Village,0.05176767967484519,exclude_>2500
104162,23870,23870,0.0855224500910042,Descent: Journeys in the Dark (Second Edition),-0.04505191265394792,exclude_>2500
111799,3534,3500,0.01253994869369563,Cuba Libre,0.03059977407088965,exclude_>2500
111866,184,183,0.0006556601745560858,Rise!,-0.11666328388293845,eligible_<1700
111999,270,269,0.000963784628172607,Pharaoh Code,0.0026353965345995434,eligible_<1700
112210,359,357,0.0012790747667569542,Metro 2033,-0.7623972384214,eligible_<1700
112373,2658,2643,0.009469452684982158,BraveRats,0.06889927837636556,exclude_>2500
112381,274,271,0.0009709503131404331,Abaddon,-0.3716337381839452,eligible_<1700
112445,193,190,0.0006807400719434771,Disaster Looms!,-0.7422805307988147,eligible_<1700
113294,16968,16921,0.0606252776702925,Escape: The Curse of the Temple,0.06568357098223832,exclude_>2500
113636,1755,1753,0.0062807228742995545,Edo,0.20381440353297808,borderline_1700-2500
113656,141,141,0.0005051807902317383,111: Alarm dla Warszawy,-0.24440654968461661,eligible_<1700
113853,230,225,0.0008061395588804333,"Richard Scarry's Busytown: Busy, Busy Airport Game",0.28065298525153715,eligible_<1700
118695,2002,1995,0.007147770755406509,Riff Raff,0.6193478944682917,borderline_1700-2500
118955,166,165,0.0005911690098456511,Zombie! Run for Your Lives!,-1.0159476573964925,eligible_<1700
119316,157,157,0.0005625062699743469,United Square,-0.5129185368955129,eligible_<1700
119391,1686,1686,0.006040672427877381,Il Vecchio,0.19845649225271433,eligible_<1700
119500,195,195,0.0006986542843630423,Wanna Bet?,-0.23816518107698226,eligible_<1700
119506,4514,4506,0.016144288232512145,Freedom: The Underground Railroad,0.3781872979928984,exclude_>2500
119637,910,909,0.003256803817876951,Zug um Zug: Deutschland,1.063168519513396,eligible_<1700
119890,13726,13719,0.04915301603680296,Agricola: All Creatures Big and Small,0.02697971257573073,exclude_>2500
123406,190,187,0.0006699915444917379,Ace Detective,-0.35362476160780254,eligible_<1700
123844,366,366,0.0013113203491121716,City Hall,-0.09495749578616142,eligible_<1700
123885,1492,1485,0.00532052108861086,Pick-a-Dog,-0.13052119586251454,eligible_<1700
124356,152,151,0.0005410092150708686,Richelieu,-0.04379585441232159,eligible_<1700
127024,6877,6856,0.024563968069707783,Room 25,-0.06949097616389022,exclude_>2500
127028,195,194,0.0006950714418791292,Tricks and Treats,-0.010287564597420307,eligible_<1700
127096,196,194,0.0006950714418791292,Metal Adventures,-0.18130478006102013,eligible_<1700
127129,250,243,0.0008706307235908681,Batman: Arkham City Escape,-1.0323963751174396,eligible_<1700
127398,19020,18969,0.06796293907734641,Legends of Andor,-0.4493111207258984,exclude_>2500
