game_id,title,flag,n_raters,n_raters_ge20_total,n_raters_ge20_other,penetration_ge20_total,penetration_ge20_other,penetration_ge10_total,penetration_ge10_other,total_enth_ge20,total_enth_ge10,missing_ge20_other,penetration_rank_ge20_other
12896,La Bataille des Quatre Bras,Wargame,341,304,303,0.017533740915907255,0.017476064136578612,0.00823517912125507,0.00806412198817262,17338,40922,17035,0.7089108910891089
12898,La Bataille d'Auerstædt,Wargame,188,176,175,0.010151113161841042,0.010093436382512401,0.004594105859928645,0.0045207956600361665,17338,40922,17163,0.4957920792079208
12947,Napoleon at War: Four Battles,Wargame,164,160,160,0.009228284692582767,0.009228284692582767,0.003983187527491325,0.003958750794193832,17338,40922,17178,0.44702970297029704
12956,futuRisiKo!,Wargame,284,81,79,0.0046718191256200255,0.004556465566962741,0.0033722691950540053,0.003250085528566541,17338,40922,17259,0.06534653465346535
15826,Triumph of Chaos,Wargame,339,304,303,0.017533740915907255,0.017476064136578612,0.0081374321880651,0.008088558721470114,17338,40922,17035,0.7089108910891089
15954,Conquest of Paradise,Wargame,1644,1293,1273,0.07457607567193449,0.07342254008536163,0.03667953667953668,0.036264112213479305,17338,40922,16065,0.94009900990099
16196,Sword and Sail,Wargame,124,68,66,0.003922020994347675,0.003806667435690391,0.0022481794633693367,0.0022481794633693367,17338,40922,17272,0.04232673267326733
19537,Sun of York: The War of the Roses 1453-1485,Wargame,196,179,178,0.010324143499826969,0.010266466720498328,0.0046674160598211235,0.0046674160598211235,17338,40922,17160,0.5108910891089109
19735,Terakh: A Creative Strategy Game,Wargame,134,70,68,0.00403737455300496,0.003922020994347675,0.002321489663261815,0.0021748692634768582,17338,40922,17270,0.0448019801980198
20734,Corsair Leader,Wargame,283,200,197,0.011535355865728458,0.011362325527742531,0.006353550657348126,0.006182493524265676,17338,40922,17141,0.5571782178217822
23829,Dixie: Shiloh,Wargame,182,149,148,0.0085938401199677,0.008536163340639058,0.004105371193978789,0.004056497727383803,17338,40922,17190,0.4064356435643564
23870,"Strange Defeat:  The Fall of France, 1940",Wargame,102,97,96,0.005594647594878302,0.0055369708155496595,0.002492546796344265,0.002443673329749279,17338,40922,17242,0.1353960396039604
24070,Afrika: 2nd Edition,Wargame,420,381,378,0.021974852924212713,0.021801822586226784,0.010165681051757,0.010092370851864523,17338,40922,16960,0.7688118811881188
24999,Ardeny 1944,Wargame,110,47,44,0.0027108086284461878,0.0025377782904602605,0.001881628463906945,0.0018327549973119594,17338,40922,17294,0.016336633663366337
25021,Sekigahara: The Unification of Japan,Wargame,6099,3561,3442,0.2053870111892952,0.19852347444918675,0.12115732368896925,0.11736963002785787,17338,40922,13896,0.9866336633663366
27817,Marne 1918: Friedensturm,Wargame,123,108,108,0.006229092167493368,0.006229092167493368,0.0029812814622941206,0.002907971262401642,17338,40922,17230,0.21905940594059406
27848,Age of Conan: The Strategy Board Game,Wargame,2619,1492,1448,0.0860537547583343,0.08351597646787404,0.049582131860612874,0.04809149112946581,17338,40922,15890,0.9495049504950495
27965,"The Tide at Sunrise: The Russo-Japanese War, 1904-1905",Wargame,240,220,218,0.012688891452301303,0.012573537893644019,0.0058403792581007774,0.005815942524803284,17338,40922,17120,0.5982673267326732
27968,"Red Star Rising: The War in Russia, 1941-1944",Wargame,205,193,190,0.011131618410427962,0.010958588072442035,0.0049606568593910366,0.004911783392796051,17338,40922,17148,0.5400990099009901
30991,Confrontation: The Age of the Rag'Narok,Wargame,171,98,98,0.005652324374206944,0.005652324374206944,0.003298958995161527,0.0032012120619715556,17338,40922,17240,0.148019801980198
34334,Waterloo 20,Wargame,201,182,180,0.010497173837812896,0.010381820279155612,0.004765162993011094,0.0046674160598211235,17338,40922,17158,0.5185643564356436
36241,Israeli Independence: The First Arab-Israeli War,Wargame,249,193,192,0.011131618410427962,0.011073941631099319,0.005351644592150921,0.005351644592150921,17338,40922,17146,0.5443069306930693
36399,The Napoleonic Wars (Second Edition),Wargame,941,832,824,0.04798708040143038,0.04752566616680125,0.02240848443380089,0.022212990567420945,17338,40922,16514,0.900990099009901
36400,The Guns of Gettysburg,Wargame,650,554,547,0.031952935748067825,0.03154919829276733,0.015126337911148037,0.015004154244660574,17338,40922,16791,0.8415841584158416
37305,Halo Interactive Strategy Game,Wargame,234,101,98,0.005825354712192871,0.005652324374206944,0.003616636528028933,0.003518889594838962,17338,40922,17240,0.148019801980198
46323,Warlords of Europe,Wargame,289,216,213,0.012458184334986735,0.012285153997000807,0.006158056790968184,0.006109183324373197,17338,40922,17125,0.5868811881188118
46669,1914: Offensive à outrance,Wargame,135,122,122,0.00703656707809436,0.00703656707809436,0.003250085528566541,0.0032256487952690483,17338,40922,17216,0.2995049504950495
57803,Forlorn: Hope,Wargame,139,100,95,0.005767677932864229,0.0054792940362210175,0.0030057181955916133,0.0029812814622941206,17338,40922,17243,0.12995049504950495
65825,Gettysburg,Wargame,314,280,277,0.01614949821201984,0.015976467874033912,0.007379893455842823,0.007306583255950344,17338,40922,17061,0.6826732673267327
66080,"The Lost Cause: The American Civil War, 1861-1865",Wargame,128,112,111,0.006459799284807936,0.006402122505479294,0.0030057181955916133,0.0029812814622941206,17338,40922,17227,0.24183168316831682
70324,Duel of the Giants: Eastern Front,Wargame,226,163,160,0.009401315030568694,0.009228284692582767,0.0049606568593910366,0.0049606568593910366,17338,40922,17178,0.44702970297029704
70519,Cruel Necessity: The English Civil Wars 1640-1653,Wargame,717,488,476,0.02814626831237744,0.027454146960433728,0.015395141977420458,0.015101901177850544,17338,40922,16862,0.8163366336633663
70532,Tonkin: The First Indochina War (Second Edition),Wargame,133,123,123,0.007094243857423002,0.007094243857423002,0.0032012120619715556,0.003176775328674063,17338,40922,17215,0.3051980198019802
70767,Smash Monster Rampage!,Wargame,108,40,40,0.0023070711731456917,0.0023070711731456917,0.001515077464444553,0.0014662039978495674,17338,40922,17298,0.013366336633663366
83325,Lost Battles: Forty Battles & Campaigns of the Ancient World,Wargame,193,168,168,0.009689698927211905,0.009689698927211905,0.004496358926738673,0.004398611993548703,17338,40922,17170,0.473019801980198
97377,Hail Caesar: Battles with Model Soldiers in the Ancient Era,Wargame,100,68,66,0.003922020994347675,0.003806667435690391,0.0022970529299643225,0.0022726161966668294,17338,40922,17272,0.04232673267326733
103885,Star Wars: X-Wing Miniatures Game,Wargame,23836,5758,5465,0.3321028953743223,0.3152035990310301,0.2736425394653243,0.2536288548946777,17338,40922,11873,0.9965346534653465
113873,"The Hunters: German U-Boats at War, 1939-43",Wargame,1676,1137,1103,0.06557849809666629,0.06361748759949244,0.03597087141390939,0.03533551634817458,17338,40922,16235,0.9316831683168317
121414,Countdown: Special Ops,Wargame,139,76,73,0.004383435228976814,0.004210404890990887,0.0024192365964517864,0.002345926396559308,17338,40922,17265,0.05297029702970297
124968,Dungeon Command: Tyranny of Goblins,Wargame,668,337,326,0.019437074633752452,0.018802630061137388,0.011876252382581496,0.011607448316309076,17338,40922,17012,0.7316831683168317
124969,Dungeon Command: Curse of Undeath,Wargame,674,320,307,0.018456569385165534,0.017706771253893184,0.011778505449391526,0.011509701383119105,17338,40922,17031,0.7118811881188118
126021,Dropzone Commander: Core Rulebook,Wargame,152,88,84,0.005075556580920521,0.004844849463605952,0.0028835345291041495,0.0026147304628317287,17338,40922,17254,0.0801980198019802
137500,Gothic Invasion,Wargame,136,89,85,0.005133233360249164,0.004902526242934594,0.0027124773960217,0.002663603929426714,17338,40922,17253,0.0853960396039604
137669,Gearworld: The Borderlands,Wargame,388,163,161,0.009401315030568694,0.009285961471911408,0.0061336200576706905,0.005815942524803284,17338,40922,17177,0.45123762376237625
139771,Star Trek: Attack Wing,Wargame,1613,630,614,0.03633637097704464,0.03541354250778637,0.02355701089878305,0.022164117100825963,17338,40922,16724,0.8658415841584158
144189,Fire in the Lake,Wargame,2966,2092,2033,0.12065982235551967,0.11725689237512978,0.06483065343824837,0.06309564537412639,17338,40922,15305,0.9698019801980198
144845,The Games of Middle Earth,Wargame,102,77,76,0.004441112008305456,0.004383435228976814,0.0022481794633693367,0.0022481794633693367,17338,40922,17262,0.05866336633663366
145103,7 Days of Westerplatte,Wargame,357,172,169,0.009920406044526474,0.009747375706540547,0.005889252724695763,0.005718195591613313,17338,40922,17169,0.47648514851485146
145553,Asgard's Chosen,Wargame,243,147,144,0.008478486561310417,0.00830545622332449,0.004716289526416109,0.00464297932652363,17338,40922,17194,0.39133663366336635
155821,Inis,Wargame,20464,4237,3961,0.24437651401545737,0.22845772292075212,0.22831239919847515,0.21000928595865304,17338,40922,13377,0.9910891089108911
163745,Star Wars: Armada,Wargame,5199,1975,1895,0.11391163917406852,0.10929749682777713,0.08161868921362592,0.0769757098871023,17338,40922,15443,0.9668316831683168
164259,Black & White,Wargame,124,64,62,0.0036913138770331066,0.003575960318375822,0.001979375397096916,0.0019305019305019305,17338,40922,17276,0.03861386138613861
164874,Airborne Commander,Wargame,319,225,220,0.012977275348944516,0.012688891452301303,0.006500171057133082,0.006402424123943111,17338,40922,17118,0.602970297029703
172996,The King Is Dead,Wargame,1885,806,780,0.04648748413888568,0.04498788787634098,0.030692537021650947,0.0294951370900738,17338,40922,16558,0.8950495049504951
190572,1941: Race to Moscow,Wargame,287,197,191,0.011362325527742531,0.011016264851770678,0.00603587312448072,0.005913689457993255,17338,40922,17147,0.5415841584158416
194392,Moscow '41,Wargame,124,108,107,0.006229092167493368,0.006171415388164725,0.002907971262401642,0.0028346610625091637,17338,40922,17231,0.21163366336633663
195226,Napoleon Saga: Waterloo,Wargame,160,109,105,0.0062867689468220096,0.00605606182950744,0.003298958995161527,0.003250085528566541,17338,40922,17233,0.1952970297029703
195242,Tanks: Panther vs Sherman Starter Set,Wargame,341,182,179,0.010497173837812896,0.010324143499826969,0.006377987390645618,0.00603587312448072,17338,40922,17159,0.5153465346534654
195353,"Pacific Fury: Guadalcanal, 1942",Wargame,132,122,120,0.00703656707809436,0.006921213519437075,0.003176775328674063,0.00315233859537657,17338,40922,17218,0.2896039603960396
196257,Castle Itter: The Strangest Battle of WWII,Wargame,603,354,345,0.02041757988233937,0.01989848886838159,0.01199843604906896,0.011534138116416598,17338,40922,16993,0.7487623762376238
205896,Rising Sun,Wargame,20895,4326,4045,0.24950974737570655,0.23330257238435806,0.2345926396559308,0.21553198768388643,17338,40922,13293,0.9915841584158416
216710,Wings of Glory: WW2 Battle of Britain Starter Set,Wargame,184,93,90,0.005363940477563733,0.005190910139577806,0.0033478324617565126,0.00315233859537657,17338,40922,17248,0.10346534653465346
216865,Sherman Leader,Wargame,281,199,196,0.011477679086399815,0.011304648748413889,0.006231366990860662,0.006109183324373197,17338,40922,17142,0.554950495049505
219807,Test of Honour: The Samurai Miniatures Game,Wargame,106,53,53,0.0030568693044180414,0.0030568693044180414,0.001881628463906945,0.0018083182640144665,17338,40922,17285,0.028465346534653466
220508,Blue Water Navy: The War at Sea,Wargame,196,150,147,0.008651516899296344,0.008478486561310417,0.004569669126631152,0.004496358926738673,17338,40922,17191,0.40272277227722775
220558,Ancient Civilizations of the Inner Sea,Wargame,629,520,514,0.02999192525089399,0.029645864574922135,0.01427105224573579,0.01409999511265334,17338,40922,16824,0.8326732673267326
233208,D-Day Dice (Second Edition),Wargame,1305,451,433,0.02601222747721767,0.02497404544930211,0.018351986706417085,0.017545574507599825,17338,40922,16905,0.7950495049504951
233571,Star Wars: Legion,Wargame,1787,582,551,0.03356788556926981,0.0317799054100819,0.025169835296417576,0.023508137432188065,17338,40922,16787,0.8428217821782178
234477,Battle for Rokugan,Wargame,3766,1175,1123,0.06777021571115469,0.06477102318606529,0.05168369092419725,0.048946776794878064,17338,40922,16215,0.9331683168316832
234673,1918: Brother Against Brother,Wargame,124,87,84,0.005017879801591879,0.004844849463605952,0.0026391671961292214,0.002492546796344265,17338,40922,17254,0.0801980198019802
235362,Santa Cruz 1797,Wargame,178,142,142,0.008190102664667204,0.008190102664667204,0.00403206099408631,0.003983187527491325,17338,40922,17196,0.3831683168316832
248375,SAGA Rulebook (2nd Edition),Wargame,136,79,75,0.004556465566962741,0.004325758449648172,0.0028835345291041495,0.0027369141293191925,17338,40922,17263,0.05693069306930693
248928,The White Tribe: Rhodesia's War 1966-1980,Wargame,151,108,107,0.006229092167493368,0.006171415388164725,0.0034211426616489907,0.0033478324617565126,17338,40922,17231,0.21163366336633663
254936,Frontier Wars,Wargame,228,97,92,0.005594647594878302,0.005306263698235091,0.0035921997947314403,0.003396705928351498,17338,40922,17246,0.11311881188118812
255456,Beneath the Med: Regia Marina at Sea 1940-1943,Wargame,242,154,145,0.008882224016610912,0.008363133002653131,0.005058403792581008,0.0049362201260935434,17338,40922,17193,0.39554455445544556
258693,Radetzky: Milano 1848,Wargame,181,79,76,0.004556465566962741,0.004383435228976814,0.002907971262401642,0.002810224329211671,17338,40922,17262,0.05866336633663366
260645,1565: St. Elmo's Pay – The Great Siege of Malta,Wargame,288,168,160,0.009689698927211905,0.009228284692582767,0.0054249547920434,0.0052538976589609505,17338,40922,17178,0.44702970297029704
266756,Devil Boats: PT Boats in the Solomons,Wargame,100,76,74,0.004383435228976814,0.004268081670319529,0.0023703631298568006,0.002345926396559308,17338,40922,17264,0.05495049504950495
277080,Titans,Wargame,561,186,174,0.010727880955127465,0.010035759603183758,0.00786862812179268,0.007575387322222765,17338,40922,17164,0.4918316831683168
280106,Britannia: Classic and New Duel Edition,Wargame,128,99,98,0.005710001153535586,0.005652324374206944,0.0027857875959141783,0.0027124773960217,17338,40922,17240,0.148019801980198
283355,Dune,Wargame,8729,2288,2173,0.13196447110393356,0.1253316414811397,0.1077904305752407,0.1003372269195054,17338,40922,15165,0.9742574257425742
284121,Uprising: Curse of the Last Emperor,Wargame,1219,300,287,0.017303033798592687,0.016553235667320337,0.013977811446165877,0.01312252578075363,17338,40922,17051,0.6938118811881188
286939,Clash of the Ardennes,Wargame,100,45,45,0.002595455069788903,0.002595455069788903,0.0014906407311470603,0.0014417672645520747,17338,40922,17293,0.01782178217821782
287754,Warhammer Underworlds: Beastgrave,Wargame,515,181,174,0.010439497058484255,0.010035759603183758,0.007453203655735301,0.006964468989785445,17338,40922,17164,0.4918316831683168
288539,The Jaws of Victory: Battle of Korsun-Cherkassy Pocket – January/February 1944,Wargame,122,116,116,0.006690506402122505,0.006690506402122505,0.0029568447289966275,0.0029568447289966275,17338,40922,17222,0.27252475247524754
295604,Rangers of Shadow Deep: Standard Edition,Wargame,101,48,47,0.0027684854077748297,0.0027108086284461878,0.0016861345975270026,0.0015883876643370315,17338,40922,17291,0.019801980198019802
295931,Granada: Last Stand of the Moors – 1482-1492,Wargame,150,124,123,0.007151920636751644,0.007094243857423002,0.003543326328136455,0.0034700161282439764,17338,40922,17215,0.3051980198019802
301387,AracKhan Wars,Wargame,109,15,15,0.0008651516899296343,0.0008651516899296343,0.000928595865304726,0.0008308489321147549,17338,40922,17323,0.0019801980198019802
318353,Soldiers in Postmen's Uniforms,Wargame,221,136,132,0.00784404198869535,0.007613334871380782,0.004740726259713601,0.004594105859928645,17338,40922,17206,0.34579207920792077
338980,Mega Empires: The East,Wargame,170,99,95,0.005710001153535586,0.0054792940362210175,0.0031034651287815845,0.0030545916621865987,17338,40922,17243,0.12995049504950495
