game_id,title,year,n_obs,users_rated,weight,weight_missing,adj_mean,expected_Q3bFam,residual_Q3bFam,expected_Q3b,residual_Q3b,expected_Q4Fam,residual_Q4Fam,SE,lower_bound_adj,lower_bound_resid,vol_band,fam_18XX,fam_Cooperative Game,fam_Legacy Game,rank_residual
279056,Pompiers!,2019.0,111,165.0,1.75,0.0,7.798858631811304,6.772613538310939,1.026245093500365,6.780803510412184,1.0180551213991196,6.778093670614865,1.0207649611964387,0.11327628733737072,7.576837108630057,0.8042235703191185,100-199,0.0,0.0,0.0,195
274075,The Quest Kids,2021.0,305,439.0,1.0556,0.0,7.5061439005341395,6.482041516768714,1.0241023837654257,6.502381793688972,1.0037621068451674,6.539370716467774,0.9667731840663656,0.06833616082559017,7.372205025315983,0.890163508547269,200-499,0.0,0.0,0.0,196
355997,Thunder Road: Vendetta – Maximum Chrome,2023.0,1069,2687.0,2.2787,0.0,8.909782794046846,7.888415469997746,1.0213673240491001,7.909695965932507,1.0000868281143394,7.46032083643038,1.4494619576164656,0.036501578285086815,8.838239700608076,0.94982423061033,1k-2.5k,0.0,0.0,0.0,197
631,Daytona 500,1990.0,1007,1039.0,1.7788,0.0,7.501685223900743,6.482758357725659,1.018926866175084,6.484061079500123,1.0176241444006209,6.494187674574933,1.0074975493258105,0.03760847821780572,7.427972606593844,0.945214248868185,1k-2.5k,0.0,0.0,0.0,198
308368,Digimon Card Game,2020.0,175,218.0,2.3333,0.0,7.64455187342677,6.626495234022283,1.0180566394044872,6.644642106434629,0.9999097669921406,6.656116049342488,0.9884358240842817,0.09021556461517782,7.467729366781021,0.8412341327587387,100-199,0.0,0.0,0.0,199
308970,A Touch of Evil: 10 Year Anniversary Edition,2020.0,222,252.0,2.5,0.0,8.20161764201502,7.185838032528212,1.015779609486808,7.156918642167977,1.0446989998470428,6.739993812812706,1.4616238292023134,0.08009843092389068,8.044624717404194,0.8587866848759822,200-499,0.0,1.0,0.0,200
344415,Trek 12: Amazonia,2021.0,383,511.0,1.4615,0.0,7.594951215151561,6.580377633103309,1.0145735820482518,6.612573002711018,0.9823782124405422,6.7169253052197515,0.8780259099318091,0.06098192210178053,7.47542664783207,0.895049014728762,200-499,0.0,0.0,0.0,201
324344,Twinkle Starship,2020.0,264,331.0,1.7778,0.0,7.955937487615062,6.941540184833389,1.0143973027816724,6.943501132619916,1.0124363549951454,6.9603269456775365,0.9956105419375252,0.0734511386057802,7.811973255947732,0.8704330711143432,200-499,0.0,0.0,0.0,202
33767,Yavalath,2007.0,256,305.0,2.1667,0.0,7.589164746620361,6.57649428962757,1.0126704569927911,6.579011427911601,1.0101533187087606,6.690521806110734,0.8986429405096272,0.07458998386219969,7.44296837825045,0.8664740886228798,200-499,0.0,0.0,0.0,203
278292,Anachrony: Infinity Box,2020.0,1489,1708.0,4.0,0.0,9.221992333350165,8.209449765547046,1.01254256780312,8.283112220642234,0.9388801127079311,8.12112842749697,1.1008639058531955,0.030928093311322357,9.161373270459974,0.9519235049129281,1k-2.5k,0.0,0.0,0.0,204
259435,Middle-earth Strategy Battle Game: The Lord of the Rings – Battle of Pelennor Fields,2018.0,116,140.0,3.6,0.0,8.568697868859607,7.5568226199453665,1.0118752489142402,7.582737057079978,0.9859608117796288,7.5268712438438925,1.0418266250157142,0.1108080982232961,8.351513996341946,0.7946913763965798,100-199,0.0,0.0,0.0,205
232900,Anachrony Leader Box,2017.0,165,173.0,4.0,0.0,8.476101095844752,7.465904360558577,1.0101967352861756,7.540146493277895,0.9359546025668575,7.367001048902367,1.1091000469423857,0.09290915789079598,8.293999146378793,0.8280947858202155,100-199,0.0,0.0,0.0,206
12355,Brigade Fire and Fury: Wargaming the Civil War with Miniatures,1990.0,174,196.0,3.0833,0.0,7.863286095732696,6.85448405313198,1.008802042600716,6.875991345833601,0.9872947498990952,6.912431034008371,0.950855061724325,0.09047443333842489,7.685956206389383,0.8314721532574032,100-199,0.0,0.0,0.0,207
200247,Austerlitz 1805: Rising Eagles,2016.0,255,309.0,3.0909,0.0,8.599361732565319,7.596228009433343,1.0031337231319757,7.619195440266857,0.9801662922984615,7.795770919876723,0.8035908126885953,0.07473609562585398,8.452878985138645,0.8566509757053019,200-499,0.0,0.0,0.0,208
336755,King of Tokyo: Monster Box,2021.0,1226,1760.0,1.4286,0.0,7.808109211106896,6.806747998364193,1.0013612127427036,6.804921830358817,1.0031873807480798,6.797137187164701,1.0109720239421955,0.0340843691876049,7.741303847499191,0.934555849134998,1k-2.5k,0.0,0.0,0.0,209
147884,Ore: The Mining Game,2013.0,116,121.0,2.2857,0.0,7.572801819867397,6.572155737711638,1.0006460821557592,6.6180987235992195,0.9547030962681777,6.545096217156821,1.0277056027105758,0.1108080982232961,7.355617947349737,0.7834622096380989,100-199,0.0,0.0,0.0,210
250396,Terminator Genisys: Rise of the Resistance,2018.0,605,701.0,2.5588,0.0,8.027841502955507,7.0275756419731845,1.0002658609823225,6.977425854169329,1.0504156487861778,7.051486959119583,0.9763545438359245,0.04852022526734277,7.9327418614315155,0.9051662194583306,500-999,0.0,1.0,0.0,211
367432,On to Richmond II: The Union Strikes South,2023.0,102,136.0,3.7692,0.0,9.49558070485074,8.497220357704096,0.9983603471466438,8.532965841409252,0.9626148634414875,8.499866120849564,0.9957145840011759,0.1181681428029229,9.263971144957011,0.7667507872529149,100-199,0.0,0.0,0.0,212
121288,Dixit: Journey,2012.0,4550,4737.0,1.2556,0.0,7.579115857586545,6.581543259330852,0.9975725982556929,6.574306128306663,1.0048097292798817,6.642432357444095,0.9366835001424496,0.017692727861637784,7.544438110977735,0.9628948516468828,2.5k-5k,0.0,0.0,0.0,213
424809,Joyride: Turbo,2024.0,153,377.0,2.625,0.0,8.665376560976457,7.66917352747422,0.9962030335022369,7.6996972398839585,0.9656793210924981,7.67577924718554,0.9895973137909166,0.09648388457316583,8.476268147213052,0.8070946197388319,100-199,0.0,0.0,0.0,214
215616,Ascension: Gift of the Elements,2017.0,483,519.0,2.125,0.0,7.8385452571969765,6.843307662080193,0.9952375951167838,6.861471212819923,0.9770740443770531,6.953376478782715,0.8851687784142612,0.05430338853906257,7.732110615660414,0.8888029535802211,200-499,0.0,0.0,0.0,215
415945,Unmatched: Slings and Arrows,2024.0,440,1235.0,2.4167,0.0,8.6899613146951,7.697007343466883,0.9929539712282178,7.71551859090069,0.9744427237944109,7.730364966381835,0.9595963483132657,0.056895007316031886,8.578447100355678,0.8814397568887953,200-499,0.0,0.0,0.0,216
273655,Shadows of Brimstone: Gates of Valhalla,2023.0,120,191.0,3.0,0.0,8.623782232073932,7.631541553072504,0.9922406790014282,7.613631387992481,1.0101508440814513,7.604156868228214,1.0196253638457176,0.10894564460072821,8.410248768656505,0.7787072155840009,100-199,0.0,1.0,0.0,217
299317,Aeon's End: Outcasts,2020.0,1087,1304.0,3.0,0.0,8.807349215333737,7.815609015286858,0.9917402000468787,7.758275871917384,1.049073343416353,7.927205744739425,0.8801434705943123,0.036198095693381636,8.736400947774708,0.9207919324878506,1k-2.5k,0.0,1.0,0.0,218
369258,Isle of Skye: Big Box,2022.0,353,591.0,2.125,0.0,8.223449131645932,7.23189824340324,0.991550888242692,7.257960991887378,0.9654881397585537,7.230618913011929,0.992830218634003,0.06352038813683634,8.098949170897733,0.8670509274944928,200-499,0.0,0.0,0.0,219
231962,Krazy Wordz,2016.0,753,931.0,1.16,0.0,7.545649480030701,6.554999811370605,0.9906496686600956,6.5569711363973315,0.988678343633369,6.6342413581739414,0.9114081218567591,0.04349136192563212,7.460406410656462,0.9054065992858567,500-999,0.0,0.0,0.0,220
371140,Ticket to Ride: Northern Lights,2022.0,223,593.0,1.6154,0.0,8.097440438231734,7.106939479837788,0.9905009583939464,7.117390485300522,0.9800499529312123,7.198466887125061,0.898973551106673,0.0799186362394187,7.940799911202474,0.8338604313646857,200-499,0.0,0.0,0.0,221
31790,"Crusade and Revolution: The Spanish Civil War, 1936-1939",2013.0,543,632.0,3.3286,0.0,8.81321505612216,7.8234317269511084,0.9897833291710523,7.839785483098991,0.9734295730231697,7.860687570386428,0.9525274857357324,0.05121540142463876,8.71283286932987,0.8894011423787603,500-999,0.0,0.0,0.0,222
181807,Dragon Rampant: Fantasy Wargaming Rules,2015.0,138,180.0,1.8333,0.0,7.803775105765958,6.814186821347938,0.9895882844180193,6.8048175129565625,0.9989575928093952,6.905935624621884,0.8978394811440733,0.10159233742701944,7.604654124409,0.7904673030610612,100-199,0.0,0.0,0.0,223
375769,Lords of Vegas,2024.0,191,565.0,2.5217,0.0,8.493834743090343,7.5045761497574635,0.9892585933328792,7.538419657629531,0.9554150854608121,7.537923624396637,0.9559111186937059,0.08635426901097477,8.324580375828832,0.8200042260713687,100-199,0.0,0.0,0.0,224
424975,Wilmot's Warehouse,2024.0,477,1672.0,1.1724,0.0,8.153891057671837,7.165508310249095,0.988382747422742,7.084671856921609,1.0692192007502275,7.217011486163969,0.9368795715078679,0.0546438519905886,8.046789107770284,0.8812807975211884,200-499,0.0,1.0,0.0,225
248375,SAGA Rulebook (2nd Edition),2018.0,136,178.0,2.6364,0.0,8.395735795938235,7.407645838822704,0.9880899571155304,7.403108171772985,0.9926276241652499,7.4743486072084515,0.9213871887297831,0.1023366135853585,8.195156033310932,0.7875101944882277,100-199,0.0,0.0,0.0,226
27976,Heroscape Master Set: Swarm of the Marro,2007.0,2332,2449.0,2.265,0.0,7.7404189269080295,6.7537321588029435,0.9866867681050859,6.776383185841391,0.9640357410666383,6.797216892344519,0.9432020345635106,0.02471361192988601,7.691980247525453,0.9382480887225093,1k-2.5k,0.0,0.0,0.0,227
23604,The World Cup Game,2006.0,741,772.0,1.9806,0.0,7.527375316005767,6.540834485851095,0.9865408301546719,6.562115667850293,0.9652596481554738,6.574862492679202,0.9525128233265647,0.04384210439530261,7.441444791390974,0.9006103055398788,500-999,0.0,0.0,0.0,228
264638,5x5 City,2018.0,137,143.0,1.5556,0.0,7.535339413212562,6.549371488708198,0.9859679245043642,6.539547538874666,0.995791874337896,6.568172518605879,0.9671668946066836,0.10196243824262387,7.33549303425702,0.7861215455488214,100-199,0.0,0.0,0.0,229
552,Bus,1999.0,4136,5558.0,3.0429,0.0,8.283094723330892,7.2981649760195655,0.9849297473113268,7.321776632926095,0.9613180904047969,7.3061903905850745,0.9769043327458178,0.018557105244414288,8.24672279705184,0.9485578210322747,2.5k-5k,0.0,0.0,0.0,230
149910,Six Making,2013.0,246,290.0,1.7895,0.0,7.607342004502621,6.623220001514715,0.9841220029879061,6.620874606248169,0.9864673982544527,6.6503529515090225,0.9569890529935989,0.07609093878129396,7.4582037644912855,0.83498376297657,200-499,0.0,0.0,0.0,231
189190,9 Lives,2015.0,852,1158.0,1.5217,0.0,7.69336308968328,6.710166694618366,0.9831963950649145,6.705961291884478,0.9874017977988023,6.735384630651954,0.9579784590313265,0.040886571846877606,7.6132254088634,0.9030587142450344,500-999,0.0,0.0,0.0,232
188885,Grasse: Mestres Perfumistas,2018.0,101,116.0,2.4286,0.0,7.921281126850633,6.940188596553167,0.9810925302974658,6.988398233439378,0.9328828934112545,6.860989874976726,1.060291251873907,0.11875169273608258,7.688527809087911,0.7483392125347439,100-199,0.0,0.0,0.0,233
166859,Web of Spies,2014.0,184,220.0,1.9375,0.0,7.500385318603385,6.51988379792131,0.9805015206820755,6.534944948225684,0.965440370377701,6.58960029302915,0.9107850255742349,0.08798154504163945,7.327941490321772,0.8080576924004622,100-199,0.0,0.0,0.0,234
219774,Vikings Gone Wild Ultimate Set,2017.0,128,138.0,2.6,0.0,7.725844594493842,6.745413330535396,0.9804312639584465,6.76157021491802,0.964274379575822,6.835145647106657,0.8906989473871851,0.10548616679511308,7.51909170757542,0.7736783770400248,100-199,0.0,0.0,0.0,235
252526,Pictomania (Second Edition),2018.0,2397,2774.0,1.4386,0.0,7.963980904151993,6.988191621599205,0.9757892825527881,7.002051868312645,0.961929035839348,6.985765080795412,0.9782158233565807,0.024376226623575557,7.916203499969785,0.92801187837058,1k-2.5k,0.0,0.0,0.0,236
4205,On to Richmond!,1998.0,225,237.0,3.3333,0.0,8.29678950818097,7.321940338042886,0.9748491701380839,7.331608790648685,0.9651807175322844,7.3510652263533895,0.9457242818275802,0.079562649453013,8.140846715253064,0.8189063772101784,200-499,0.0,0.0,0.0,237
128425,Asteriated Grail,2010.0,156,190.0,3.1724,0.0,7.8831851516459555,6.909736548918616,0.9734486027273395,6.936526530507237,0.9466586211387185,6.954796515037012,0.9283886366089433,0.09555165126564223,7.695903915165297,0.7861673662466807,100-199,0.0,0.0,0.0,238
263938,Paupers' Ladder,2019.0,251,591.0,2.1818,0.0,7.9002018437381105,6.926833615431155,0.9733682283069554,6.960599055637626,0.9396027881004843,6.928968045617458,0.9712337981206529,0.07532924854556144,7.75255651658881,0.8257229011576549,200-499,0.0,0.0,0.0,239
373600,Cthulhu: Death May Die – Fear of the Unknown,2024.0,502,1787.0,2.7083,0.0,8.926113203607716,7.953060310853978,0.9730528927537385,7.91273543318902,1.0133777704186961,8.045915723974009,0.8801974796337078,0.05326582246825337,8.82171219156994,0.8686518807159619,500-999,0.0,1.0,0.0,240
270871,Agemonia,2024.0,650,1462.0,3.3152,0.0,9.13215688043694,8.15950046067205,0.9726564197648901,8.135122466976444,0.9970344134604954,8.206353244271682,0.9258036361652575,0.04681055793623718,9.040408186881915,0.8809077262098652,500-999,0.0,1.0,0.0,241
84889,Cave Evil,2011.0,538,654.0,3.5085,0.0,8.138333952756502,7.167863036088816,0.9704709166676864,7.2188756281670905,0.9194583245894119,6.970836579304946,1.1674973734515568,0.05145284081261277,8.037486384763781,0.8696233486749654,500-999,0.0,0.0,0.0,242
290829,Fresco: Mega Box,2020.0,111,148.0,2.6,0.0,8.225438641903068,7.255547408829733,0.9698912330733354,7.285140599599298,0.9402980423037697,7.246441896352804,0.9789967455502637,0.11327628733737072,8.00341711872182,0.7478697098920888,100-199,0.0,0.0,0.0,243
180543,"Exceed: Red Horizon – Reese, Heidi, Nehtali, and Vincent",2016.0,218,234.0,2.2667,0.0,7.949869745219902,6.981341157044085,0.9685285881758174,6.9909351440979375,0.9589346011219648,6.960283514185878,0.989586231034024,0.08082993862686555,7.791443065511245,0.810101908467161,200-499,0.0,0.0,0.0,244
204801,Kneipenquiz: Das Original,2016.0,1026,1191.0,1.3889,0.0,7.699227660514548,6.731013750892407,0.9682139096221416,6.647423365789136,1.0518042947254127,6.749565845783465,0.9496618147310834,0.037258624304770005,7.626200756877199,0.8951870059847924,1k-2.5k,0.0,1.0,0.0,245
257601,The Duke: Lord's Legacy,2018.0,391,441.0,2.0833,0.0,7.994661690379034,7.026486749719902,0.9681749406591313,7.021397434262742,0.9732642561162921,7.028356537253298,0.9663051531257354,0.06035484197317231,7.876366200111616,0.8498794503917136,200-499,0.0,0.0,0.0,246
374400,Unlock!: Extraordinary Adventures,2022.0,463,762.0,2.1111,0.0,8.005167219596279,7.037436407258534,0.967730812337745,7.015136551876919,0.9900306677193598,7.111813282207885,0.8933539373883939,0.05546384842653068,7.896458076680279,0.859021669421745,200-499,0.0,1.0,0.0,247
327778,ito,2019.0,979,4008.0,1.0123,0.0,7.710958899393944,6.743503480928933,0.9674554184650113,6.6570855815609455,1.0538733178329984,6.75128296544861,0.9596759339453342,0.038142499564525235,7.636199600247474,0.8926961193185418,500-999,0.0,1.0,0.0,248
101865,Saga,2011.0,328,376.0,2.3667,0.0,8.046061591445465,7.080918561736153,0.9651430297093118,7.0735882965732095,0.9724732948722554,7.047351474103635,0.9987101173418296,0.0658966859824071,7.916904086919947,0.8359855251837939,200-499,0.0,0.0,0.0,249
1796,Pampas Railroads,2001.0,240,248.0,3.3214,0.0,7.888392436136963,6.923607390317548,0.9647850458194149,6.98111293487182,0.9072795012651422,6.977492763950057,0.9108996721869058,0.07703620407791449,7.7374014761442504,0.8137940858267025,200-499,0.0,0.0,0.0,250
30958,Check Your 6!,2007.0,142,157.0,2.6957,0.0,7.978316460401845,7.014339655008657,0.9639768053931883,7.024094936605971,0.9542215237958738,7.089971886884449,0.8883445735173963,0.10015123835649417,7.782020033223117,0.7676803782144597,100-199,0.0,0.0,0.0,251
8066,CrossFire: Rules and Organizations for Company Level WW II Gaming,1996.0,146,168.0,2.5652,0.0,7.778584870265895,6.815465314435784,0.9631195558301116,6.816862041612048,0.9617228286538477,6.835576893122866,0.9430079771430293,0.09876977580017929,7.584996109697544,0.7695307952617602,100-199,0.0,0.0,0.0,252
330097,The Red Dragon Inn 8: Pub Crawl,2022.0,123,176.0,2.0,0.0,7.919392636566072,6.960533499985294,0.9588591365807781,6.980365884825929,0.9390267517401432,6.840322862200237,1.079069774365835,0.10760883759820682,7.708479314873586,0.7479458148882928,100-199,0.0,0.0,0.0,253
3406,Lines of Action,1969.0,557,612.0,2.6923,0.0,7.539860150196591,6.581634716570571,0.9582254336260201,6.58788815297363,0.9519719972229614,6.566290071179104,0.9735700790174873,0.050567664771669366,7.4407475272441195,0.8591128106735482,500-999,0.0,0.0,0.0,254
424774,Dorfromantik: Sakura,2024.0,370,1908.0,1.9362,0.0,8.443661175381106,7.486131277422274,0.9575298979588318,7.401862753570894,1.0417984218102117,7.572399485330736,0.8712616900503694,0.06204397780511476,8.32205497888308,0.8359237014608069,200-499,0.0,1.0,0.0,255
153703,Darkest Night: Necromancer Bundle,2013.0,117,122.0,2.8,0.0,7.649267383745693,6.6925937895305765,0.9566735942151166,6.666110766111659,0.9831566176340338,6.709662132444096,0.9396052513015967,0.11033354315946356,7.4330136391531445,0.740419849622568,100-199,0.0,1.0,0.0,256
22766,Die Siedler von Catan: Das Kartenspiel – 10th Anniversary Special Edition Tin Box,2006.0,395,425.0,2.55,0.0,7.634883303726444,6.679174518754236,0.9557087849722086,6.686142075813555,0.9487412279128895,6.714418222165264,0.9204650815611801,0.06004847023834176,7.517188302059294,0.8380137833050587,200-499,0.0,0.0,0.0,257
266722,Rumble Nation,2017.0,1228,3426.0,1.8256,0.0,7.966968553280943,7.012101864861181,0.9548666884197621,6.993119300694859,0.973849252586084,7.067956551130109,0.8990120021508341,0.03405660187612208,7.900217613603744,0.8881157487425628,1k-2.5k,0.0,0.0,0.0,258
180942,A Touch of Evil: Dark Gothic – Colonial Horror,2015.0,215,236.0,2.0,0.0,7.591385215335654,6.636715173851332,0.9546700414843219,6.656331092989957,0.9350541223456972,6.736637774019451,0.8547474413162028,0.08139191484034264,7.431857062248582,0.7951418883972503,200-499,0.0,0.0,0.0,259
326933,Unmatched: Redemption Row,2022.0,1188,1538.0,2.1111,0.0,8.31891225369407,7.3645774978295755,0.9543347558644939,7.37500180429827,0.9439104493957995,7.394774451333252,0.9241378023608178,0.034625198796013466,8.251046864053883,0.8864693662243075,1k-2.5k,0.0,0.0,0.0,260
332606,Hidden Games Tatort: Ein Drahtseilakt,2021.0,149,205.0,2.0,0.0,8.102740207134847,7.15016174784401,0.9525784592908373,7.1086355933254755,0.9941046138093714,7.199559760248633,0.9031804468862141,0.09777039316946254,7.9111102365227,0.7609484886786907,100-199,0.0,1.0,0.0,261
83325,Lost Battles: Forty Battles & Campaigns of the Ancient World,2011.0,193,205.0,3.1333,0.0,8.212230891818116,7.260567883874497,0.951663007943619,7.267741788748431,0.9444891030696851,7.28660480563147,0.9256260861866465,0.08590567237136365,8.043855773970243,0.7832878900957463,100-199,0.0,0.0,0.0,262
336811,Catharsis,2022.0,105,200.0,2.625,0.0,8.306869751294075,7.3579246753818985,0.9489450759121763,7.322980645942545,0.9838891053515297,7.440936992929744,0.8659327583643304,0.11646779310776094,8.078592876802864,0.7206682014209649,100-199,0.0,1.0,0.0,263
320698,Blitz Bowl: Season 2,2020.0,292,333.0,2.375,0.0,8.284951700506632,7.336548483494022,0.9484032170126095,7.354457224308616,0.9304944761980156,7.3695540266465365,0.9153976738600953,0.06984077824458174,8.148063775147252,0.8115152916532293,200-499,0.0,0.0,0.0,264
2641,"Barbarian, Kingdom & Empire",1983.0,123,129.0,2.7647,0.0,7.504335064481186,6.5575180179795876,0.9468170465015984,6.569840035810035,0.9344950286711509,6.527989775704885,0.9763452887763009,0.10760883759820682,7.2934217427887,0.735903724809113,100-199,0.0,0.0,0.0,265
14634,Homeworlds,2001.0,456,785.0,3.3818,0.0,7.8989914561406644,6.956136080190193,0.9428553759504714,6.982044107767592,0.9169473483730721,6.825270653145321,1.0737208029953438,0.055887936457155,7.789451100684641,0.8333150204944476,200-499,0.0,0.0,0.0,266
124839,Hoplomachus: The Lost Cities,2012.0,555,582.0,2.5185,0.0,7.9772087609005435,7.0352398377326235,0.94196892316792,7.047549638972615,0.9296591219279282,7.255158362556328,0.7220503983442157,0.050658695745031915,7.877917717240281,0.8426778795076575,500-999,0.0,0.0,0.0,267
373105,Legendary Encounters: The Matrix,2023.0,245,508.0,2.85,0.0,8.41383020541206,7.472648628942391,0.9411815764696687,7.422246111782753,0.9915840936293066,7.535061655205277,0.8787685502067824,0.07624606827725293,8.264387911588644,0.791739282646253,200-499,0.0,1.0,0.0,268
286428,"Wits & Wagers: It's Vegas, Baby!",2019.0,1026,1252.0,1.1176,0.0,7.676242203785407,6.735447827874653,0.9407943759107535,6.743671666112416,0.9325705376729907,6.806112024225465,0.8701301795599417,0.037258624304770005,7.603215300148057,0.8677674722734043,1k-2.5k,0.0,0.0,0.0,269
75448,Tanto Cuore: Romantic Vacation,2010.0,459,492.0,2.4545,0.0,7.686309423650441,6.7458957737432215,0.9404136499072191,6.7647355538113665,0.9215738698390741,6.836288932794034,0.8500204908564069,0.05570499673077806,7.577127630058116,0.831231856314894,200-499,0.0,0.0,0.0,270
123609,Puzzle Strike Shadows,2012.0,639,670.0,3.0333,0.0,8.118031888697127,7.177711668146262,0.9403202205508645,7.2038145873600286,0.9142173013370982,7.221509478936484,0.8965224097606423,0.04721174652407152,8.025496865509947,0.8477851973636843,500-999,0.0,0.0,0.0,271
408381,War Story: Occupied France,2024.0,183,554.0,2.0588,0.0,8.461611204652554,7.521530662410493,0.9400805422420611,7.458573737204555,1.0030374674479994,7.5346114303040626,0.9269997743484915,0.08822160427375413,8.288696860275996,0.767166197865503,100-199,0.0,1.0,0.0,272
136890,Hold the Line:  Frederick's War,2013.0,102,109.0,1.875,0.0,7.73118225929885,6.7912443716698245,0.9399378876290259,6.780690402326501,0.9504918569723495,6.938003611517033,0.7931786477818177,0.1181681428029229,7.499572699405121,0.708328327735297,100-199,0.0,0.0,0.0,273
341512,In the Ashes,2022.0,305,470.0,2.2105,0.0,8.289868806340237,7.35053986245072,0.9393289438895174,7.369033340321733,0.9208354660185041,7.453669227122511,0.8361995792177268,0.06833616082559017,8.155929931122081,0.8053900686713606,200-499,0.0,0.0,0.0,274
351113,KeyForge: Winds of Exchange,2023.0,152,184.0,2.625,0.0,8.548795547818573,7.610735072481244,0.9380604753373287,7.631709279620539,0.9170862681980338,7.534596992710572,1.0141985551080008,0.09680074547397342,8.359066086689586,0.7483310142083408,100-199,0.0,0.0,0.0,275
347218,Dickory,2021.0,160,272.0,1.9,0.0,7.999754134752189,7.0620163958741795,0.9377377388780097,7.070888883629507,0.9288652511226818,7.040635919174241,0.9591182155779485,0.0943496958559016,7.8148287308746225,0.7528123350004425,100-199,0.0,0.0,0.0,276
292811,American Bookshop,2019.0,537,674.0,1.4,0.0,7.859503837967489,6.922024001760073,0.9374798362074159,6.923619475700239,0.9358843622672506,6.942371990697751,0.9171318472697383,0.05150072620297922,7.75856241460965,0.8365384128495766,500-999,0.0,0.0,0.0,277
367396,Avalon: Big Box,2022.0,398,790.0,2.1765,0.0,8.346901925748652,7.410072508912275,0.9368294168363764,7.4179195249401655,0.9289824008084864,7.484410324550556,0.8624916011980961,0.05982172882354406,8.229651337254506,0.8195788283422301,200-499,0.0,0.0,0.0,278
405460,CATsle Builders,2023.0,130,235.0,2.0,0.0,8.226736586299314,7.290498702485461,0.9362378838138525,7.305370850122722,0.9213657361765915,7.21877357171978,1.0079630145795342,0.10467158961011862,8.021580270663481,0.7310815681780201,100-199,0.0,0.0,0.0,279
343322,Exit: The Game – Advent Calendar: The Hunt for the Golden Book,2021.0,830,980.0,1.8333,0.0,8.012458357635548,7.077424826589805,0.9350335310457432,7.085182353634053,0.9272760040014951,7.108658901136508,0.9037994564990406,0.04142489818350157,7.931265557195886,0.8538407306060801,500-999,0.0,1.0,0.0,280
4884,"The Legend Begins: North Africa, 1940-42",1991.0,151,164.0,3.087,0.0,8.011400621980624,7.077008048001314,0.9343925739793093,7.081821480379427,0.9295791416011969,7.171607868276832,0.8397927537037919,0.09712074881117622,7.821043954310718,0.744035906309404,100-199,0.0,0.0,0.0,281
158889,Summoner Wars: Alliances Master Set,2014.0,1794,1858.0,2.7647,0.0,8.286580762765244,7.3532635542087625,0.9333172085564811,7.371705853127597,0.9148749096376463,7.327950251693901,0.9586305110713429,0.028176644752873684,8.231354539049612,0.8780909848408487,1k-2.5k,0.0,0.0,0.0,282
185123,Ascension: Dreamscape,2015.0,764,819.0,2.2778,0.0,7.895070482600537,6.961801918952428,0.9332685636481086,6.982450726938703,0.9126197556618338,7.0695278847724765,0.8255425978280604,0.04317713450548739,7.810443298969782,0.8486413800173533,500-999,0.0,0.0,0.0,283
321047,Dungeon Fighter in the Castle of Frightening Frosts,2022.0,110,153.0,1.5,0.0,7.815985928050635,6.8827808011192175,0.9332051269314174,6.814920733548718,1.0010651945019173,6.889735143213523,0.9262507848371122,0.11379001463206377,7.59295749937179,0.7101766982525725,100-199,0.0,1.0,0.0,284
365128,Paper Tales : Édition intégrale,2022.0,126,236.0,2.5,0.0,8.217037117555215,7.284259923674838,0.9327771938803764,7.313938291818465,0.90309882573675,7.30337204561309,0.9136650719421251,0.10632006251327562,8.008649795029195,0.7243898713543562,100-199,0.0,0.0,0.0,285
326934,Unmatched: Hell's Kitchen,2022.0,1133,1480.0,2.2308,0.0,8.351246146044652,7.419073519796106,0.9321726262485459,7.431606893238413,0.9196392528062383,7.445792052372658,0.9054540936719935,0.03545565729156931,8.281753057753177,0.8626795379570701,1k-2.5k,0.0,0.0,0.0,286
355199,Star Realms,2021.0,297,482.0,1.9091,0.0,8.00855638790681,7.077857484755208,0.9306989031516011,7.084811492033319,0.9237448958734902,7.147362100000155,0.8611942879066543,0.06925039759202693,7.872825608626437,0.7949681238712283,200-499,0.0,0.0,0.0,287
363538,Heading Forward,2022.0,114,136.0,2.0,0.0,8.146163975743137,7.215550507254315,0.9306134684888221,7.2286793778374125,0.9174845979057249,7.226960581562773,0.9192033941803643,0.11177587291431,7.92708326483109,0.7115327575767745,100-199,0.0,0.0,0.0,288
191475,Wizard: Jubiläumsedition,2016.0,562,720.0,1.9474,0.0,7.857703726761505,6.927414378435467,0.9302893483260384,6.938613610999507,0.919090115761998,6.930278300844117,0.927425425917388,0.05034221708279952,7.759032981279218,0.8316186028437513,500-999,0.0,0.0,0.0,289
283474,Star Wars: Legion – Clone Wars Core Set,2019.0,238,286.0,3.0,0.0,8.37609630176314,7.445921183888839,0.9301751178743007,7.454822758711208,0.9212735430519317,7.417841231572842,0.9582550701902974,0.0773592084466779,8.22447225320765,0.778551069318812,200-499,0.0,0.0,0.0,290
131014,Carcassonne: Winter Edition,2012.0,1944,2132.0,1.7778,0.0,7.657258570533817,6.728297976170847,0.9289605943629704,6.708834274710059,0.9484242958237585,6.781869902422777,0.8753886681110403,0.02706776301997347,7.604205755014669,0.8759077788438224,1k-2.5k,0.0,0.0,0.0,291
153480,Scharfe Schoten,2014.0,367,426.0,2.1176,0.0,7.678599050054305,6.750705732272312,0.9278933177819928,6.760530837623115,0.9180682124311899,6.745107335520448,0.933491714533857,0.062297047425807,7.556496837099723,0.8057911048274111,200-499,0.0,0.0,0.0,292
