game_id,title,year,n_obs,users_rated_pop,rank_current,bayes_rating,raw_mean,adj_mean,se,post_sd,z,lb_adj,lb_adj_post,resid_lb,expected_quality_pref,underratedness_pref,underratedness_cv_pref,underratedness_wls_pref,underratedness_ols_Q3,underratedness_wls_Q3,min_alt_resid,cv_diff,n_decile,n_tertile,vol_band_label,year_flag,is_reimplementation,reimplements_name,num_weights,weight,playing_time,cat_count,cat_str,mech_count,mech_str,mean_delta_pool,share_heavy_500plus,share_heavy_250plus,share_light_10_24,share_own,chi2_volume_band,screening_disposition,reason
2725,Star Wars: Escape From The Death Star,1990.0,167,173.0,22352.0,5.51198,5.6994810179640725,5.8416465899620444,0.09239991911168026,0.091875823184316,-1.180720846284789,5.660542748503151,5.661569976520785,-0.29020235214908247,5.950745100652234,-0.10909851069018917,-0.0901239614102165,-0.17692168409571352,-0.15778653446916202,-0.1990433578178168,-0.1990433578178168,0.018974549279972663,D4,low,100-199,pre2000,False,,24.0,1.9583,150.0,3,Movies / TV / Radio theme; Science Fiction; Wargame,3,Cooperative Game; Dice Rolling; Grid Movement,-0.1421655719979745,0.2514970059880239,0.5089820359281436,0.0778443113772455,0.6526946107784432,15.78912968819943,not_underrated,resid -0.11 ≤0 — not positive conditional anomaly
159868,Sellswords,2014.0,657,672.0,6088.0,5.71382,6.484945205479453,6.78921329662235,0.046585111771348664,0.046517519240627,-2.343723700211974,6.697906477550506,6.698038958910721,-0.20048944960737705,6.898395927157884,-0.10918263053553368,-0.1169786819536629,-0.18492282499965285,-0.07554327795823657,-0.16079213478146048,-0.18492282499965285,0.007796051418129224,D7,high,500-999,2000-2019,False,,23.0,1.9565,15.0,2,Abstract Strategy; Mythology,3,Area Majority / Influence; Open Drafting; Tile Placement,-0.304268091142897,0.2922374429223744,0.5053272450532724,0.0319634703196347,0.6331811263318112,58.9028402031273,not_underrated,resid -0.11 ≤0 — not positive conditional anomaly
253618,5-Minute Marvel,2018.0,3037,3325.0,2312.0,6.18345,6.74224011524531,6.90860526252503,0.021667431420124002,0.02166061869735501,-5.050033835038451,6.8661370969415865,6.866150449878214,-0.1518894273734445,7.018026524315031,-0.10942126179000145,-0.1200316413708622,-0.13206869874840077,-0.013491535622556228,-0.08996954642428978,-0.13206869874840077,0.010610379580860752,D10,high,2.5k-5k,2000-2019,False,,81.0,1.1358,5.0,4,Card Game; Comic Book / Strip; Fighting; Real-time,5,Card Play Conflict Resolution; Cooperative Game; Hand Management; Real-Time; Variable Player Powers,-0.1663651472797319,0.1577214356272637,0.3582482713203819,0.0595982877839973,0.6727033256503128,37.98418320958922,not_underrated,resid -0.11 ≤0 — not positive conditional anomaly
192315,Widower's Wood: An Iron Kingdoms Adventure Board Game,2017.0,107,125.0,11847.0,5.56515,6.902242990654205,7.224744452027725,0.11543511442219266,0.11441805162872976,-0.9480564132963258,6.998491627760227,7.000485070835414,-0.33569182481505255,7.33418345257528,-0.10943900054755495,-0.14450321928851473,-0.024824843707420996,-0.11648528364044264,0.048747682779223034,-0.14450321928851473,0.035064218740959774,D2,low,100-199,2000-2019,False,,7.0,3.4286,120.0,5,Adventure; Exploration; Fantasy; Fighting; Miniatures,6,Cooperative Game; Dice Rolling; Grid Movement; Hand Management; Role Playing; Variable Player Powers,-0.3225014613735205,0.205607476635514,0.3738317757009345,0.0654205607476635,0.6074766355140186,3.020437566375731,not_underrated,resid -0.11 ≤0 — not positive conditional anomaly
262273,Big Dig,2019.0,274,288.0,11497.0,5.56924,6.14521897810219,6.566792875001115,0.07213641334401884,0.0718862044272632,-1.5179480333628386,6.425405504846838,6.425895914323679,-0.25088669692367915,6.676292201770517,-0.10949932676940222,-0.12088442669010924,-0.20443759287459606,-0.13587397334696227,-0.18859483611179684,-0.20443759287459606,0.01138509992070702,D5,mid,200-499,2000-2019,False,,8.0,1.5,15.0,1,Adventure,2,Open Drafting; Paper-and-Pencil,-0.4215738968989228,0.5291970802919708,0.7481751824817517,0.0072992700729927,0.4598540145985401,272.56945658139267,not_underrated,resid -0.11 ≤0 — not positive conditional anomaly
5997,Pleasant Hill: The Red River Campaign,1986.0,112,116.0,13479.0,5.54944,6.706874999999999,6.84798646495878,0.11282901980976903,0.11187873896908539,-0.9711097721887908,6.626841586131632,6.628704136579373,-0.33071424255089665,6.957555828682529,-0.10956936372374937,-0.10726275999171353,0.13553838649035832,-0.1020738738182363,0.18317209073441365,-0.10726275999171353,0.002306603732035839,D2,low,100-199,pre2000,False,,17.0,3.1176,300.0,3,American Civil War; Civil War; Wargame,1,Hexagon Grid,-0.1411114649587784,0.1696428571428571,0.3928571428571429,0.0535714285714285,0.7767857142857143,5.508030925796389,not_underrated,resid -0.11 ≤0 — not positive conditional anomaly
32341,Cockroach Salad,2007.0,3190,3409.0,4251.0,5.85735,6.130544304075237,6.420013347095776,0.021141436112430106,0.021135107453324913,-5.18555280098668,6.378576132315413,6.37858853648726,-0.1510672480300559,6.529643380345469,-0.1096300332496929,-0.13739423581764942,-0.05404127716300433,-0.018324257207394723,-0.03385790372056707,-0.13739423581764942,0.02776420256795653,D10,high,2.5k-5k,2000-2019,False,,181.0,1.1381,20.0,4,Action / Dexterity; Card Game; Humor; Real-time,2,Pattern Recognition; Speed Matching,-0.2894690430205443,0.2357366771159874,0.4507836990595611,0.0366771159874608,0.6040752351097178,81.76198728252696,not_underrated,resid -0.11 ≤0 — not positive conditional anomaly
216179,Legends Untold: The Great Sewers Novice Set,2019.0,265,294.0,7326.0,5.65821,7.1760377358490555,7.3275247953875295,0.07335114367176006,0.07308812706335754,-1.4947576529672983,7.18375655379088,7.184272066343349,-0.25341042495391686,7.437166978744797,-0.10964218335726716,-0.11437793521147643,-0.13692122958074204,-0.14403656048341862,-0.12446490728688264,-0.14403656048341862,0.004735751854209269,D5,mid,200-499,2000-2019,False,,4.0,3.25,60.0,3,Adventure; Exploration; Medieval,4,Cooperative Game; Dice Rolling; Role Playing; Solo / Solitaire Game,-0.151487059538474,0.1622641509433962,0.3584905660377359,0.0679245283018867,0.6490566037735849,10.187923682541353,not_underrated,resid -0.11 ≤0 — not positive conditional anomaly
62871,Zombie Dice,2010.0,18100,19325.0,2783.0,6.07889,6.190208846408843,6.260017850457626,0.008875453217462529,0.008874984791967083,-12.380197495022239,6.242621962151399,6.24262288026537,-0.12727575199624325,6.369897714147642,-0.10987986369001668,-0.09569322308509953,-0.03050755402912486,0.010346467429233286,-0.07949343519986485,-0.09569322308509953,0.014186640604917145,D10,high,10k-25k,2000-2019,False,,878.0,1.0923,20.0,5,Dice; Horror; Humor; Party Game; Zombies,4,Dice Rolling; Die Icon Resolution; Push Your Luck; Re-rolling and Locking,-0.0698090040488114,0.1139226519337016,0.2709944751381216,0.0958563535911602,0.7262983425414364,1858.693313175948,not_underrated,resid -0.11 ≤0 — not positive conditional anomaly
205080,Dragons & Chickens,2016.0,231,249.0,15567.0,5.53586,6.003709956709956,6.104083841513564,0.07856404516905435,0.07824112826448706,-1.3993775209459762,5.950098312982218,5.950731230115169,-0.2639262872955055,6.214024600277723,-0.10994075876415899,-0.08689881987237591,0.019570387115876997,-0.10195913742212248,0.0607123597282353,-0.10195913742212248,0.023041938891783076,D5,mid,200-499,2000-2019,False,,8.0,1.25,20.0,6,Action / Dexterity; Adventure; Card Game; Exploration; Fantasy; Humor,3,Pattern Recognition; Simultaneous Action Selection; Take That,-0.100373884803608,0.2683982683982684,0.4675324675324676,0.0735930735930736,0.4372294372294372,17.588335170604484,not_underrated,resid -0.11 ≤0 — not positive conditional anomaly
203405,Brutal Kingdom,2016.0,508,554.0,6805.0,5.68047,6.521255708661419,6.919755410420661,0.05297829416723725,0.05287894271971867,-2.076256084920833,6.8159179538528765,6.8161126826900125,-0.2138339622012372,7.0297519160541135,-0.1099965056334522,-0.11727296303281065,-0.12174574382505021,-0.05351158882007301,-0.04042376268948367,-0.12174574382505021,0.007276457399358449,D7,mid,500-999,2000-2019,False,,14.0,2.0,30.0,4,Animals; Card Game; Deduction; Political,2,Closed Drafting; Hidden Roles,-0.3984997017592424,0.3622047244094488,0.5925196850393701,0.0413385826771653,0.5669291338582677,141.37982434836834,not_underrated,resid -0.11 ≤0 — not positive conditional anomaly
286667,Tutankhamun,2021.0,472,555.0,6601.0,5.68926,6.532073453389829,6.952635707949331,0.05496153168696613,0.05485062348562175,-2.0036959235659606,6.844911105842877,6.845128485917512,-0.21785079910056904,7.0627619049434465,-0.11012619699411541,-0.13443822523803117,-0.16715866492658815,-0.25786149411984294,-0.2437715066788364,-0.25786149411984294,0.024312028243915762,D7,mid,200-499,2020-2024,False,,22.0,1.6364,30.0,2,Abstract Strategy; Ancient,3,Modular Board; Open Drafting; Set Collection,-0.4205622545595033,0.4936440677966102,0.7796610169491526,0.0042372881355932,0.4872881355932203,385.21525001911937,not_underrated,resid -0.11 ≤0 — not positive conditional anomaly
35376,Bandits,2008.0,195,201.0,19384.0,5.52078,5.826153846153845,5.876644187213938,0.08550913652362549,0.08509326083726929,-1.2885795409420449,5.709046279627632,5.70986139597289,-0.27778323147427,5.986829511101902,-0.11018532388796398,-0.10311992301493245,-0.17376695796971386,-0.1998659143654491,-0.20336719152667193,-0.20336719152667193,0.007065400873031535,D4,mid,100-199,2000-2019,False,,19.0,1.1053,45.0,3,American West; Card Game; Fighting,0,,-0.050490341060094,0.2256410256410256,0.4051282051282051,0.0769230769230769,0.6717948717948717,5.777394446885763,not_underrated,resid -0.11 ≤0 — not positive conditional anomaly
13490,Ballons,2003.0,102,108.0,27574.0,5.49415,5.330392156862746,5.567248690154784,0.11823055839259472,0.11713850780358485,-0.9325822986543875,5.335516795705298,5.337657214859758,-0.34199162036644337,5.677508416071742,-0.11025972591695776,-0.09655879308769322,-0.1907358502102916,-0.09802752115296354,-0.11438616204039409,-0.1907358502102916,0.013700932829264545,D2,low,100-199,2000-2019,False,,9.0,1.0,10.0,2,Card Game; Children's Game,0,,-0.2368565332920376,0.4509803921568627,0.5686274509803921,0.0294117647058823,0.5490196078431373,60.510418777558144,not_underrated,resid -0.11 ≤0 — not positive conditional anomaly
397897,Horrified: Greek Monsters,2023.0,1046,1741.0,1946.0,6.28425,7.522780057361375,7.667305433636135,0.03692019484558642,0.03688652037672926,-2.991655417186114,7.594941851738786,7.595007853697745,-0.18281608281071482,7.7777579345495,-0.11045250091336545,-0.10254699499227282,-0.0836122063218303,-0.07348704399886685,-0.015082350963763425,-0.10254699499227282,0.007905505921092626,D8,high,1k-2.5k,2020-2024,False,,26.0,2.2308,60.0,2,Horror; Miniatures,8,Action Points; Cooperative Game; Dice Rolling; Pick-up and Deliver; Point to Point Movement; Solo / Solitaire Game; Variable Player Powers; Variable Set-up,-0.1445253762747604,0.1873804971319311,0.3977055449330784,0.0717017208413001,0.7361376673040153,4.10497650620487,not_underrated,resid -0.11 ≤0 — not positive conditional anomaly
363893,Tiny Epic Vikings: Deluxe Edition,2023.0,191,228.0,,5.65249,7.4085340314136126,7.4573059733376965,0.08639988073417829,0.08597093815514846,-1.2786531488843313,7.287962207098707,7.288802934553606,-0.2798192458029772,7.567781452901684,-0.11047547956398773,-0.11459832345538246,-0.026213439824697815,-0.2807850273610333,-0.07635507123325169,-0.2807850273610333,0.004122843891394723,D4,mid,100-199,2020-2024,False,,3.0,2.6667,60.0,2,Fantasy; Mythology,3,Area Majority / Influence; Closed Drafting; Hand Management,-0.0487719419240852,0.1675392670157068,0.418848167539267,0.0261780104712041,0.8429319371727748,10.356809488478993,not_underrated,resid -0.11 ≤0 — not positive conditional anomaly
282775,The Warp,2023.0,268,370.0,5638.0,5.73968,7.704664179104475,8.053233965713515,0.07293944082987674,0.07268081260987995,-1.5168773616993763,7.910272661686957,7.91077957299815,-0.2536014905964096,8.163874152283366,-0.1106401865698512,-0.11029385979611561,0.027015319955699724,-0.20693965597589425,0.01727690214999633,-0.20693965597589425,0.0003463267737355835,D5,mid,200-499,2020-2024,False,,25.0,3.52,180.0,6,Bluffing; Civilization; Dice; Miniatures; Negotiation; Science Fiction,7,Area Majority / Influence; Dice Rolling; Hand Management; Modular Board; Simultaneous Action Selection; Solo / Solitaire Game; Variable Player Powers,-0.348569786609041,0.2201492537313433,0.4365671641791044,0.0410447761194029,0.4626865671641791,5.588973150152652,not_underrated,resid -0.11 ≤0 — not positive conditional anomaly
59149,Bunny Bunny Moose Moose,2009.0,1051,1075.0,7351.0,5.65726,6.0358103425309215,6.499468559667485,0.03683226856014319,0.03679883389076573,-3.0047286967685736,6.427277313289604,6.427342845241585,-0.1828622206876298,6.610139533977234,-0.11067097430974915,-0.10625006206724397,-0.08892462045607541,-0.018422187118835254,-0.008878726752326038,-0.10625006206724397,0.004420912242505182,D8,high,1k-2.5k,2000-2019,False,,55.0,1.5273,20.0,4,Action / Dexterity; Animals; Humor; Party Game,3,Acting; Set Collection; Simultaneous Action Selection,-0.4636582171365662,0.368220742150333,0.6137012369172217,0.0123691722169362,0.4643196955280685,329.0726695913563,not_underrated,resid -0.11 ≤0 — not positive conditional anomaly
41033,"Case Yellow, 1940: The German Blitzkrieg in the West",2011.0,170,187.0,9295.0,5.60407,7.026882352941177,7.362631727720085,0.09158099673346456,0.09107063606433191,-1.2084513841310798,7.183132974122494,7.184133281033994,-0.2901699358602497,7.473302909982744,-0.11067118226265915,-0.1047699231655086,-0.020219535616962325,-0.16292915562932642,-0.03832163361976271,-0.16292915562932642,0.005901259097150557,D4,low,100-199,2000-2019,False,,44.0,3.2273,180.0,2,Wargame; World War II,5,Chit-Pull System; Dice Rolling; Grid Movement; Hexagon Grid; Simulation,-0.3357493747789111,0.1411764705882353,0.4058823529411764,0.0705882352941176,0.711764705882353,7.323099899031032,not_underrated,resid -0.11 ≤0 — not positive conditional anomaly
339302,Winterhaven Woods,2022.0,406,448.0,6756.0,5.6827,6.7485221674876845,6.958936117674847,0.05926070445711897,0.059121749475636316,-1.8676446749983817,6.842785136938894,6.8430574887026,-0.2268289198519443,7.069614056790838,-0.11067793911599111,-0.10814099743524785,-0.06469122440590347,-0.25303549758481747,-0.12647253100672096,-0.25303549758481747,0.0025369416807432543,D6,mid,200-499,2020-2024,False,,18.0,1.5556,20.0,3,Animals; Card Game; Environmental,3,Closed Drafting; Set Collection; Variable Set-up,-0.210413950187163,0.20935960591133,0.4187192118226601,0.0566502463054187,0.6600985221674877,3.6660991055522896,not_underrated,resid -0.11 ≤0 — not positive conditional anomaly
264806,We're Doomed!,2019.0,997,1294.0,5326.0,5.76136,6.33710699097292,6.710438841849654,0.03781657976037021,0.03778039494577287,-2.927779309827301,6.636318345519328,6.6363892677559395,-0.18483909612117136,6.8211574416405,-0.11071859979084575,-0.11898130106002203,-0.25757641487371163,-0.16585375177447492,-0.32649388573346094,-0.32649388573346094,0.008262701269176276,D8,high,500-999,2000-2019,False,,21.0,1.2381,15.0,4,Card Game; Civilization; Negotiation; Party Game,4,Auction / Bidding; Player Elimination; Variable Player Powers; Voting,-0.3733318508767295,0.2116349047141424,0.4242728184553661,0.0672016048144433,0.4413239719157472,11.26958832334323,not_underrated,resid -0.11 ≤0 — not positive conditional anomaly
295796,Cinderella's Dance,2019.0,126,150.0,25209.0,5.50337,5.590079365079364,6.312960300417404,0.10637622002949199,0.10557871831558467,-1.041099221718728,6.1044629091596,6.106026012518858,-0.3192455911398886,6.4237085002994885,-0.11074819988208429,-0.1150284288051866,-0.23561363314476313,-0.142338145656983,-0.17913228402827475,-0.23561363314476313,0.004280228923102314,D2,low,100-199,2000-2019,False,,5.0,1.0,10.0,1,Card Game,2,Hand Management; Trick-taking,-0.7228809353380403,0.6746031746031746,0.8650793650793651,0.0158730158730158,0.492063492063492,210.08252954177863,not_underrated,resid -0.11 ≤0 — not positive conditional anomaly
122399,Bloqs,2012.0,135,149.0,18432.0,5.52382,5.961111111111111,6.292945256474993,0.10276919208552743,0.10204955801757487,-1.0783574412353558,6.091517639987359,6.092928122760546,-0.31224953950280787,6.403767179490167,-0.11082192301517413,-0.10897236836634949,-0.21665367949464898,-0.14446252296650286,-0.15698159825073965,-0.21665367949464898,0.0018495546488246362,D3,low,100-199,2000-2019,False,,6.0,1.8333,30.0,2,Abstract Strategy; Territory Building,3,Dice Rolling; Hand Management; Open Drafting,-0.331834145363882,0.5407407407407407,0.674074074074074,0.0592592592592592,0.4518518518518518,119.95905440745828,not_underrated,resid -0.11 ≤0 — not positive conditional anomaly
365742,Bacon,2024.0,661,993.0,3907.0,5.8995,6.894205552193648,7.582530508304219,0.046443944441412824,0.046376963647731764,-2.388620637264931,7.49150037719905,7.491631659554665,-0.20196709527391368,7.693467472472964,-0.11093696416874455,-0.12201013151424878,-0.07420364517839051,-0.1841987540770491,-0.08469563761577437,-0.1841987540770491,0.011073167345504231,D7,high,500-999,2020-2024,False,,16.0,1.8125,90.0,1,Card Game,3,Hand Management; Ladder Climbing; Team-Based Game,-0.6883249561105792,0.5173978819969742,0.7594553706505295,0.0,0.4599092284417549,536.2724261603614,not_underrated,resid -0.11 ≤0 — not positive conditional anomaly
210065,SLAPZI,2015.0,201,274.0,16533.0,5.53131,5.890260497512438,5.943368473142485,0.08422321159534024,0.08382573112327095,-1.3175340653370264,5.778290978415618,5.779070040140874,-0.27604444509581605,6.054335423511434,-0.11096695036894921,-0.11474801361186415,-0.15972718373059536,-0.06513409000989245,-0.09242784697324868,-0.15972718373059536,0.0037810632429149393,D4,mid,200-499,2000-2019,False,,7.0,1.0,0.0,4,Card Game; Children's Game; Educational; Real-time,0,,-0.0531079756300453,0.1840796019900497,0.3781094527363184,0.0597014925373134,0.6666666666666666,2.315287718277592,not_underrated,resid -0.11 ≤0 — not positive conditional anomaly
