game_id,title,year,n_obs,ref_penetration,families,max_ecosystem_size,n_contained_tgt,n_version_tgt,title_has_fam,decision,confidence,reason,evidence
40831,The Pillars of the Earth: Builders Duel,2009.0,1535,0.0054889146853547,"[""Authors: Ken Follett"", ""Occupation: Builder"", ""Players: Two-Player Only Games"", ""Series: Literature (Kosmos)"", ""Series: The Pillars of the Earth (Kosmos)""]",53,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Authors: Ken Follett', 'Occupation: Builder'] eco_size 53 + title 'The Pillars of the Earth: Builders Duel' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0055 n_obs 1535"
255674,Imhotep: The Duel,2018.0,3163,0.011328947934133,"[""Admin: Better Description Needed!"", ""Ancient: Egypt"", ""Digital Implementations: Yucata"", ""Game: Imhotep"", ""Occupation: Architect""]",53,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Admin: Better Description Needed!', 'Ancient: Egypt'] eco_size 53 + title 'Imhotep: The Duel' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0113 n_obs 3163"
34969,Ubongo: Duel,2008.0,1162,0.0041632629663069,"[""Components: Polyhedral (not D6) dice"", ""Components: Polyominoes"", ""Game: Ubongo"", ""Players: Two-Player Only Games"", ""Series: Two-player games (Kosmos)""]",53,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Components: Polyhedral (not D6) dice', 'Components: Polyominoes'] eco_size 53 + title 'Ubongo: Duel' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0042 n_obs 1162"
66056,Rivals for Catan,2010.0,7615,0.0271436146581251,"[""Game: Catan"", ""Game: The Rivals for Catan"", ""Players: Two-Player Only Games"", ""Series: Two-player games (Kosmos)"", ""Versions & Editions: Two-Player Versions of More-Player Games""]",53,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Game: Catan', 'Game: The Rivals for Catan'] eco_size 53 + title 'Rivals for Catan' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0271 n_obs 7615"
278,Catan Card Game,1996.0,13833,0.0490849420296086,"[""Digital Implementations: Apple App Store"", ""Game: Catan"", ""Game: Catan Card Game"", ""Players: Two-Player Only Games"", ""Series: Two-player games (Kosmos)""]",53,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Digital Implementations: Apple App Store', 'Game: Catan'] eco_size 53 + title 'Catan Card Game' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0491 n_obs 13833"
230408,Monopoly Gamer,2017.0,1901,0.0066533384926265,"[""Game: Monopoly (Official)"", ""Game: Monopoly Gamer"", ""Versions & Editions: Versions with IP after the original release"", ""Video Game Theme: Nintendo"", ""Video Game Theme: Super Mario Bros.""]",51,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Game: Monopoly (Official)', 'Game: Monopoly Gamer'] eco_size 51 + title 'Monopoly Gamer' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0067 n_obs 1901"
5339,Monopoly Junior,1990.0,1888,0.0065601845880447,"[""Game: Monopoly (Official)"", ""Game: Monopoly Junior"", ""Theme: Amusement Parks / Theme Parks"", ""Versions & Editions: Junior Versions of Grown-Up Games""]",51,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Game: Monopoly (Official)', 'Game: Monopoly Junior'] eco_size 51 + title 'Monopoly Junior' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0066 n_obs 1888"
249833,Monopoly Gamer: Mario Kart,2018.0,681,0.0023790074093182,"[""Game: Monopoly (Official)"", ""Game: Monopoly Gamer"", ""Versions & Editions: Versions with IP after the original release"", ""Video Game Theme: Nintendo"", ""Video Game Theme: Super Mario Bros.""]",51,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Game: Monopoly (Official)', 'Game: Monopoly Gamer'] eco_size 51 + title 'Monopoly Gamer: Mario Kart' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0024 n_obs 681"
258411,Unlock!: Exotic Adventures – Expedition: Challenger,2019.0,812,0.0029021024119695,"[""Category: Escape Room Games"", ""Components: Digital Hybrid \u2013 App/Website Required"", ""Series: Unlock! (Space Cowboys)""]",47,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Category: Escape Room Games', 'Components: Digital Hybrid – App/Website Required'] eco_size 47 + title 'Unlock!: Exotic Adventures – Expedition:' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0029 n_obs 812"
312267,Star Wars: Unlock!,2020.0,3097,0.0110494862203878,"[""Category: Escape Room Games"", ""Components: Digital Hybrid \u2013 App/Website Required"", ""Movies: Star Wars"", ""Series: Unlock! (Space Cowboys)"", ""Versions & Editions: Versions with IP after the original release""]",47,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Category: Escape Room Games', 'Components: Digital Hybrid – App/Website Required'] eco_size 47 + title 'Star Wars: Unlock!' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0110 n_obs 3097"
350760,Unlock!: The Ghost Stone,2021.0,120,0.0004299410980695,"[""Category: Escape Room Games"", ""Components: Digital Hybrid \u2013 App/Website Required"", ""Misc: Limited Replayability"", ""Promotional: Board Games"", ""Series: Unlock! (Space Cowboys)""]",47,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Category: Escape Room Games', 'Components: Digital Hybrid – App/Website Required'] eco_size 47 + title 'Unlock!: The Ghost Stone' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0004 n_obs 120"
125921,Catan: Junior,2012.0,3424,0.0121243389655617,"[""Game: Catan"", ""Versions & Editions: Junior Versions of Grown-Up Games""]",40,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Game: Catan', 'Versions & Editions: Junior Versions of Grown-Up Games'] eco_size 40 + title 'Catan: Junior' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0121 n_obs 3424"
117985,Star Trek: Catan,2012.0,3603,0.0127835819826017,"[""Game: Catan"", ""Space: Colonization / Extraterrestrial Colonisation"", ""TV Shows: Star Trek (various)"", ""Versions & Editions: Versions with IP after the original release""]",40,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Game: Catan', 'Space: Colonization / Extraterrestrial Colonisation'] eco_size 40 + title 'Star Trek: Catan' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0128 n_obs 3603"
27710,Catan Dice Game,2007.0,6605,0.0234891153245338,"[""Components: Dice with Icons"", ""Game: Catan"", ""Mechanism: Roll-and-Write"", ""Misc: LongPack Games"", ""Versions & Editions: Dice Versions of Non-Dice Games""]",40,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Components: Dice with Icons', 'Game: Catan'] eco_size 40 + title 'Catan Dice Game' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0235 n_obs 6605"
27766,Die Siedler von Catan: Junior,2007.0,515,0.0018308325092795,"[""Game: Catan"", ""Versions & Editions: Junior Versions of Grown-Up Games""]",40,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Game: Catan', 'Versions & Editions: Junior Versions of Grown-Up Games'] eco_size 40 + title 'Die Siedler von Catan: Junior' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0018 n_obs 515"
184842,Catan Junior,2014.0,1132,0.0040163664244665,"[""Game: Catan"", ""Versions & Editions: Junior Versions of Grown-Up Games""]",40,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Game: Catan', 'Versions & Editions: Junior Versions of Grown-Up Games'] eco_size 40 + title 'Catan Junior' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0040 n_obs 1132"
229218,A Game of Thrones: Catan – Brotherhood of the Watch,2017.0,1663,0.0059224386259082,"[""Books: A Song of Ice and Fire"", ""Components: Miniatures"", ""Game: Catan"", ""Versions & Editions: Versions with IP after the original release""]",40,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Books: A Song of Ice and Fire', 'Components: Miniatures'] eco_size 40 + title 'A Game of Thrones: Catan – Brotherhood o' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0059 n_obs 1663"
91534,Struggle for Catan,2011.0,2951,0.0105084770053169,"[""Game: Catan"", ""Versions & Editions: Card Versions of Non-Card Games""]",40,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Game: Catan', 'Versions & Editions: Card Versions of Non-Card Games'] eco_size 40 + title 'Struggle for Catan' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0105 n_obs 2951"
5824,The Kids of Catan,2003.0,711,0.0025259039511586,"[""Components: 3-Dimensional (3D)"", ""Components: Game Box Used In Play"", ""Components: Wooden pieces & boards"", ""Game: Catan"", ""Versions & Editions: Junior Versions of Grown-Up Games""]",40,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Components: 3-Dimensional (3D)', 'Components: Game Box Used In Play'] eco_size 40 + title 'The Kids of Catan' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0025 n_obs 711"
249824,Munchkin Harry Potter Deluxe,2018.0,310,0.0010784355876578,"[""Books: Harry Potter"", ""Game: Munchkin"", ""Theme: Wizards"", ""Versions & Editions: Versions with IP after the original release""]",39,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Books: Harry Potter', 'Game: Munchkin'] eco_size 39 + title 'Munchkin Harry Potter Deluxe' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0011 n_obs 310"
224134,Munchkin Rick and Morty,2017.0,476,0.0016731874399873,"[""Game: Munchkin"", ""TV Shows: Rick and Morty"", ""Versions & Editions: Versions with IP after the original release""]",39,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Game: Munchkin', 'TV Shows: Rick and Morty'] eco_size 39 + title 'Munchkin Rick and Morty' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0017 n_obs 476"
257700,"Munchkin Warhammer 40,000",2019.0,296,0.0010390243203347,"[""Game: Munchkin"", ""Setting: Warhammer 40,000 Board Games"", ""Versions & Editions: Versions with IP after the original release""]",39,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Game: Munchkin', 'Setting: Warhammer 40,000 Board Games'] eco_size 39 + title 'Munchkin Warhammer 40,000' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0010 n_obs 296"
94915,Munchkin Axe Cop,2011.0,373,0.0013077375066282,"[""Game: Munchkin"", ""Versions & Editions: Versions with IP after the original release""]",39,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Game: Munchkin', 'Versions & Editions: Versions with IP after the original release'] eco_size 39 + title 'Munchkin Axe Cop' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0013 n_obs 373"
112991,Munchkin Conan,2012.0,447,0.0015549536380182,"[""Characters: Conan the Barbarian"", ""Game: Munchkin"", ""Versions & Editions: Versions with IP after the original release""]",39,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Characters: Conan the Barbarian', 'Game: Munchkin'] eco_size 39 + title 'Munchkin Conan' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0016 n_obs 447"
246689,Munchkin Teenage Mutant Ninja Turtles,2018.0,208,0.0007273170242343,"[""Animals: Turtles"", ""Comic Books: Teenage Mutant Ninja Turtles"", ""Game: Munchkin"", ""Theme: Ninjas"", ""Versions & Editions: Versions with IP after the original release""]",39,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Animals: Turtles', 'Comic Books: Teenage Mutant Ninja Turtles'] eco_size 39 + title 'Munchkin Teenage Mutant Ninja Turtles' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0007 n_obs 208"
312346,Munchkin Disney,2020.0,149,0.0005051807902317,"[""Brands: Disney"", ""Game: Munchkin"", ""Versions & Editions: Versions with IP after the original release""]",39,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Brands: Disney', 'Game: Munchkin'] eco_size 39 + title 'Munchkin Disney' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0005 n_obs 149"
213670,Munchkin X-Men,2017.0,399,0.0013650629863708,"[""Comic Books: Marvel Universe"", ""Comic Books: The X-Men"", ""Game: Munchkin"", ""Theme: Superheroes"", ""Versions & Editions: Versions with IP after the original release""]",39,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Comic Books: Marvel Universe', 'Comic Books: The X-Men'] eco_size 39 + title 'Munchkin X-Men' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0014 n_obs 399"
189848,Munchkin Marvel,2016.0,1324,0.0045932040643765,"[""Comic Books: Marvel Universe"", ""Game: Munchkin"", ""Theme: Superheroes"", ""Versions & Editions: Versions with IP after the original release""]",39,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Comic Books: Marvel Universe', 'Game: Munchkin'] eco_size 39 + title 'Munchkin Marvel' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0046 n_obs 1324"
180816,Munchkin: The Nightmare Before Christmas,2015.0,383,0.001314903191596,"[""Brands: Disney"", ""Game: Munchkin"", ""Holidays: Christmas"", ""Holidays: Halloween"", ""Movies: The Nightmare Before Christmas""]",39,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Brands: Disney', 'Game: Munchkin'] eco_size 39 + title 'Munchkin: The Nightmare Before Christmas' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0013 n_obs 383"
23107,Drakon (Third Edition),2006.0,2742,0.0097524972412112,"[""Creatures: Dragons"", ""Game: Drakon"", ""Series: Fantasy Flight Silver Line""]",38,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Creatures: Dragons', 'Game: Drakon'] eco_size 38 + title 'Drakon (Third Edition)' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0098 n_obs 2742"
2952,Trivial Pursuit: Genus Edition,1981.0,8058,0.0281253134987173,"[""Game: Trivial Pursuit"", ""Misc: Dice Tower Hall of Fame"", ""Misc: Mensa Select""]",37,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Game: Trivial Pursuit', 'Misc: Dice Tower Hall of Fame'] eco_size 37 + title 'Trivial Pursuit: Genus Edition' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0281 n_obs 8058"
82216,Trivial Pursuit: Steal Card Game,2009.0,282,0.0009888645255599,"[""Game: Trivial Pursuit"", ""Versions & Editions: Card Versions of Non-Card Games""]",37,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Game: Trivial Pursuit', 'Versions & Editions: Card Versions of Non-Card Games'] eco_size 37 + title 'Trivial Pursuit: Steal Card Game' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0010 n_obs 282"
87904,Trivial Pursuit: Master Edition,2009.0,663,0.0023360132995113,"[""Game: Trivial Pursuit""]",37,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,families ['Game: Trivial Pursuit'] eco_size 37 + title 'Trivial Pursuit: Master Edition' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0023 n_obs 663
7927,Trivial Pursuit: Junior,1992.0,165,0.0005696719549421,"[""Game: Trivial Pursuit"", ""Versions & Editions: Junior Versions of Grown-Up Games""]",37,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Game: Trivial Pursuit', 'Versions & Editions: Junior Versions of Grown-Up Games'] eco_size 37 + title 'Trivial Pursuit: Junior' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0006 n_obs 165"
156108,Regular Show Fluxx,2014.0,338,0.0011966693896269,"[""Game: Fluxx"", ""Players: Games with expansions that add solo play"", ""Theme: Time Travel"", ""Versions & Editions: Versions with IP after the original release""]",34,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Game: Fluxx', 'Players: Games with expansions that add solo play'] eco_size 34 + title 'Regular Show Fluxx' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0012 n_obs 338"
178210,Batman Fluxx,2015.0,1346,0.0047186035513134,"[""Comic Books: Batman"", ""Comic Books: DC Universe"", ""Game: Fluxx"", ""Players: Games with expansions that add solo play"", ""Versions & Editions: Versions with IP after the original release""]",34,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Comic Books: Batman', 'Comic Books: DC Universe'] eco_size 34 + title 'Batman Fluxx' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0047 n_obs 1346"
235365,Doctor Who Fluxx,2017.0,696,0.0024363328890608,"[""Game: Fluxx"", ""Players: Games with expansions that add solo play"", ""Theme: Time Travel"", ""TV Shows: Doctor Who"", ""Versions & Editions: Versions with IP after the original release""]",34,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Game: Fluxx', 'Players: Games with expansions that add solo play'] eco_size 34 + title 'Doctor Who Fluxx' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0024 n_obs 696"
17816,Family Fluxx,2005.0,746,0.0026083093282886,"[""Game: Fluxx"", ""Players: Games with expansions that add solo play"", ""Versions & Editions: Junior Versions of Grown-Up Games""]",34,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Game: Fluxx', 'Players: Games with expansions that add solo play'] eco_size 34 + title 'Family Fluxx' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0026 n_obs 746"
246531,Star Trek Fluxx,2018.0,327,0.0011608409647878,"[""Game: Fluxx"", ""Misc: LongPack Games"", ""Players: Games with expansions that add solo play"", ""TV Shows: Star Trek (various)"", ""Versions & Editions: Versions with IP after the original release""]",34,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Game: Fluxx', 'Misc: LongPack Games'] eco_size 34 + title 'Star Trek Fluxx' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0012 n_obs 327"
183896,Firefly Fluxx,2016.0,1311,0.0046361981741834,"[""Game: Fluxx"", ""Misc: LongPack Games"", ""Players: Games with expansions that add solo play"", ""TV Shows: Firefly"", ""Versions & Editions: Versions with IP after the original release""]",34,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Game: Fluxx', 'Misc: LongPack Games'] eco_size 34 + title 'Firefly Fluxx' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0046 n_obs 1311"
178209,Adventure Time Fluxx,2015.0,620,0.0021640368602834,"[""Game: Fluxx"", ""Players: Games with expansions that add solo play"", ""TV Shows: Adventure Time"", ""Versions & Editions: Versions with IP after the original release""]",34,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Game: Fluxx', 'Players: Games with expansions that add solo play'] eco_size 34 + title 'Adventure Time Fluxx' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0022 n_obs 620"
272541,Marvel Fluxx,2019.0,643,0.0022930191897043,"[""Comic Books: Marvel Universe"", ""Game: Fluxx"", ""Players: Games with expansions that add solo play"", ""Versions & Editions: Versions with IP after the original release""]",34,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Comic Books: Marvel Universe', 'Game: Fluxx'] eco_size 34 + title 'Marvel Fluxx' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0023 n_obs 643"
246530,Star Trek: The Next Generation Fluxx,2018.0,381,0.001357897301403,"[""Game: Fluxx"", ""Players: Games with expansions that add solo play"", ""TV Shows: Star Trek (various)"", ""Versions & Editions: Versions with IP after the original release""]",34,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Game: Fluxx', 'Players: Games with expansions that add solo play'] eco_size 34 + title 'Star Trek: The Next Generation Fluxx' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0014 n_obs 381"
268274,Star Trek: Deep Space Nine Fluxx,2019.0,184,0.0006484944895882,"[""Game: Fluxx"", ""Players: Games with expansions that add solo play"", ""TV Shows: Star Trek (various)"", ""Versions & Editions: Versions with IP after the original release""]",34,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Game: Fluxx', 'Players: Games with expansions that add solo play'] eco_size 34 + title 'Star Trek: Deep Space Nine Fluxx' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0006 n_obs 184"
36345,Monty Python Fluxx,2008.0,5315,0.0187096034509938,"[""Celebrities: Monty Python"", ""Game: Fluxx"", ""Players: Games with expansions that add solo play"", ""Versions & Editions: Versions with IP after the original release""]",34,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Celebrities: Monty Python', 'Game: Fluxx'] eco_size 34 + title 'Monty Python Fluxx' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0187 n_obs 5315"
272542,Jumanji Fluxx,2019.0,261,0.0009243733608495,"[""Books: Jumanji / Zathura"", ""Game: Fluxx"", ""Players: Games with expansions that add solo play"", ""Versions & Editions: Versions with IP after the original release""]",34,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Books: Jumanji / Zathura', 'Game: Fluxx'] eco_size 34 + title 'Jumanji Fluxx' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0009 n_obs 261"
2243,Yahtzee,1956.0,15826,0.0554767330209094,"[""Animals: Cats"", ""Animals: Rabbits / Hares"", ""Animals: Sharks"", ""Authors: J.R.R. Tolkien"", ""Books: Alice in Wonderland""]",29,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Animals: Cats', 'Animals: Rabbits / Hares'] eco_size 29 + title 'Yahtzee' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0555 n_obs 15826"
72644,Perplexus,2001.0,440,0.0015657021654699,"[""Admin: Outside the Scope of BGG"", ""Components: 3-Dimensional (3D)"", ""Components: Marbles"", ""Game: Perplexus"", ""Players: Games with Solitaire Rules""]",29,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Admin: Outside the Scope of BGG', 'Components: 3-Dimensional (3D)'] eco_size 29 + title 'Perplexus' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0016 n_obs 440"
131260,Qwixx,2012.0,13978,0.0499018301159407,"[""Components: Coloured Dice"", ""Game: Qwixx"", ""Mechanism: Roll-and-Write"", ""Misc: Mensa Select"", ""Series: Beveled Boxes (Gigamic)""]",29,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Components: Coloured Dice', 'Game: Qwixx'] eco_size 29 + title 'Qwixx' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0499 n_obs 13978"
2453,Blokus,2000.0,27380,0.0970986141565272,"[""Category: Combinatorial"", ""Components: 20 x 20 Grids"", ""Components: Polyominoes"", ""Digital Implementations: Apple App Store"", ""Game: Blokus""]",29,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Category: Combinatorial', 'Components: 20 x 20 Grids'] eco_size 29 + title 'Blokus' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0971 n_obs 27380"
168215,Saboteur: The Duel,2014.0,2152,0.0076529515456382,"[""Creatures: Dwarves & Gnomes"", ""Creatures: Trolls"", ""Game: Saboteur"", ""Series: Beveled Boxes (Gigamic)"", ""Theme: Mining""]",29,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Creatures: Dwarves & Gnomes', 'Creatures: Trolls'] eco_size 29 + title 'Saboteur: The Duel' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0077 n_obs 2152"
9090,My First UNO,1991.0,146,0.0005051807902317,"[""Animals: Apes / Monkeys"", ""Animals: Bears"", ""Animals: Koalas"", ""Animals: Spiders"", ""Books: Curious George""]",28,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Animals: Apes / Monkeys', 'Animals: Bears'] eco_size 28 + title 'My First UNO' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0005 n_obs 146"
20952,UNO Junior,1992.0,538,0.0018953236739899,"[""Brands: Disney"", ""Characters: Mickey Mouse"", ""Game: UNO"", ""Versions & Editions: Junior Versions of Grown-Up Games""]",28,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Brands: Disney', 'Characters: Mickey Mouse'] eco_size 28 + title 'UNO Junior' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0019 n_obs 538"
116593,UNO Dice Game,2011.0,197,0.0006735743869756,"[""Game: UNO"", ""Players: Two-Player Only Games"", ""Series: Soda Pop Can Dice Game (Mattel)"", ""Versions & Editions: Dice Versions of Non-Dice Games""]",28,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Game: UNO', 'Players: Two-Player Only Games'] eco_size 28 + title 'UNO Dice Game' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0007 n_obs 197"
209095,UNO: Super Mario,2016.0,372,0.0012790747667569,"[""Game: UNO"", ""Versions & Editions: Versions with IP after the original release"", ""Video Game Theme: Nintendo"", ""Video Game Theme: Super Mario Bros.""]",28,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Game: UNO', 'Versions & Editions: Versions with IP after the original release'] eco_size 28 + title 'UNO: Super Mario' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0013 n_obs 372"
3806,UNO: Star Trek,1999.0,221,0.0007595626065895,"[""Game: UNO"", ""TV Shows: Star Trek (various)"", ""Versions & Editions: Versions with IP after the original release""]",28,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Game: UNO', 'TV Shows: Star Trek (various)'] eco_size 28 + title 'UNO: Star Trek' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0008 n_obs 221"
9583,UNO: SpongeBob SquarePants,2002.0,105,0.0003511185634234,"[""Game: UNO"", ""TV Shows: SpongeBob SquarePants"", ""Versions & Editions: Versions with IP after the original release""]",28,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Game: UNO', 'TV Shows: SpongeBob SquarePants'] eco_size 28 + title 'UNO: SpongeBob SquarePants' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0004 n_obs 105"
25204,UNO: Cars,2006.0,125,0.0004406896255213,"[""Brands: Disney"", ""Game: UNO"", ""Movies: Cars"", ""Movies: Pixar"", ""Theme: Automotive Industry""]",28,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Brands: Disney', 'Game: UNO'] eco_size 28 + title 'UNO: Cars' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0004 n_obs 125"
5585,UNO: Harry Potter,2000.0,456,0.0015764506929217,"[""Books: Harry Potter"", ""Game: UNO"", ""Versions & Editions: Versions with IP after the original release""]",28,0,0,True,ecosystem_derivative_borderline,medium,established_system_derivative_large_eco,"families ['Books: Harry Potter', 'Game: UNO'] eco_size 28 + title 'UNO: Harry Potter' contains fam + n_contained 0 n_version_tgt 0 ref_pen 0.0016 n_obs 456"
