game_id,title,year,n_obs,adj_mean,se,post_sd,z,lb_adj,lower_1,lower_post_1_96,expected_quality_pref,underratedness_pref,min_alt_resid,n_decile,vol_band_label,users_rated,rank_current,num_weights,is_reimplementation,weight,cat_str,share_heavy_500plus,share_heavy_250plus,share_light_10_24,share_own,mean_delta_pool,has_heavy_light_diff,mean_low_10_49_vs_500,mean_high_10_49_vs_500,diff_10_49_vs_500,mean_low_10_24_vs_1000,mean_high_10_24_vs_1000,disposition,disposition_reason,edition_flag,wellknown_flag,insuf_hidden_flag,niche_flag
307621,K2: Big Box,2020.0,256,7.834876352333044,0.07462938177195727,0.07435242625369795,9.758377078276014,7.688602764060008,7.760246970561087,7.689145596875796,7.1066147038836665,0.7282616484493776,0.6953923749633084,D5,200-499,310,,16,False,2.1875,Exploration; Sports,0.1484375,0.3984375,0.03515625,0.765625,-0.186339164833045,True,7.813939393939394,7.482894736842105,0.3310446570972898,8.084444444444443,7.290909090909091,duplicate_or_edition_related,"title contains edition keyword (K2: Big Box) — special/deluxe/big-box/collector variant, family reach not proof of broad appeal",True,False,False,False
418556,Rebel Princess Deluxe Edition,2024.0,347,8.218833313669402,0.06410104198863835,0.063925286240948,11.20012639399883,8.09319527137167,8.154732271680762,8.093539752637144,7.500893541409626,0.7179397722597756,0.5673937116021266,D6,200-499,1717,,29,False,1.8276,Card Game,0.3746397694524496,0.590778097982709,0.0230547550432276,0.6685878962536023,-0.4244240917673854,True,8.25,7.54276923076923,0.7072307692307698,8.3125,7.3925,duplicate_or_edition_related,"title contains edition keyword (Rebel Princess Deluxe Edition) — special/deluxe/big-box/collector variant, family reach not proof of broad appeal",True,False,False,False
10226,"Thunder at the Crossroads: The Battle of Gettysburg, July 1-3, 1863  (Second Edition)",1993.0,204,8.011901134461672,0.0836016295828758,0.08321284433703988,8.548562602412659,7.848041940479235,7.9282995048787965,7.8488039595610735,7.297227370308744,0.7146737641529279,0.7073154695382184,D4,200-499,219,7030,33,False,3.4242,American Civil War; Wargame,0.1274509803921568,0.2990196078431372,0.0441176470588235,0.7401960784313726,-0.247379075638143,True,8.316666666666666,6.887019230769231,1.4296474358974356,9.155555555555557,6.5625,duplicate_or_edition_related,"title contains edition keyword (Thunder at the Crossroads: The Battle of Gettysburg, July 1-3, 1863  (Second Edition)) — special/deluxe/big-box/collector variant, family reach not proof of broad appeal",True,False,False,False
22143,EastFront: The War in Russia 1941-45 – Second Edition,2006.0,588,8.479927636571619,0.04924262132056558,0.049162809002236026,14.468003044288828,8.38341209878331,8.430685015251052,8.383568530927237,7.767485241396914,0.7124423951747048,0.723125148944062,D7,500-999,638,3113,95,False,3.4842,Wargame; World War II,0.1853741496598639,0.369047619047619,0.086734693877551,0.6564625850340136,-0.4915262760273998,True,8.56933962264151,7.427339449541284,1.1420001731002252,8.745098039215685,6.9389473684210525,duplicate_or_edition_related,"title contains edition keyword (EastFront: The War in Russia 1941-45 – Second Edition) — special/deluxe/big-box/collector variant, family reach not proof of broad appeal",True,False,False,False
308762,Mystic Vale: Essential Edition,2020.0,611,8.130305898759818,0.04830690590584956,0.04823155060183009,14.5069994898119,8.035624363184354,8.081998992853968,8.035772059580232,7.4295176394292675,0.700788259330551,0.6903312591960908,D7,500-999,886,,22,False,2.3636,Card Game; Fantasy,0.1620294599018003,0.4157119476268412,0.0261865793780687,0.762684124386252,-0.3119152768285569,True,8.037096774193548,7.570101010101011,0.4669957640925375,8.40625,7.5920000000000005,duplicate_or_edition_related,"title contains edition keyword (Mystic Vale: Essential Edition) — special/deluxe/big-box/collector variant, family reach not proof of broad appeal",True,False,False,False
139993,Kingdom Builder: Big Box,2014.0,1251,7.778304902196505,0.033759901572178334,0.03373414964908293,20.509932592412664,7.712135495115036,7.744545000624327,7.712185968884302,7.085891596624641,0.692413305571864,0.534899183131393,D9,1k-2.5k,1329,,40,False,2.325,Medieval; Territory Building,0.1790567545963229,0.416466826538769,0.035171862509992,0.7002398081534772,-0.2435337830917991,True,7.645605095541402,7.293223214285715,0.35238188125568737,7.556818181818182,7.325472972972974,duplicate_or_edition_related,"title contains edition keyword (Kingdom Builder: Big Box) — special/deluxe/big-box/collector variant, family reach not proof of broad appeal",True,False,False,False
165838,Space Hulk (Fourth Edition),2014.0,1734,8.089280750997085,0.028675122378142622,0.028659336803433855,24.019971271514407,8.033077511135925,8.060605628618942,8.033108450862356,7.40050513526694,0.6887756157301457,0.6143806199572719,D9,1k-2.5k,1929,1360,97,False,2.7113,Fighting; Miniatures; Science Fiction,0.1464821222606689,0.317762399077278,0.1136101499423298,0.7001153402537486,-0.2084622215853235,True,8.357682119205297,7.334409448818897,1.0232726703864001,8.47741116751269,6.964512195121951,duplicate_or_edition_related,"title contains edition keyword (Space Hulk (Fourth Edition)) — special/deluxe/big-box/collector variant, family reach not proof of broad appeal",True,False,False,False
144568,Dawn of the Zeds (Second Edition),2013.0,645,7.999928166910973,0.04701646460183929,0.046946979833620395,14.628810307692696,7.907775896291367,7.952911702309134,7.907912086437077,7.312133224912317,0.6877949419986553,0.6857826675117913,D7,500-999,668,3276,58,False,3.1724,Horror; Zombies,0.1922480620155038,0.4,0.0465116279069767,0.6294573643410852,-0.2360289421047539,True,8.391764705882352,6.995967741935484,1.395796963946868,8.583333333333334,6.606122448979591,duplicate_or_edition_related,"title contains edition keyword (Dawn of the Zeds (Second Edition)) — special/deluxe/big-box/collector variant, family reach not proof of broad appeal",True,False,False,False
278693,Castle Panic: Big Box,2019.0,214,7.700644456358308,0.08162495219497747,0.081262979559011,8.413771871019767,7.540659550056152,7.61901950416333,7.541369016422647,7.013870729606873,0.6867737267514347,0.68873455877584,D4,200-499,254,,8,False,2.125,Fantasy; Fighting; Medieval,0.1355140186915887,0.2943925233644859,0.0841121495327102,0.8691588785046729,-0.0753952507508338,True,7.9,7.251724137931035,0.6482758620689655,7.833333333333333,7.163636363636363,duplicate_or_edition_related,"title contains edition keyword (Castle Panic: Big Box) — special/deluxe/big-box/collector variant, family reach not proof of broad appeal",True,False,False,False
276502,Roads & Boats: 20th Anniversary Edition,2019.0,513,8.877935135912196,0.05271948317051604,0.0526215780019264,12.890052343341091,8.774604948897984,8.82521565274168,8.77479684302842,8.198378238330355,0.6795568975818416,0.6631036632965834,D7,500-999,584,,30,False,4.2667,City Building; Civilization; Economic; Industry / Manufacturing; Transportation,0.2222222222222222,0.5107212475633528,0.0272904483430799,0.7309941520467836,-0.5933883522864638,True,8.761290322580646,7.76359649122807,0.9976938313525752,8.864285714285714,7.576086956521739,duplicate_or_edition_related,"title contains edition keyword (Roads & Boats: 20th Anniversary Edition) — special/deluxe/big-box/collector variant, family reach not proof of broad appeal",True,False,False,False
363289,Fantasy Realms: Deluxe Edition,2022.0,969,8.101911996377199,0.03835905840706064,0.03832129550013595,17.680860711370546,8.02672824189936,8.063552937970139,8.026802257196932,7.423690827662632,0.6782211687145665,0.5766123084509829,D8,500-999,1386,,24,False,2.0417,Card Game; Fantasy,0.2125902992776057,0.4633642930856553,0.0299277605779153,0.7120743034055728,-0.3805196021563532,True,7.966666666666667,7.430708252427185,0.5359584142394818,8.089655172413792,7.178301886792454,duplicate_or_edition_related,"title contains edition keyword (Fantasy Realms: Deluxe Edition) — special/deluxe/big-box/collector variant, family reach not proof of broad appeal",True,False,False,False
10156,The Russian Campaign: 4th Edition,2003.0,265,7.940029140371037,0.07335114367176006,0.07308812706335754,9.243985745468002,7.796260898774387,7.866677996699276,7.796776411326856,7.261972213855511,0.6780569265155254,0.673397794303388,D5,200-499,294,6111,41,False,2.9024,Wargame; World War II,0.1622641509433962,0.4226415094339623,0.0754716981132075,0.6528301886792452,-0.3205698950880189,True,8.341860465116278,7.603411627906976,0.7384488372093028,8.66,7.888888888888889,duplicate_or_edition_related,"title contains edition keyword (The Russian Campaign: 4th Edition) — special/deluxe/big-box/collector variant, family reach not proof of broad appeal",True,False,False,False
134520,Phantom Leader: Deluxe Edition,2013.0,534,8.103607453932053,0.05167246718058199,0.051580270065583946,13.060357204470948,8.002329418258112,8.051934986751471,8.002510124603509,7.4287465749173505,0.6748608790147026,0.6608109174554704,D7,500-999,609,3496,41,False,2.6341,Aviation / Flight; Vietnam War; Wargame,0.1217228464419475,0.2640449438202247,0.1385767790262172,0.7808988764044944,-0.0841005812728766,True,8.44500965317919,7.487384615384616,0.9576250377945739,8.467387432432433,7.756842105263158,duplicate_or_edition_related,"title contains edition keyword (Phantom Leader: Deluxe Edition) — special/deluxe/big-box/collector variant, family reach not proof of broad appeal",True,False,False,False
322543,Don't Get Got!: Shut Up & Sit Down Special Edition,2021.0,491,7.5192775229932165,0.05388762962494229,0.05378308414510106,12.481236095601284,7.41365776892833,7.4653898933682745,7.413862678068819,6.846693295011994,0.6725842279812229,0.5317042151295777,D7,200-499,567,4528,5,False,1.2,Bluffing; Humor; Party Game,0.1262729124236252,0.3279022403258655,0.0407331975560081,0.8289205702647657,-0.2620582358241762,True,7.778676470588236,6.897225806451613,0.8814506641366231,8.2,6.785714285714286,duplicate_or_edition_related,"title contains edition keyword (Don't Get Got!: Shut Up & Sit Down Special Edition) — special/deluxe/big-box/collector variant, family reach not proof of broad appeal",True,False,False,False
329841,Ticket to Ride: Europe – 15th Anniversary,2021.0,4003,8.29388130354549,0.018872830156760712,0.01886832760259265,34.66828868618389,8.25689055643824,8.275008473388729,8.25689938144441,7.639592579345592,0.6542887241998976,0.6113486124876815,D10,2.5k-5k,4902,,100,False,1.87,Trains; Travel,0.1156632525605795,0.2915313514863852,0.0801898576067949,0.8928303772170871,-0.1267718781145538,True,8.346751456647398,8.05797840172786,0.2887730549195382,8.433790249221184,7.789464285714287,duplicate_or_edition_related,"title contains edition keyword (Ticket to Ride: Europe – 15th Anniversary) — special/deluxe/big-box/collector variant, family reach not proof of broad appeal",True,False,False,False
359612,Trick Shot (Second Edition),2024.0,356,8.469031591449754,0.063285589171568,0.06311643844443263,10.262257198294412,8.344991836673481,8.405746002278187,8.345323372098667,7.819578598425528,0.6494529930242265,0.49671550748978177,D6,200-499,536,3524,14,False,2.5,Dice; Miniatures; Sports,0.2191011235955056,0.4550561797752809,0.0449438202247191,0.7780898876404494,-0.3364473217868393,True,8.602380952380953,7.630769230769231,0.9716117216117217,8.90625,7.6692307692307695,duplicate_or_edition_related,"title contains edition keyword (Trick Shot (Second Edition)) — special/deluxe/big-box/collector variant, family reach not proof of broad appeal",True,False,False,False
328326,Fleet: The Dice Game (Second Edition),2020.0,1337,8.120977897194537,0.03265608538975378,0.0326327760229062,19.852763937603488,8.05697196983062,8.088321811804784,8.057017656189641,7.472664342825533,0.648313554369004,0.5786863426531124,D9,1k-2.5k,1604,1614,44,False,2.2273,Dice; Nautical,0.2086761406133133,0.4472700074794316,0.0149588631264023,0.7359760658189978,-0.3434441126021684,True,8.032710280373832,7.456795698924731,0.5759145814491013,8.025,7.339319148936171,duplicate_or_edition_related,"title contains edition keyword (Fleet: The Dice Game (Second Edition)) — special/deluxe/big-box/collector variant, family reach not proof of broad appeal",True,False,False,False
84838,Yomi (Second Edition),2014.0,560,7.799485509147904,0.05045867162586279,0.05037280960332848,12.80487667743046,7.700586512761213,7.749026837522042,7.70075480232538,7.1533684416717715,0.6461170674761325,0.6365693403018904,D7,500-999,599,4361,34,False,2.7353,Card Game; Fantasy; Fighting; Print & Play,0.2589285714285714,0.4642857142857143,0.0535714285714285,0.5625,-0.4673176520050555,True,8.309782608695652,6.6044965517241385,1.7052860569715138,8.3,6.495555555555556,duplicate_or_edition_related,"title contains edition keyword (Yomi (Second Edition)) — special/deluxe/big-box/collector variant, family reach not proof of broad appeal",True,False,False,False
10174,Bitter Woods Deluxe Edition,2003.0,281,7.940972370013321,0.07123225067446562,0.0709913015378807,8.955961359259627,7.801357158691368,7.869740119338855,7.801829418999074,7.303019085439711,0.6379532845736096,0.6235457891358926,D5,200-499,305,6030,52,False,3.0769,Wargame; World War II,0.1637010676156583,0.3594306049822064,0.0640569395017793,0.6797153024911032,-0.3688639358496218,True,7.825,7.237227608695652,0.5877723913043482,8.194444444444445,7.213125,duplicate_or_edition_related,"title contains edition keyword (Bitter Woods Deluxe Edition) — special/deluxe/big-box/collector variant, family reach not proof of broad appeal",True,False,False,False
286344,Conflict of Heroes: Storms of Steel – Kursk 1943 (Third Edition),2019.0,369,8.510376485827106,0.06216080692665351,0.06200049323688627,10.145644769777654,8.388541304250865,8.448215678900452,8.388855519082808,7.879715020146545,0.6306614656805607,0.571122491237702,D6,200-499,457,3962,23,False,2.9565,Wargame; World War II,0.1436314363143631,0.3089430894308943,0.1056910569105691,0.7886178861788617,-0.1886962690249384,True,8.486559139784946,8.145283018867925,0.341276120917021,8.54102564102564,8.178571428571429,duplicate_or_edition_related,"title contains edition keyword (Conflict of Heroes: Storms of Steel – Kursk 1943 (Third Edition)) — special/deluxe/big-box/collector variant, family reach not proof of broad appeal",True,False,False,False
325810,Ascension: 10 Year Anniversary Edition,2022.0,841,7.9737350681210435,0.041174831322459186,0.04112813748931083,15.275758666135836,7.893032398729024,7.932560236798584,7.893123918641995,7.344758281720306,0.6289767864007372,0.5520922575126246,D8,500-999,1250,2112,43,False,1.814,Card Game; Fantasy,0.1414982164090368,0.3234244946492271,0.0713436385255648,0.6741973840665874,-0.2246157458856139,True,8.07652577464789,7.310252100840335,0.7662736738075537,8.1665555,7.161842105263157,duplicate_or_edition_related,"title contains edition keyword (Ascension: 10 Year Anniversary Edition) — special/deluxe/big-box/collector variant, family reach not proof of broad appeal",True,False,False,False
231327,The Grizzled: Armistice Edition,2018.0,899,7.875234843244121,0.03982446779854429,0.039782214401532616,15.790361896526532,7.7971788863589735,7.835410375445576,7.797261703017116,7.246392084368539,0.6288427588755816,0.5956860072815058,D8,500-999,1000,2599,26,False,2.3462,Card Game; World War I,0.2202447163515016,0.4427141268075639,0.0545050055617352,0.692992213570634,-0.2166888143230978,True,7.793932936507937,7.483116161616161,0.3108167748917756,7.952426326530611,7.4511666666666665,duplicate_or_edition_related,"title contains edition keyword (The Grizzled: Armistice Edition) — special/deluxe/big-box/collector variant, family reach not proof of broad appeal",True,False,False,False
109125,Wallenstein (Second Edition),2012.0,1371,8.084465006697354,0.032248617356619456,0.03222616908365937,19.378737242704798,8.02125771667838,8.052216389340733,8.021301715293381,7.459527524502896,0.6249374821944578,0.5073287832116584,D9,1k-2.5k,1423,1999,100,False,3.23,Economic; Pike and Shot; Renaissance; Territory Building,0.3377097009482129,0.5900802334062727,0.0218818380743982,0.4383661560904449,-0.5187954224522666,True,8.089361702127661,7.353159827213822,0.7362018749138395,8.41,7.109539473684211,duplicate_or_edition_related,"title contains edition keyword (Wallenstein (Second Edition)) — special/deluxe/big-box/collector variant, family reach not proof of broad appeal",True,False,False,False
302189,Merlin: Big Box,2020.0,315,8.37028666967191,0.06727822883448371,0.067075106967794,9.095805228867015,8.238421341156322,8.303008440837425,8.238819460015034,7.758337004050301,0.6119496656216086,0.5452415085387736,D6,200-499,399,,17,False,3.3529,Medieval,0.3682539682539683,0.6603174603174604,0.0126984126984126,0.7746031746031746,-0.2645723839576172,False,,,,9.125,7.728,duplicate_or_edition_related,"title contains edition keyword (Merlin: Big Box) — special/deluxe/big-box/collector variant, family reach not proof of broad appeal",True,False,False,False
406767,Hegemony: Lead Your Class to Victory – Extended Edition,2023.0,202,9.10038840826003,0.08401447964718198,0.08361993330169236,7.243992516883305,8.935720028151554,9.016373928612849,8.936493338988713,8.491788146386,0.6086002618740309,0.5437217387704774,D4,200-499,495,,20,False,4.3,Economic; Educational; Negotiation; Political,0.1732673267326732,0.396039603960396,0.0841584158415841,0.7326732673267327,-0.2810814775669636,True,9.147727272727273,8.431428571428572,0.716298701298701,9.411764705882353,7.888888888888889,duplicate_or_edition_related,"title contains edition keyword (Hegemony: Lead Your Class to Victory – Extended Edition) — special/deluxe/big-box/collector variant, family reach not proof of broad appeal",True,False,False,False
271321,CABO (Second Edition),2019.0,1743,7.556050486387104,0.028600994406542943,0.02858533087058514,21.24569669225959,7.49999253735028,7.527449491980561,7.500023237880757,6.948402434128679,0.6076480522584244,0.5680204414615151,D9,1k-2.5k,2342,1721,50,False,1.22,Card Game; Fantasy,0.2369477911646586,0.459552495697074,0.0545037292025243,0.6706827309236948,-0.2895577153027682,True,7.842530120481928,6.728680387409202,1.1138497330727262,7.888000000000002,6.2801470588235295,duplicate_or_edition_related,"title contains edition keyword (CABO (Second Edition)) — special/deluxe/big-box/collector variant, family reach not proof of broad appeal",True,False,False,False
147537,Malifaux (Second Edition),2013.0,400,8.224182193556096,0.05970350541756582,0.059561419744099536,10.097124655321762,8.107163322937668,8.16447868813853,8.107441810857662,7.621348456995256,0.6028337365608403,0.5473772531375021,D6,200-499,430,4380,32,False,3.6562,Collectible Components; Horror; Miniatures; Science Fiction; Wargame,0.1325,0.265,0.1275,0.715,-0.2967238685560939,True,8.275297589285714,7.107547169811321,1.1677504194743928,8.067320196078432,6.75,duplicate_or_edition_related,"title contains edition keyword (Malifaux (Second Edition)) — special/deluxe/big-box/collector variant, family reach not proof of broad appeal",True,False,False,False
36553,Time's Up! Title Recall!,2008.0,3629,8.027215708183324,0.01982149204496052,0.019816276005554107,97.33036943649174,7.988365583775201,8.007394216138364,7.988375807212438,6.097982564664834,1.9292331435184895,1.679417786165093,D10,2.5k-5k,3787,731,95,False,1.1895,Humor; Movies / TV / Radio theme; Party Game,0.2424910443648388,0.4866354367594379,0.0198401763571231,0.6332322953981813,-0.3581215913467317,True,7.958774193548386,7.375882181818183,0.5828920117302037,7.986944444444443,7.164936335877862,insufficient_hiddenness_evidence,users 3787>=5000 or rank 731.0<1000 — not obscure (hiddenness dim 3),False,False,True,False
153016,Telestrations: 12 Player Party Pack,2011.0,3141,7.964557605643798,0.02130570249537513,0.021299225213735656,68.49965647517911,7.922798428752863,7.943251903148423,7.922811124224877,6.505124303748236,1.4594333018955625,1.416640587945822,D10,2.5k-5k,3505,757,52,False,1.0577,Humor; Party Game; Real-time,0.1716014008277618,0.3836357847819166,0.0480738618274434,0.6959567016873607,-0.2420280863824123,True,8.096350581896553,7.334664749536177,0.7616858323603761,8.294701986754967,7.122845394736843,insufficient_hiddenness_evidence,users 3505>=5000 or rank 757.0<1000 — not obscure (hiddenness dim 3),False,False,True,False
295564,Unmatched Game System,2019.0,2194,8.527517717721375,0.02549244640888376,0.025481353274207957,47.47074649612093,8.477552522759963,8.502025271312492,8.477574265303927,7.317372256679306,1.2101454610420692,1.1845324516177005,D9,1k-2.5k,3056,555,90,False,1.9333,Card Game; Fantasy; Fighting,0.1973564266180492,0.402461257976299,0.048313582497721,0.4758432087511394,-0.3380438070559294,True,8.83848412121212,7.606803695150115,1.231680426062006,9.208553490566038,7.097786885245902,insufficient_hiddenness_evidence,users 3056>=5000 or rank 555.0<1000 — not obscure (hiddenness dim 3),False,False,True,False
23540,Shikoku 1889,2004.0,2196,8.710357198506726,0.025480835182406264,0.02546975719225041,45.078228857651986,8.660414761549209,8.68487636332432,8.660436474409915,7.561726278670106,1.14863091983662,1.035741771808798,D9,1k-2.5k,2733,719,117,False,3.8205,Economic; Trains; Transportation,0.2604735883424408,0.5510018214936248,0.0204918032786885,0.529143897996357,-0.7342460873956032,True,8.34623091503268,7.6360839160839165,0.7101469989487628,8.351111111111111,7.332585034013604,insufficient_hiddenness_evidence,users 2733>=5000 or rank 719.0<1000 — not obscure (hiddenness dim 3),False,False,True,False
1353,Time's Up!,1999.0,5962,7.640844399971531,0.015464427282654125,0.015461949858083749,73.35578062160337,7.610534122497529,7.625379972688877,7.610538978249687,6.506439264786417,1.1344051351851139,1.1557663470847679,D10,5k-10k,6292,795,343,False,1.2012,Humor; Party Game,0.2359946326735994,0.463770546796377,0.0350553505535055,0.4597450519959745,-0.3679256512294903,True,7.466562986003111,6.980228855721394,0.48633413028171724,7.641148325358851,6.8442821782178225,insufficient_hiddenness_evidence,users 6292>=5000 or rank 795.0<1000 — not obscure (hiddenness dim 3),False,False,True,False
16747,Tumblin' Dice,2004.0,4787,7.622097598491516,0.017258303927421375,0.01725486068466292,64.14150010167528,7.58827132279377,7.604839294564095,7.588278071549577,6.515124095376075,1.1069735031154408,0.8709972082894595,D10,2.5k-5k,5252,906,244,False,1.0492,Action / Dexterity; Dice; Party Game,0.3605598495926467,0.6503029036975141,0.0127428452057656,0.4888238980572383,-0.3835430256901825,True,7.763684210526315,6.9843642757821565,0.7793199347441586,8.062295081967214,6.820568858800774,insufficient_hiddenness_evidence,users 5252>=5000 or rank 906.0<1000 — not obscure (hiddenness dim 3),False,False,True,False
160069,Ticket to Ride: 10th Anniversary,2014.0,5355,8.343025824113349,0.01631736728170895,0.016314456984408424,66.91873569330744,8.3110437842412,8.326708456831641,8.311049488423908,7.251088235778045,1.0919375883353037,1.0154810964924312,D10,5k-10k,5670,,232,False,1.8879,Trains; Travel,0.1400560224089636,0.3127917833800187,0.0799253034547152,0.8141923436041083,-0.1243860332637165,True,8.489632151260503,7.932378026666668,0.5572541245938352,8.577284859813085,7.8649222110552754,insufficient_hiddenness_evidence,users 5670>=5000 or rank None<1000 — not obscure (hiddenness dim 3),True,False,True,False
284777,Unmatched: Jurassic Park – InGen vs Raptors,2020.0,2489,8.238938946101287,0.02393411526895371,0.023924933941637094,44.12503960238543,8.192028080174138,8.215004830832333,8.192046075575679,7.182845162010647,1.0560937840906401,0.9003882800660516,D9,1k-2.5k,2934,679,36,False,2.0556,Animals; Card Game; Fantasy; Fighting; Movies / TV / Radio theme,0.1518682201687424,0.3157894736842105,0.0650863800723182,0.7938931297709924,-0.1384510754705096,True,8.450635964912282,7.628968253968254,0.8216677109440278,8.546913580246914,7.296770833333333,insufficient_hiddenness_evidence,users 2934>=5000 or rank 679.0<1000 — not obscure (hiddenness dim 3),False,False,True,False
371433,Terrorscape,2023.0,1386,8.441308656716403,0.032073637132192155,0.03205155204196583,31.13529761715692,8.378444327937308,8.40923501958421,8.37848761471415,7.442686418940905,0.9986222377754981,0.8398049373913477,D9,1k-2.5k,3573,601,96,False,2.2708,Horror; Movies / TV / Radio theme,0.1782106782106782,0.3571428571428571,0.0822510822510822,0.5800865800865801,-0.3040444647972186,True,8.662253205574913,7.547812348178138,1.114440857396775,8.75,7.41628205128205,insufficient_hiddenness_evidence,users 3573>=5000 or rank 601.0<1000 — not obscure (hiddenness dim 3),False,False,True,False
363622,The Castles of Burgundy: Special Edition,2023.0,7544,9.37409384919825,0.013747666454149009,0.013745925818944335,72.58916182050044,9.347148422948118,9.3603461827441,9.347151834593118,8.376162264303762,0.9979315848944879,0.9709061329270625,D10,5k-10k,12010,,309,False,2.8382,Dice; Medieval; Territory Building,0.1171792152704135,0.3108430540827147,0.0604453870625662,0.8345705196182397,-0.2388172200890189,True,9.23849140898705,8.93008823529412,0.30840317369293047,9.259593048245613,8.80736956521739,insufficient_hiddenness_evidence,users 12010>=5000 or rank None<1000 — not obscure (hiddenness dim 3),True,False,True,False
121288,Dixit: Journey,2012.0,4551,7.58160315261104,0.017700128075058153,0.017696413614155828,53.953921215873585,7.546910901583925,7.563903024535982,7.546918181927294,6.62661183693848,0.9549913156725598,0.8963585705721915,D10,2.5k-5k,4737,905,133,False,1.2556,Card Game; Humor; Party Game,0.1735882223687101,0.3623379477038013,0.05713030103274,0.6772137991650187,-0.2057525703214162,True,7.687140378096481,7.019672151898735,0.6674682261977454,7.767307692307693,6.858692307692308,insufficient_hiddenness_evidence,users 4737>=5000 or rank 905.0<1000 — not obscure (hiddenness dim 3),False,False,True,False
373600,Cthulhu: Death May Die – Fear of the Unknown,2024.0,502,8.929212243821514,0.0532939571045424,0.05319282254215531,17.901122102784356,8.82475608789661,8.87591828671697,8.824954311638889,7.9751906103525485,0.9540216334689653,0.9147859924998034,D7,500-999,1787,786,48,False,2.7083,Fantasy; Fighting; Horror; Miniatures; Novel-based,0.1713147410358566,0.3625498007968127,0.0836653386454183,0.8545816733067729,-0.1798556701163416,True,8.949238095238096,8.435941860465116,0.5132962347729801,8.938571428571429,7.742307692307692,insufficient_hiddenness_evidence,users 1787>=5000 or rank 786.0<1000 — not obscure (hiddenness dim 3),False,False,True,False
150,PitchCar,1995.0,11177,7.6181849962466535,0.01129450497729432,0.011293539706389485,83.27092959356061,7.596047766491156,7.606890491269359,7.59604965842213,6.677681067488258,0.9405039287583952,0.9189662226786082,D10,10k-25k,11831,531,690,False,1.1203,Action / Dexterity; Children's Game; Party Game; Racing; Sports,0.2294891294622886,0.4855506844412633,0.0218305448689272,0.5312695714413528,-0.3560583155631514,True,7.549443686006827,7.032066042884989,0.5173776431218373,7.65233606557377,6.927853194650819,insufficient_hiddenness_evidence,users 11831>=5000 or rank 531.0<1000 — not obscure (hiddenness dim 3),False,False,True,False
415776,Kingdom Legacy: Feudal Kingdom,2024.0,567,8.714294283767142,0.050146231026564014,0.050061951469523,17.680620744143994,8.616007670955076,8.664148052740577,8.616172858886877,7.827677791238237,0.8866164925289048,0.8101419233708649,D7,500-999,3285,605,106,False,2.2547,Adventure; Card Game; City Building; Civilization; Economic; Exploration; Medieval,0.1746031746031746,0.3985890652557319,0.0723104056437389,0.8589065255731922,-0.3093648305043583,True,8.805102040816328,8.067171717171718,0.7379303236446102,9.080487804878048,8.15,insufficient_hiddenness_evidence,users 3285>=5000 or rank 605.0<1000 — not obscure (hiddenness dim 3),False,False,True,False
254708,Roll Player Adventures,2021.0,1948,8.396680261911651,0.027054240745761703,0.027040982379868968,32.301502832108575,8.343653950049958,8.369626021165889,8.343679936447108,7.522787627841883,0.8738926340697688,0.8377234792998189,D9,1k-2.5k,2477,839,76,False,2.3421,Adventure; Dice; Exploration; Fantasy,0.1960985626283367,0.4004106776180698,0.0616016427104722,0.6796714579055442,-0.2698326130410188,True,8.573449477351916,7.629471204188482,0.9439782731634345,8.6,7.294918032786885,insufficient_hiddenness_evidence,users 2477>=5000 or rank 839.0<1000 — not obscure (hiddenness dim 3),False,False,True,False
230914,Carcassonne Big Box 6,2017.0,4395,8.060954186939634,0.018011520922149762,0.018007606993777556,47.00579532962345,8.02565160593222,8.042942666017485,8.02565927723183,7.214308320897832,0.8466458660418024,0.7004310349387666,D10,2.5k-5k,5342,,144,False,1.9514,City Building; Medieval; Territory Building,0.0436860068259385,0.128782707622298,0.1676905574516496,0.872127417519909,-0.0511505214106323,True,8.123096501706485,7.811083125,0.312013376706485,8.222458439620082,7.7779992156862745,insufficient_hiddenness_evidence,users 5342>=5000 or rank None<1000 — not obscure (hiddenness dim 3),True,False,True,False
3201,Lord of the Rings: The Confrontation,2002.0,6911,7.55528221878546,0.014363470280262611,0.014361485139126988,55.7838451898479,7.527129817036145,7.540918748505198,7.527133707912771,6.754032616282309,0.8012496025031508,0.6540098604160596,D10,5k-10k,7238,811,703,False,2.1494,Adventure; Bluffing; Card Game; Deduction; Fantasy; Movies / TV / Radio theme; Novel-based,0.2252930111416582,0.4472579945015193,0.0486181449862537,0.5761828968311388,-0.3596702943172277,True,7.538251599147122,6.905014990366088,0.6332366087810337,7.635119047619047,6.810084415584415,insufficient_hiddenness_evidence,users 7238>=5000 or rank 811.0<1000 — not obscure (hiddenness dim 3),False,False,True,False
241590,Smart10,2017.0,3377,7.759984078845031,0.020547751096250195,0.02054194061727395,38.49445372532865,7.719710486696381,7.7394363277487805,7.719721875235174,6.969009625110857,0.7909744537341741,0.6676789783135337,D10,2.5k-5k,4416,860,105,False,1.1714,Party Game; Trivia,0.1646431744151613,0.3665975718092982,0.0447142434113118,0.7142434113118152,-0.2995760095527729,True,7.677266644444444,7.090370557553957,0.5868960868904871,7.798476754966887,6.795833333333333,insufficient_hiddenness_evidence,users 4416>=5000 or rank 860.0<1000 — not obscure (hiddenness dim 3),False,False,True,False
