game_id,title,year,n_obs,adj_mean,expected_Q3bFam,residual_Q3bFam,residual_Q4Fam,SE,lower_bound_adj,hiddenness_bucket,eligibility_flag,confidence,max_eco,taxonomy,overlap_status_prop7c,sensitivity_class_prop7c,has_broad_specialist,has_niche_drop,n_supported_ge10,spec_primary_share_ge10,tvd_volume_global,ref_penetration,hobby_well_known,is_solo_first,is_duel,is_wargame_duel,is_euro_duel,is_edition_title,final_outcome_category,final_reason,screening_evidence_final_reason
155,Was sticht?,1993.0,683,7.534872568565166,6.6352441163953735,0.8996284521697921,0.883116304790371,0.0456657026036423,7.445367791462027,eligible,eligible,eligible,0,moderate_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,False,False,2,,0.4068251881027637,0.0024434985740286,0,0,0,0,0,0,niche_but_high_quality,high TVD 0.41>0.35 — audience divergence,high TVD 0.41>0.35 — audience divergence
341008,Unlock!: Heroic Adventures – Sherlock Holmes: Der scharlachrote Faden,2018.0,181,7.655709413702183,6.761561863689884,0.8941475500122991,0.9139458559179392,0.0887076773975098,7.481842366003064,eligible,eligible,eligible,47,moderate_audience_selectivity,borderline_overlap,strongly_sensitive,False,False,2,0.9668508287292816,0.2011676648263507,0.0006484944895882,0,0,0,0,0,0,niche_but_high_quality,high spec 0.97>0.95 (q75 0.96) — specialist,"high spec 0.97>0.95 (q75 0.96) — specialist | note: ecosystem max_eco 47 (Game: Catan 40 Unlock 47 etc., 2740 Game: 18.6% — borderline not hard unless link corroborates)"
317434,Exit: The Game – Advent Calendar: The Mystery of the Ice Cave,2020.0,1023,8.187789691245294,7.2990566663980765,0.8887330248472178,0.8796120475412099,0.0373132157249707,8.114655788424352,eligible,eligible,eligible,36,high_audience_selectivity,borderline_overlap,moderately_sensitive,False,False,7,0.9501466275659824,0.1554115176705405,0.0036330022786878,0,0,0,0,0,0,niche_but_high_quality,taxonomy high_audience_selectivity — specialist-dependent,"taxonomy high_audience_selectivity — specialist-dependent | note: ecosystem max_eco 36 (Game: Catan 40 Unlock 47 etc., 2740 Game: 18.6% — borderline not hard unless link corroborates)"
289247,Verdun 1916: Steel Inferno,2020.0,326,8.6433834851727,7.755628967285491,0.8877545178872097,0.9071503471594315,0.0660985139771559,8.513830397777475,eligible,eligible,eligible,0,moderate_audience_selectivity,borderline_overlap,strongly_sensitive,False,False,4,0.9386503067484664,0.0351183134003521,0.0011070983275291,0,0,1,1,0,0,niche_but_high_quality,strongly_sensitive — exposure adjustment fragile,"strongly_sensitive — exposure adjustment fragile | note: wargame_duel (Wargame & max≤2, 1153 7.8% pop, spec 0.906, insufficient 47.7% vs Euro 21.5% — doubly niche monitor)"
21373,Federation Commander: Romulan Border,2006.0,246,7.854659233404641,6.968485206578613,0.8861740268260281,0.7229682362818561,0.0760909387812939,7.705520993393305,eligible,eligible,eligible,2,moderate_audience_selectivity,borderline_overlap,strongly_sensitive,False,False,6,0.8902439024390244,0.0662491253636506,0.0008276366137839,0,0,0,0,0,0,niche_but_high_quality,strongly_sensitive — exposure adjustment fragile,strongly_sensitive — exposure adjustment fragile
6495,Iron Tide: Panzers in the Ardennes,2003.0,104,8.051432964985917,7.165777862320731,0.8856551026651864,0.7989584708891702,0.1170263948405929,7.822061231098355,eligible,eligible,eligible,6,insufficient_evidence,insufficient_overlap,insufficient_overlap,False,False,2,0.971153846153846,0.0852518127226532,0.0003296215085199,0,0,0,0,0,0,niche_but_high_quality,spec 0.97>0.95 (q75 0.96) + insufficient_overlap — specialist,spec 0.97>0.95 (q75 0.96) + insufficient_overlap — specialist
331952,Unlock!: Timeless Adventures – Die Noside-Show,2019.0,135,7.805731438260881,6.922909371226407,0.882822067034474,0.9092658030255488,0.1027149387705526,7.604410158270597,eligible,eligible,eligible,47,insufficient_evidence,insufficient_overlap,insufficient_overlap,False,False,1,1.0,0.2637418412126818,0.0004836837353282,0,0,0,0,0,0,niche_but_high_quality,spec 1.00>0.95 (q75 0.96) + insufficient_overlap — specialist,"spec 1.00>0.95 (q75 0.96) + insufficient_overlap — specialist | note: ecosystem max_eco 47 (Game: Catan 40 Unlock 47 etc., 2740 Game: 18.6% — borderline not hard unless link corroborates)"
348973,Hidden Games Tatort: Winterkrimi – Eiskaltes Verbrechen,2021.0,115,8.102204139578445,7.226055539505001,0.876148600073444,0.7900501728223528,0.1112888297569097,7.8840780332549025,eligible,eligible,eligible,6,insufficient_evidence,insufficient_overlap,insufficient_overlap,False,False,1,0.9565217391304348,0.1458233498776041,0.0004012783581982,0,0,0,0,0,0,niche_but_high_quality,spec 0.96>0.95 (q75 0.96) + insufficient_overlap — specialist,spec 0.96>0.95 (q75 0.96) + insufficient_overlap — specialist
415776,Kingdom Legacy: Feudal Kingdom,2024.0,565,8.711745326785875,7.836089694063038,0.8756556327228378,0.6750914686247302,0.0502083872924287,8.613336887692714,eligible,eligible,eligible,0,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,True,False,7,0.7309734513274336,0.0302264527275183,0.0020207231609269,0,1,1,0,0,0,niche_but_high_quality,popular_via_users discordant (n_obs ≤2500 but users_rated >2500) — not hidden via users,"popular_via_users discordant (n_obs ≤2500 but users_rated >2500) — not hidden via users | note: solo_first (min1 max≤2, 691 4.7% pop, spec 0.901, insufficient 34.4% vs 23% overall, cross 80.5% vs 86.2% — monitoring: general criteria triggered; thresholds not mode-specific)"
282255,Inflation!,2019.0,245,7.7402857580166256,6.86692644373313,0.8733593142834959,0.8675445982869832,0.0762460682772529,7.59084346419321,eligible,eligible,eligible,0,moderate_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,False,False,2,,0.4820336023615858,0.0008777964085586,0,0,0,0,0,0,niche_but_high_quality,high TVD 0.48>0.35 — audience divergence,high TVD 0.48>0.35 — audience divergence
380619,Cyclades: Legendary Edition,2024.0,161,8.638196012262162,7.769451126508779,0.868744885753383,1.0797735336984324,0.0940562279728098,8.453845805435455,eligible,borderline,borderline,2,low_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,False,False,4,,0.0963342439824717,0.000573254797426,0,0,0,0,0,1,niche_but_high_quality,popular_via_users discordant (n_obs ≤2500 but users_rated >2500) — not hidden via users,"popular_via_users discordant (n_obs ≤2500 but users_rated >2500) — not hidden via users | note: edition_title (title pattern 55/532 10.3% pool vs 501/14698 3.41% pop, per-pattern n<50 below gate, niche enriched — monitoring); borderline eligibility (medium/borderline confidence via Game: + title without link — review queue not hard exclude per 6A, 61 total pool borderline)"
297658,[kosmopoli:t],2020.0,664,7.885719140250272,7.017196258268642,0.8685228819816295,0.8781042040196532,0.0463144441496585,7.794942829716941,eligible,eligible,eligible,0,moderate_audience_selectivity,borderline_overlap,strongly_sensitive,True,False,8,0.7605421686746988,0.0549318182149654,0.0023646760393826,0,0,0,0,0,0,niche_but_high_quality,strongly_sensitive — exposure adjustment fragile,strongly_sensitive — exposure adjustment fragile
16,MarraCash,1996.0,1169,7.5291775747655665,6.661673437221985,0.8675041375435812,0.7851972359325474,0.0349054499177046,7.460762892926866,eligible,eligible,eligible,0,high_audience_selectivity,borderline_overlap,moderately_sensitive,True,False,5,0.9692044482463644,0.3658170558627467,0.0041811771787265,0,0,0,0,0,0,niche_but_high_quality,taxonomy high_audience_selectivity — specialist-dependent,taxonomy high_audience_selectivity — specialist-dependent
40258,Buffalo Wings,2010.0,135,8.152688059816294,7.287291670188216,0.8653963896280779,0.7851085294848996,0.1027149387705526,7.95136677982601,eligible,eligible,eligible,4,insufficient_evidence,insufficient_overlap,insufficient_overlap,False,False,4,0.9777777777777776,0.0837317137840857,0.0003797813032947,0,0,1,1,0,0,niche_but_high_quality,spec 0.98>0.95 (q75 0.96) + insufficient_overlap — specialist,"spec 0.98>0.95 (q75 0.96) + insufficient_overlap — specialist | note: wargame_duel (Wargame & max≤2, 1153 7.8% pop, spec 0.906, insufficient 47.7% vs Euro 21.5% — doubly niche monitor)"
332804,Cantaloop: Book 3 – Against All Odds,2023.0,106,8.031929872191578,7.167367369304287,0.8645625028872903,0.7738580907201911,0.1159171148780976,7.804732327030506,eligible,eligible,eligible,4,insufficient_evidence,insufficient_overlap,insufficient_overlap,False,False,2,0.9905660377358492,0.1963565738316648,0.0003797813032947,0,1,1,0,0,0,niche_but_high_quality,spec 0.99>0.95 (q75 0.96) + insufficient_overlap — specialist,"spec 0.99>0.95 (q75 0.96) + insufficient_overlap — specialist | note: solo_first (min1 max≤2, 691 4.7% pop, spec 0.901, insufficient 34.4% vs 23% overall, cross 80.5% vs 86.2% — monitoring: general criteria triggered; thresholds not mode-specific)"
4226,"Victory at Midway: Turning Point of the Pacific War, June 1942",1992.0,188,7.521476269378612,6.663758256823874,0.8577180125547379,0.7613859872878947,0.0870405388951028,7.35087681314421,eligible,eligible,eligible,0,high_audience_selectivity,borderline_overlap,strongly_sensitive,False,False,2,0.9787234042553192,0.0701410666535219,0.0005660891124582,0,1,1,1,0,0,niche_but_high_quality,taxonomy high_audience_selectivity — specialist-dependent,"taxonomy high_audience_selectivity — specialist-dependent | note: solo_first (min1 max≤2, 691 4.7% pop, spec 0.901, insufficient 34.4% vs 23% overall, cross 80.5% vs 86.2% — monitoring: general criteria triggered; thresholds not mode-specific); wargame_duel (Wargame & max≤2, 1153 7.8% pop, spec 0.906, insufficient 47.7% vs Euro 21.5% — doubly niche monitor)"
309058,Dog Tag Trick,2020.0,175,7.77296092011273,6.91565356778492,0.8573073523278101,0.8487976832773914,0.0902155646151778,7.596138413466982,eligible,eligible,eligible,0,moderate_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,False,False,2,,0.3987682962391368,0.0006269974346847,0,0,0,0,0,0,niche_but_high_quality,high TVD 0.40>0.35 — audience divergence,high TVD 0.40>0.35 — audience divergence
3416,Fallschirmjaeger: The Airborne Assault on Fortress Holland,2001.0,192,8.001330913571861,7.146661468401133,0.8546694451707282,0.7509237056197708,0.0861290945233816,7.832517888306033,eligible,eligible,eligible,23,high_audience_selectivity,borderline_overlap,strongly_sensitive,False,False,2,0.9791666666666666,0.0791383233055059,0.0005589234274904,0,0,0,0,0,0,niche_but_high_quality,taxonomy high_audience_selectivity — specialist-dependent,"taxonomy high_audience_selectivity — specialist-dependent | note: ecosystem max_eco 23 (Game: Catan 40 Unlock 47 etc., 2740 Game: 18.6% — borderline not hard unless link corroborates)"
262621,The Soo Line,2018.0,217,7.759402777597738,6.910359484090598,0.8490432935071395,0.6004571386257771,0.0810159686511251,7.6006114790415324,eligible,eligible,eligible,33,high_audience_selectivity,borderline_overlap,strongly_sensitive,False,False,2,0.9815668202764976,0.3325931810317635,0.0007774768190091,0,0,0,0,0,0,niche_but_high_quality,taxonomy high_audience_selectivity — specialist-dependent,"taxonomy high_audience_selectivity — specialist-dependent | note: ecosystem max_eco 33 (Game: Catan 40 Unlock 47 etc., 2740 Game: 18.6% — borderline not hard unless link corroborates)"
307997,Insider Black,2020.0,365,7.619979324629217,6.774190172318317,0.8457891523108998,0.7810469969732168,0.0624674911025492,7.49754304206822,eligible,eligible,eligible,0,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,False,True,7,0.8383561643835616,0.0687001149183361,0.0013005718216604,0,0,0,0,0,0,niche_but_high_quality,"cross niche_drop without broad support — audience-specific appeal (84.2% solo has_broad vs 86.2% overall, wargame_duel 47.7% insufficient)","cross niche_drop without broad support — audience-specific appeal (84.2% solo has_broad vs 86.2% overall, wargame_duel 47.7% insufficient)"
152345,"La Patrie en Danger 1814: The Campaign in France, Part I",2014.0,103,8.238174608895157,7.392484462697663,0.8456901461974944,0.7297914102630116,0.1175931119315639,8.007692109509293,eligible,eligible,eligible,7,insufficient_evidence,insufficient_overlap,insufficient_overlap,False,False,2,0.9902912621359224,0.0720210920062538,0.0002937930836808,0,0,0,0,0,0,niche_but_high_quality,spec 0.99>0.95 (q75 0.96) + insufficient_overlap — specialist,spec 0.99>0.95 (q75 0.96) + insufficient_overlap — specialist
4206,Roads to Gettysburg,1993.0,338,8.134801591793423,7.292098015475704,0.8427035763177191,0.8168849508510085,0.064914564181608,8.00756904599747,eligible,eligible,eligible,13,high_audience_selectivity,borderline_overlap,strongly_sensitive,False,False,4,0.9911242603550297,0.0401317395961928,0.001028275792883,0,0,1,1,0,0,niche_but_high_quality,taxonomy high_audience_selectivity — specialist-dependent,"taxonomy high_audience_selectivity — specialist-dependent | note: wargame_duel (Wargame & max≤2, 1153 7.8% pop, spec 0.906, insufficient 47.7% vs Euro 21.5% — doubly niche monitor); ecosystem max_eco 13 (Game: Catan 40 Unlock 47 etc., 2740 Game: 18.6% — borderline not hard unless link corroborates)"
186864,Tiefe Taschen,2016.0,607,7.636051537347169,6.794185909248537,0.8418656280986321,0.768342755187887,0.0484402248415046,7.54110869665782,eligible,eligible,eligible,21,moderate_audience_selectivity,borderline_overlap,strongly_sensitive,True,False,7,0.8550247116968699,0.2601662722334884,0.0021747853877352,0,0,0,0,0,0,niche_but_high_quality,strongly_sensitive — exposure adjustment fragile,"strongly_sensitive — exposure adjustment fragile | note: ecosystem max_eco 21 (Game: Catan 40 Unlock 47 etc., 2740 Game: 18.6% — borderline not hard unless link corroborates)"
38863,The Rich and the Good,2008.0,2484,7.665678345964867,6.825320502259444,0.8403578437054229,0.8610206408359264,0.0239455435704124,7.618745080566859,borderline,eligible,eligible,0,high_audience_selectivity,borderline_overlap,moderately_sensitive,True,False,7,0.9637681159420288,0.3106017445943243,0.008896197887556,1,0,0,0,0,0,niche_but_high_quality,popular_via_users discordant (n_obs ≤2500 but users_rated >2500) — not hidden via users,"popular_via_users discordant (n_obs ≤2500 but users_rated >2500) — not hidden via users | note: hobby_well_known ref_penetration 0.890% >0.5% (360 eligible 2.95%, max 0.589% wargame, 0% >1% — monitoring)"
41749,American Rails,2009.0,1071,8.024870539551326,7.184698995868258,0.8401715436830681,0.7030123127729002,0.0364674805865797,7.95339427760163,eligible,eligible,eligible,33,high_audience_selectivity,borderline_overlap,strongly_sensitive,False,False,2,0.9859943977591036,0.3551828620654673,0.0038372243002708,0,0,0,0,0,0,niche_but_high_quality,taxonomy high_audience_selectivity — specialist-dependent,"taxonomy high_audience_selectivity — specialist-dependent | note: ecosystem max_eco 33 (Game: Catan 40 Unlock 47 etc., 2740 Game: 18.6% — borderline not hard unless link corroborates)"
57141,"Codeword Cromwell: The German Invasion of England, 8 June 1940",2014.0,136,8.201727887811241,7.362543957709596,0.8391839301016457,0.9294307937387174,0.1023366135853585,8.001148125183938,eligible,eligible,eligible,0,insufficient_evidence,insufficient_overlap,insufficient_overlap,False,False,2,0.9558823529411764,0.0668774887604966,0.0004442724680052,0,1,1,1,0,0,niche_but_high_quality,spec 0.96>0.95 (q75 0.96) + insufficient_overlap — specialist,"spec 0.96>0.95 (q75 0.96) + insufficient_overlap — specialist | note: solo_first (min1 max≤2, 691 4.7% pop, spec 0.901, insufficient 34.4% vs 23% overall, cross 80.5% vs 86.2% — monitoring: general criteria triggered; thresholds not mode-specific); wargame_duel (Wargame & max≤2, 1153 7.8% pop, spec 0.906, insufficient 47.7% vs Euro 21.5% — doubly niche monitor)"
39939,"The Battle of Fontenoy: 11 May, 1745",2012.0,121,8.700524513881497,7.862634883793774,0.837889630087723,0.8533893626520577,0.1084945219813813,8.48787525079799,eligible,eligible,eligible,5,insufficient_evidence,insufficient_overlap,insufficient_overlap,False,False,2,0.9834710743801652,0.1393190709391394,0.0003188729810682,0,1,1,1,0,0,niche_but_high_quality,spec 0.98>0.95 (q75 0.96) + insufficient_overlap — specialist,"spec 0.98>0.95 (q75 0.96) + insufficient_overlap — specialist | note: solo_first (min1 max≤2, 691 4.7% pop, spec 0.901, insufficient 34.4% vs 23% overall, cross 80.5% vs 86.2% — monitoring: general criteria triggered; thresholds not mode-specific); wargame_duel (Wargame & max≤2, 1153 7.8% pop, spec 0.906, insufficient 47.7% vs Euro 21.5% — doubly niche monitor)"
