game_id,title,year,n_obs,users_rated_pop,rank_current,weight,cat_str,adj_mean,se,post_sd,z,lb_adj,lb_adj_post,lower_1,lower_1_96,lower_post_1_96,expected_quality_pref,underratedness_pref,min_alt_resid,n_decile,vol_band_label,gate_adj_ge_7_0,gate_adj_ge_7_3,gate_adj_ge_7_5,gate_adj_ge_7_6,gate_adj_ge_7_8,gate_adj_ge_8_0,gate_adj_ge_p50,gate_adj_ge_p75,gate_adj_ge_p90,gate_lower196_ge_6_8,gate_lower196_ge_7_0,gate_lower196_ge_7_2,gate_lower1_ge_7_0,gate_lower1_ge_7_2,gate_lower_post196_ge_7_0,gate_adj75_and_lower196_70,gate_adj73_and_lower196_70,gate_adj_p75_and_lower196_70,gate_adj75_and_lower1_70
178494,Dutch Blitz: Blue Expansion Pack,2012.0,532,644.0,4419.0,1.4,Card Game; Real-time,7.243668071753058,0.051769504763108626,0.05167678818356002,14.002888385504773,7.142199842417365,7.14238156691328,7.191898566989949,7.142199842417365,7.14238156691328,6.51874547478239,0.7249225969706679,0.6060001591516926,D7,500-999,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0
2455,India Rails,1998.0,564,587.0,4894.0,2.6129,Economic; Trains; Transportation,7.4591378487309985,0.05027942178180837,0.05019447002661097,14.417118930702914,7.360590182038654,7.360756687478841,7.40885842694919,7.360590182038654,7.360756687478841,6.734253445135693,0.7248844035953059,0.6321915131050471,D7,500-999,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
26147,Split Personality,2006.0,227,234.0,11621.0,1.0714,Party Game,6.642003085908846,0.0792532166597473,0.07892176297566485,9.137913993145254,6.4866667812557415,6.487316430476543,6.562749869249099,6.4866667812557415,6.487316430476543,5.917794008391969,0.7242090775168775,0.4875310920596574,D5,200-499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191998,Lost Legacy: Fourth Chronicle – The Werewolf & Undying Heart,2016.0,235,253.0,7622.0,1.6667,Bluffing; Card Game; Deduction,7.376369869872172,0.07789254528715292,0.0775778049008764,9.29074639943301,7.223700481109352,7.224317372266454,7.298477324585019,7.223700481109352,7.224317372266454,6.652689985202883,0.7236798846692887,0.7136075375780555,D5,200-499,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
26156,Ausgerechnet Uppsala,2006.0,335,357.0,8395.0,1.3,Bluffing; Educational; Trivia,6.839441976666512,0.06523901917457123,0.0650537630304146,11.08732555699632,6.711573499084352,6.711936601126899,6.774202957491941,6.711573499084352,6.711936601126899,6.1161157320589155,0.7233262446075965,0.6115683955040501,D6,200-499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92363,Amateurs to Arms!,2012.0,204,226.0,6574.0,3.1212,Age of Reason; American Indian Wars; Wargame,8.222043315414101,0.0836016295828758,0.08321284433703988,8.639531615714061,8.058184121431665,8.058946140513504,8.138441685831225,8.058184121431665,8.058946140513504,7.49976439350763,0.7222789219064714,0.7223370777981559,D4,200-499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
177802,Smash Up: It's Your Fault!,2016.0,2035,2112.0,1681.0,2.0,Card Game; Fantasy; Horror; Humor; Medieval; Mythology; Science Fiction; Spies / Secret Agents; Zombies,7.498021199608939,0.0264696147124605,0.02645719703271436,27.22307917344072,7.446140754772516,7.446165093424819,7.471551584896479,7.446140754772516,7.446165093424819,6.777436782601155,0.7205844170077835,0.708807059609871,D9,1k-2.5k,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
460,Railway Rivals,1979.0,397,416.0,6889.0,2.325,Racing; Trains,7.026893245131057,0.059928660856771655,0.059784965474835604,12.013804235771255,6.909433069851785,6.909714712800379,6.966964584274286,6.909433069851785,6.909714712800379,6.306922045485875,0.7199711996451823,0.6156465230554593,D6,200-499,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
324150,Reign of Witches,2020.0,242,276.0,7464.0,2.0,Card Game; Napoleonic; Political,7.853270897733603,0.07675773371157922,0.07645649743988003,9.376536421392405,7.702825739658908,7.703416162751438,7.776513164022024,7.702825739658908,7.703416162751438,7.133549211963441,0.7197216857701623,0.6684442110880138,D5,200-499,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
39103,Jungle Speed: Deluxe,2008.0,256,275.0,,1.2222,Action / Dexterity; Card Game; Party Game,6.911086657422682,0.07462938177195727,0.07435242625369795,9.640569064665108,6.764813069149645,6.7653559019654335,6.836457275650725,6.764813069149645,6.7653559019654335,6.191616948196868,0.7194697092258133,0.5256505629467254,D5,200-499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142271,Anomia: Party Edition,2013.0,1675,1925.0,2382.0,1.0364,Card Game; Party Game; Word Game,7.270403434558728,0.0291757763319507,0.02915914989494251,24.647212329579887,7.213218912948104,7.21325150076464,7.2412276582267765,7.213218912948104,7.21325150076464,6.551301880424807,0.7191015541339203,0.5203541056233023,D9,1k-2.5k,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0
104581,Panic on Wall Street!,2011.0,1559,1625.0,2704.0,1.6765,Economic; Negotiation; Real-time,7.428209999792495,0.03024173956371757,0.030223224525224083,23.758627109992826,7.3689361902476085,7.368972479723055,7.397968260228777,7.3689361902476085,7.368972479723055,6.709707786340612,0.7185022134518828,0.5642420688448571,D9,1k-2.5k,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
418556,Rebel Princess Deluxe Edition,2024.0,347,1717.0,,1.8276,Card Game,8.218833313669402,0.06410104198863835,0.063925286240948,11.20012639399883,8.09319527137167,8.093539752637144,8.154732271680762,8.09319527137167,8.093539752637144,7.500893541409626,0.7179397722597756,0.5673937116021266,D6,200-499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
293141,King of Tokyo: Dark Edition,2020.0,5422,6179.0,527.0,1.6294,Dice; Fighting; Movies / TV / Radio theme; Science Fiction,7.835411263152287,0.016216236516332,0.016213379986690268,44.24141718189424,7.803627439580277,7.803633038378374,7.819195026635955,7.803627439580277,7.803633038378374,7.117981978312976,0.7174292848393113,0.5175615128970348,D10,5k-10k,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
4230,Napoleon's Last Battles,1976.0,637,661.0,,2.3636,Napoleonic; Wargame,7.508297377712916,0.047310780243511125,0.04723998436885219,15.157854041880551,7.415568248435634,7.415707008349965,7.460986597469405,7.415568248435634,7.415707008349965,6.791167476174288,0.7171299015386277,0.7343202889691867,D7,500-999,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1
4214,Stonewall in the Valley,1995.0,333,355.0,5278.0,3.3902,American Civil War; Wargame,8.053025106657106,0.06543463886151822,0.06524771601703075,10.944316088874764,7.92477321448853,7.925139583263726,7.987590467795588,7.92477321448853,7.925139583263726,7.336887735795282,0.7161373708618237,0.6744829365847798,D6,200-499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1194,Speed Circuit,1971.0,1154,1221.0,3612.0,2.0602,Racing; Sports,7.150642671237591,0.03515012891814167,0.03512106560223775,20.373178130255624,7.081748418558034,7.081805382657206,7.1154925423194495,7.081748418558034,7.081805382657206,6.434522833486842,0.7161198377507496,0.7517049136075329,D8,1k-2.5k,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0
17922,Anno Domini: Deutschland,2002.0,323,352.0,8095.0,1.4444,Bluffing; Card Game; Party Game; Trivia,6.8507607871319385,0.0664398380915311,0.0662441937040863,10.769414126166684,6.7205387044725375,6.7209221674719295,6.784320949040407,6.7205387044725375,6.7209221674719295,6.135242656248776,0.7155181308831624,0.5998417699816851,D6,200-499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,Wildlife Safari,1994.0,3463,5136.0,1284.0,1.2747,Animals; Card Game,7.15687772089803,0.020291006072168265,0.020285410630635294,35.229365992033244,7.11710734899658,7.117118316061985,7.136586714825862,7.11710734899658,7.117118316061985,6.442038441635045,0.7148392792629847,0.6042991098485713,D10,2.5k-5k,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0
37836,"Julius Caesar: Caesar, Pompey, and the Roman Civil War",2010.0,1692,1854.0,1419.0,2.4556,Ancient; Civil War; Wargame,8.174418688460488,0.029028837700425796,0.029012461068069602,24.622869482990474,8.117522166567653,8.11755426476707,8.145389850760061,8.117522166567653,8.11755426476707,7.45964540651999,0.7147732819404977,0.7181415236658211,D9,1k-2.5k,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10226,"Thunder at the Crossroads: The Battle of Gettysburg, July 1-3, 1863  (Second Edition)",1993.0,204,219.0,7030.0,3.4242,American Civil War; Wargame,8.011901134461672,0.0836016295828758,0.08321284433703988,8.548562602412659,7.848041940479235,7.8488039595610735,7.9282995048787965,7.848041940479235,7.8488039595610735,7.297227370308744,0.7146737641529279,0.7073154695382184,D4,200-499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36648,Pyramid of Pengqueen,2008.0,2147,2270.0,2365.0,1.3707,Children's Game; Deduction; Maze; Memory,7.205742890867933,0.025769963557051773,0.025758504339906854,27.72758841972315,7.1552337622961115,7.155256222361715,7.179972927310882,7.1552337622961115,7.155256222361715,6.491203947766737,0.7145389431011964,0.6290888999607889,D9,1k-2.5k,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0
3605,The Third World War: Battle for Germany,1984.0,442,488.0,4333.0,3.4545,Modern Warfare; Wargame,7.967156110783851,0.05679612311625222,0.05667375899272631,12.558396627548893,7.855835709475996,7.8560755431581075,7.910359987667598,7.855835709475996,7.8560755431581075,7.253887869782857,0.7132682410009936,0.6088154471683982,D7,200-499,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
22143,EastFront: The War in Russia 1941-45 – Second Edition,2006.0,588,638.0,3113.0,3.4842,Wargame; World War II,8.479927636571619,0.04924262132056558,0.049162809002236026,14.468003044288828,8.38341209878331,8.383568530927237,8.430685015251052,8.38341209878331,8.383568530927237,7.767485241396914,0.7124423951747048,0.723125148944062,D7,500-999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4211,Stonewall Jackson's Way,1992.0,400,420.0,4832.0,3.3455,American Civil War; Post-Napoleonic; Wargame,7.934572458100469,0.05970350541756582,0.059561419744099536,11.902879416413926,7.81755358748204,7.817832075402034,7.874868952682903,7.81755358748204,7.817832075402034,7.223928832377967,0.7106436257225015,0.6104236189846848,D6,200-499,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
324639,The Road,2021.0,234,278.0,5773.0,2.125,Adventure; Card Game; Exploration,7.9200999012888005,0.0780588049112976,0.07774205299786442,9.093541459075249,7.767104643662657,7.767725477412986,7.8420410963775025,7.767104643662657,7.767725477412986,7.210268922582049,0.7098309787067514,0.6693301902096227,D5,200-499,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
360366,Tainted Grail: Kings of Ruin,2024.0,519,1283.0,1612.0,3.283,Adventure; Exploration; Fantasy; Miniatures; Mythology,8.923678267284016,0.05241386040301802,0.052317644998938824,13.533044817627646,8.8209471008941,8.821135683086096,8.871264406880998,8.8209471008941,8.821135683086096,8.214359145385094,0.7093191218989219,0.6603685339054302,D7,500-999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1231,Bandu,1987.0,4122,4221.0,1855.0,1.2842,Action / Dexterity; Party Game,7.144492257577204,0.018598410660643088,0.01859410162747738,38.11764614121061,7.108039372682343,7.108047818387348,7.1258938469165605,7.108039372682343,7.108047818387348,6.4355646212258915,0.7089276363513122,0.5709672489854452,D10,2.5k-5k,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0
252688,Enchanters: Overlords,2018.0,546,592.0,4256.0,2.0,Adventure; Fantasy; Fighting; Humor,7.601484524199085,0.05110148316625884,0.051012303511929896,13.862338038393954,7.501325617193218,7.501500409315702,7.550383041032826,7.501325617193218,7.501500409315702,6.893098490285107,0.7083860339139783,0.718139886969567,D7,500-999,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
376893,Cyberion,2023.0,546,986.0,2313.0,1.9355,Science Fiction,8.232090856609027,0.05110148316625884,0.051012303511929896,13.856594856995057,8.131931949603159,8.132106741725645,8.180989373442769,8.131931949603159,8.132106741725645,7.523998307782625,0.7080925488264018,0.6712822915158085,D7,500-999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
140709,Alhambra: Family Box,2011.0,583,608.0,,2.0,City Building,7.429722720211215,0.04945333097502214,0.049372491397963646,14.287515815716601,7.332794191500172,7.332952637071206,7.380269389236193,7.332794191500172,7.332952637071206,6.7231574717657185,0.7065652484454965,0.6337630108525598,D7,500-999,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
86156,Reverse Charades,2010.0,551,572.0,6089.0,1.0476,Party Game,6.864905147940629,0.05086909686355238,0.0507811262419084,13.873710893953628,6.765201718088067,6.765374140506489,6.8140360510770766,6.765201718088067,6.765374140506489,6.15916200461918,0.7057431433214489,0.5070505280762596,D7,500-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6927,Hornet Leader: Strike Fighter Operations,1991.0,307,324.0,6076.0,2.6222,Aviation / Flight; Modern Warfare; Wargame,7.580042556772512,0.06814918067187574,0.0679380925723002,10.35366843896116,7.446470162655636,7.446883895330804,7.511893376100637,7.446470162655636,7.446883895330804,6.874448535709051,0.7055940210634617,0.6820645371517431,D6,200-499,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
173442,Empires: Age of Discovery,2015.0,2283,2396.0,1010.0,3.3125,Civilization; Exploration; Renaissance,8.328076738230656,0.024990610796279976,0.024980159710730216,28.20941668616764,8.279095141069948,8.279115625197624,8.303086127434376,8.279095141069948,8.279115625197624,7.623106185036555,0.7049705531941015,0.6497329371524998,D9,1k-2.5k,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
340288,Kids Chronicles: Quest for the Moon Stones,2021.0,735,979.0,3364.0,1.1739,Adventure; Children's Game; Exploration; Fantasy,7.4562294649760155,0.04404393946522604,0.043986802650423165,15.991319111085199,7.3699033436241725,7.370015331781186,7.41218552551079,7.3699033436241725,7.370015331781186,6.751908774078267,0.7043206908977488,0.6732728004278332,D8,500-999,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
923,Breakaway Rider,1963.0,811,839.0,7110.0,1.2745,Card Game; Racing; Sports,6.476476079579116,0.04192947257425581,0.041880167124679776,16.795156280257995,6.394294313333575,6.394390952014743,6.43454660700486,6.394294313333575,6.394390952014743,5.772264034945698,0.7042120446334179,0.7229624399615853,D8,500-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236484,Facecards,2017.0,358,382.0,7800.0,1.0,Card Game; Humor; Party Game,6.939945574609867,0.06310856619775686,0.06294082719960652,11.150116367646845,6.816252784862264,6.816581553298638,6.87683700841211,6.816252784862264,6.816581553298638,6.236277717709534,0.7036678569003332,0.6488838380230924,D6,200-499,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
113927,Nightfall: The Coldest War,2012.0,449,455.0,5119.0,2.7826,Card Game; Fantasy; Fighting; Horror; Zombies,7.5543395921945145,0.05635165249271329,0.05623213269153529,12.485181967359585,7.443890353308796,7.444124612119105,7.497987939701801,7.443890353308796,7.444124612119105,6.850778956661577,0.7035606355329378,0.6077536299492641,D7,200-499,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
175088,Pharaoh's Gulo Gulo,2015.0,346,362.0,7546.0,1.1875,Action / Dexterity; Adventure; Children's Game,7.001641608130741,0.06419360671843101,0.06401709056984876,10.938915074292206,6.875822138962616,6.876168110613837,6.937448001412309,6.875822138962616,6.876168110613837,6.29943319592531,0.7022084122054304,0.6599617598080396,D6,200-499,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
326937,Unmatched: For King and Country,2023.0,633,938.0,2234.0,2.5714,Card Game; Comic Book / Strip; Fantasy; Fighting; Movies / TV / Radio theme,8.270740691293604,0.04746002597777021,0.047388559006340925,14.791103541757792,8.177719040377173,8.177859115641175,8.223280665315833,8.177719040377173,8.177859115641175,7.56875453296189,0.7019861583317137,0.6425211384480214,D7,500-999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1982,Black Spy,1981.0,764,788.0,6194.0,1.4,Card Game; Spies / Secret Agents,6.737679494972599,0.04319994036708914,0.043146021710534055,16.24964766350055,6.653007611853104,6.6531132924199525,6.694479554605509,6.653007611853104,6.6531132924199525,6.035695684923166,0.7019838100494331,0.6585676059290693,D8,500-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308762,Mystic Vale: Essential Edition,2020.0,611,886.0,,2.3636,Card Game; Fantasy,8.130305898759818,0.04830690590584956,0.04823155060183009,14.5069994898119,8.035624363184354,8.035772059580232,8.081998992853968,8.035624363184354,8.035772059580232,7.4295176394292675,0.700788259330551,0.6903312591960908,D7,500-999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17651,Under the Lily Banners,2005.0,321,337.0,5484.0,3.625,Pike and Shot; Wargame,8.025823905330672,0.06664649438558819,0.06644902412993192,10.503346328927137,7.8951967763349185,7.895583818036005,7.959177410945084,7.8951967763349185,7.895583818036005,7.325812693189941,0.7000112121407307,0.6417799521582763,D6,200-499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
349703,Race! Formula 90: 2nd Edition,2023.0,240,328.0,,3.8889,Racing; Sports,9.034393567096242,0.07707689406414556,0.07677189944748257,9.073858234863332,8.883322854730517,8.883920644179176,8.957316673032096,8.883322854730517,8.883920644179176,8.335008757174606,0.6993848099216358,0.6213767443772209,D5,200-499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
90009,Eselsbrücke,2011.0,523,561.0,5580.0,1.6957,Memory,7.260076180695621,0.05221304027608554,0.0521179245665126,13.391805781096272,7.157738621754493,7.157925048545256,7.207863140419535,7.157738621754493,7.157925048545256,6.560849286077726,0.6992268946178948,0.5933441556465384,D7,500-999,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0
2689,British Rails,1984.0,695,723.0,4706.0,2.5584,Economic; Trains; Transportation,7.263296072603278,0.04529366089745566,0.04523152805621118,15.434776142145951,7.174520497244265,7.174642277613104,7.218002411705822,7.174520497244265,7.174642277613104,6.56419855599278,0.6990975166104976,0.6879854807502408,D8,500-999,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0
1206,Venture,1968.0,766,792.0,5949.0,1.9722,Card Game; Economic,6.821605923345931,0.04314350671743602,0.043089798830229405,16.20070556108367,6.737044650179756,6.737149917638682,6.7784624166284955,6.737044650179756,6.737149917638682,6.122650674144115,0.6989552492018163,0.7201197605432093,D8,500-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240464,Cosmic Run: Regeneration,2018.0,350,384.0,5677.0,2.1622,Dice; Science Fiction; Space Exploration,7.566263129221788,0.06382573201769519,0.06365222502659613,10.949842543630009,7.441164694467106,7.44150476816966,7.502437397204093,7.441164694467106,7.44150476816966,6.867381413396101,0.6988817158256868,0.6113529538841336,D6,200-499,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
137154,Auf Teufel komm raus,2013.0,587,705.0,4704.0,1.5862,,7.2934561957743895,0.04928454778309524,0.04920453175944885,14.163275412299928,7.196858482119523,7.19701531352587,7.244171647991294,7.196858482119523,7.19701531352587,6.595425571951756,0.6980306238226337,0.5956465214137907,D7,500-999,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0
92852,Say Anything Family Edition,2011.0,370,388.0,7219.0,1.2857,Humor; Party Game,6.804549330658244,0.06207674900188943,0.061917083125204345,11.241461586970795,6.68287890261454,6.683191847732843,6.742472581656354,6.68287890261454,6.683191847732843,6.106715941309476,0.6978333893487676,0.614504754535198,D6,200-499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,Escape from the Hidden Castle,1989.0,2106,2238.0,4575.0,1.1292,Children's Game; Horror,6.579448449993144,0.0260196016370992,0.026007806314401742,26.8128226675623,6.5284500307844295,6.528473149616917,6.553428848356045,6.5284500307844295,6.528473149616917,5.88178948541699,0.6976589645761546,0.6642035254247549,D9,1k-2.5k,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4210,Stonewall's Last Battle: The Chancellorsville Campaign,1996.0,322,338.0,5709.0,3.2,American Civil War; Wargame,7.874673350845552,0.06654292556716794,0.06634637177916371,10.479082161301948,7.744249216733903,7.744634462158391,7.808130425278384,7.744249216733903,7.744634462158391,7.177364566573799,0.6973087842717529,0.6568685522514874,D6,200-499,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
67148,Ultimate Werewolf: Compact Edition,2010.0,221,227.0,9402.0,1.4444,Bluffing; Card Game; Deduction; Horror; Murder / Mystery; Negotiation; Party Game,6.922977157927837,0.08032184760121595,0.07997686327096923,8.677090857307663,6.765546336629454,6.766222505916738,6.842655310326622,6.765546336629454,6.766222505916738,6.226017188465267,0.6969599694625703,0.6596518638463227,D5,200-499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6714,Go Away Monster!,1997.0,840,883.0,5598.0,1.0,Children's Game; Puzzle,6.638646161099704,0.04119933286067183,0.04115255571555855,16.914453961738435,6.557895468692787,6.557987151897209,6.597446828239032,6.557895468692787,6.557987151897209,5.941781942173533,0.6968642189261711,0.6231677338946326,D8,500-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56933,Penguin Party,2008.0,1597,2259.0,2879.0,1.1132,Animals; Card Game; Children's Game,7.007594794922866,0.029879778143879206,0.02986191960571604,23.306899763493202,6.949030429760863,6.949065432495662,6.977715016778987,6.949030429760863,6.949065432495662,6.311189800768059,0.6964049941548076,0.6871874337139543,D9,1k-2.5k,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
