game_id,title,primary_type,variation,prop_adj,delta,ess,max_w,sensitivity
12545,The Game of Life: The Simpsons Edition,Economic,stabilized,4.983659390300595,0.0453320075736511,243.44872689503427,,stable_under_exposure_adjustment
12545,The Game of Life: The Simpsons Edition,Economic,truncated_cap20,4.983659390300595,0.0453320075736511,243.44872689503435,20.0,stable_under_exposure_adjustment
12567,Russia Besieged,Wargame,raw_ipw,7.645249877911796,0.1930171724534233,64.61965557388108,17.14173792645133,insufficient_overlap
12567,Russia Besieged,Wargame,stabilized,7.645249877911797,0.1930171724534242,64.61965557388105,,insufficient_overlap
12567,Russia Besieged,Wargame,truncated_cap20,7.645249877911796,0.1930171724534233,64.61965557388108,20.0,insufficient_overlap
12589,Ratzia,Other,raw_ipw,7.207584366014771,-0.0647641634948685,1637.372107966755,10.337117904334898,stable_under_exposure_adjustment
12589,Ratzia,Other,stabilized,7.207584366014771,-0.0647641634948685,1637.3721079667553,,stable_under_exposure_adjustment
12589,Ratzia,Other,truncated_cap20,7.207584366014771,-0.0647641634948685,1637.372107966755,20.0,stable_under_exposure_adjustment
12604,Box of Golf: A Classic Golf Board Game,Other,raw_ipw,6.637385802938693,0.0813839939481235,101.68004689604592,9.29357773060277,stable_under_exposure_adjustment
12604,Box of Golf: A Classic Golf Board Game,Other,stabilized,6.6373858029386925,0.0813839939481226,101.68004689604597,,stable_under_exposure_adjustment
12604,Box of Golf: A Classic Golf Board Game,Other,truncated_cap20,6.637385802938693,0.0813839939481235,101.68004689604592,20.0,stable_under_exposure_adjustment
12608,Chess960,Other,raw_ipw,8.170936372083856,0.0605757757308733,140.102987471338,3.914610502006505,stable_under_exposure_adjustment
12608,Chess960,Other,stabilized,8.170936372083856,0.0605757757308733,140.102987471338,,stable_under_exposure_adjustment
12608,Chess960,Other,truncated_cap20,8.170936372083856,0.0605757757308733,140.102987471338,20.0,stable_under_exposure_adjustment
12616,Zingo!,Other,raw_ipw,5.480005192200478,0.0464392592673172,423.70768781965376,13.782480037022893,stable_under_exposure_adjustment
12616,Zingo!,Other,stabilized,5.480005192200478,0.0464392592673172,423.70768781965376,,stable_under_exposure_adjustment
12616,Zingo!,Other,truncated_cap20,5.480005192200478,0.0464392592673172,423.70768781965376,20.0,stable_under_exposure_adjustment
12623,UWO,Other,raw_ipw,5.420308217369098,-0.0255795193225853,170.64907166693308,8.233235783433457,stable_under_exposure_adjustment
12623,UWO,Other,stabilized,5.420308217369097,-0.0255795193225862,170.64907166693314,,stable_under_exposure_adjustment
12623,UWO,Other,truncated_cap20,5.420308217369098,-0.0255795193225853,170.64907166693308,20.0,stable_under_exposure_adjustment
12627,Cthulhu 500,Other,raw_ipw,6.023965250197439,-0.0108830463471045,369.36356459620833,12.257008387667105,stable_under_exposure_adjustment
12627,Cthulhu 500,Other,stabilized,6.023965250197439,-0.0108830463471045,369.3635645962084,,stable_under_exposure_adjustment
12627,Cthulhu 500,Other,truncated_cap20,6.023965250197439,-0.0108830463471045,369.36356459620833,20.0,stable_under_exposure_adjustment
12632,Goldbräu,Economic,raw_ipw,6.844434564371276,-0.0251685186857635,1161.1162924840532,6.386217228721836,stable_under_exposure_adjustment
12632,Goldbräu,Economic,stabilized,6.844434564371276,-0.0251685186857635,1161.116292484053,,stable_under_exposure_adjustment
12632,Goldbräu,Economic,truncated_cap20,6.844434564371276,-0.0251685186857635,1161.1162924840532,20.0,stable_under_exposure_adjustment
12633,Mall World,Economic,raw_ipw,5.957700148473768,-0.0284065731994216,306.18177400825834,3.2325061846007137,stable_under_exposure_adjustment
12633,Mall World,Economic,stabilized,5.957700148473768,-0.0284065731994216,306.1817740082583,,stable_under_exposure_adjustment
12633,Mall World,Economic,truncated_cap20,5.957700148473768,-0.0284065731994216,306.18177400825834,20.0,stable_under_exposure_adjustment
12634,Hispaniola,Other,raw_ipw,5.527310705233102,-0.0619501350260005,172.590535993562,6.90862916231722,stable_under_exposure_adjustment
12634,Hispaniola,Other,stabilized,5.527310705233101,-0.0619501350260014,172.59053599356207,,stable_under_exposure_adjustment
12634,Hispaniola,Other,truncated_cap20,5.527310705233102,-0.0619501350260005,172.590535993562,20.0,stable_under_exposure_adjustment
12642,Army of Darkness Card Game,Other,raw_ipw,5.124444087591076,0.0480577684950151,137.4801607693396,9.962379083687797,stable_under_exposure_adjustment
12642,Army of Darkness Card Game,Other,stabilized,5.124444087591076,0.0480577684950151,137.4801607693396,,stable_under_exposure_adjustment
12642,Army of Darkness Card Game,Other,truncated_cap20,5.124444087591076,0.0480577684950151,137.4801607693396,20.0,stable_under_exposure_adjustment
12681,Neuland,Economic,raw_ipw,7.017902346860189,-0.0176620830990854,1413.189611940009,3.3204223495222105,stable_under_exposure_adjustment
12681,Neuland,Economic,stabilized,7.017902346860189,-0.0176620830990854,1413.1896119400092,,stable_under_exposure_adjustment
12681,Neuland,Economic,truncated_cap20,7.017902346860189,-0.0176620830990854,1413.189611940009,20.0,stable_under_exposure_adjustment
12692,Gloom,Other,raw_ipw,6.436722148471227,0.0355223657660408,11106.373115435224,11.544075330952698,stable_under_exposure_adjustment
12692,Gloom,Other,stabilized,6.436722148471228,0.0355223657660417,11106.373115435226,,stable_under_exposure_adjustment
12692,Gloom,Other,truncated_cap20,6.436722148471227,0.0355223657660408,11106.373115435224,20.0,stable_under_exposure_adjustment
12747,Scarabeo,Other,raw_ipw,6.40872313225086,-0.0312519541505258,351.8880591377301,6.217275722680813,stable_under_exposure_adjustment
12747,Scarabeo,Other,stabilized,6.408723132250859,-0.0312519541505267,351.88805913773007,,stable_under_exposure_adjustment
12747,Scarabeo,Other,truncated_cap20,6.40872313225086,-0.0312519541505258,351.8880591377301,20.0,stable_under_exposure_adjustment
12750,1860: Railways on the Isle of Wight,18XX,raw_ipw,8.46809957097306,-0.2341740678163457,65.24609310319319,192.29573758548983,insufficient_overlap
12750,1860: Railways on the Isle of Wight,18XX,stabilized,8.46809957097306,-0.2341740678163457,65.24609310319318,,insufficient_overlap
12750,1860: Railways on the Isle of Wight,18XX,truncated_cap20,8.59967161915928,-0.102602019630126,259.9579732946739,20.0,insufficient_overlap
12761,Ys,Other,raw_ipw,7.349802932099956,-0.0037677682724792,2355.7894155217177,5.809550450347537,stable_under_exposure_adjustment
12761,Ys,Other,stabilized,7.349802932099955,-0.0037677682724801,2355.789415521718,,stable_under_exposure_adjustment
12761,Ys,Other,truncated_cap20,7.349802932099956,-0.0037677682724792,2355.7894155217177,20.0,stable_under_exposure_adjustment
12764,City and Guilds,Other,raw_ipw,7.2287842891933884,-0.0062375192583132,194.0590742880988,2.3862935936234737,stable_under_exposure_adjustment
12764,City and Guilds,Other,stabilized,7.2287842891933884,-0.0062375192583132,194.05907428809869,,stable_under_exposure_adjustment
12764,City and Guilds,Other,truncated_cap20,7.2287842891933884,-0.0062375192583132,194.0590742880988,20.0,stable_under_exposure_adjustment
12826,Tumblin' Monkeys,Other,raw_ipw,5.569860955928865,0.0045291178795432,575.7861002354083,13.54753086216778,stable_under_exposure_adjustment
12826,Tumblin' Monkeys,Other,stabilized,5.569860955928866,0.0045291178795441,575.7861002354082,,stable_under_exposure_adjustment
12826,Tumblin' Monkeys,Other,truncated_cap20,5.569860955928865,0.0045291178795432,575.7861002354083,20.0,stable_under_exposure_adjustment
12829,Ice Cream,Economic,raw_ipw,5.848161938719952,0.0438462544011004,186.712801671274,10.016267545920398,stable_under_exposure_adjustment
12829,Ice Cream,Economic,stabilized,5.848161938719952,0.0438462544011004,186.712801671274,,stable_under_exposure_adjustment
12829,Ice Cream,Economic,truncated_cap20,5.848161938719952,0.0438462544011004,186.712801671274,20.0,stable_under_exposure_adjustment
12830,Cellar des Triplettes,Other,raw_ipw,6.59664416851009,-0.0206164155152528,535.9744293008805,8.310382422556383,stable_under_exposure_adjustment
12830,Cellar des Triplettes,Other,stabilized,6.59664416851009,-0.0206164155152528,535.9744293008805,,stable_under_exposure_adjustment
12830,Cellar des Triplettes,Other,truncated_cap20,6.59664416851009,-0.0206164155152528,535.9744293008805,20.0,stable_under_exposure_adjustment
12875,Cranium Turbo Edition,Party,raw_ipw,6.113237898879041,0.0470056033892971,305.4717900633761,10.590371691034306,stable_under_exposure_adjustment
12875,Cranium Turbo Edition,Party,stabilized,6.113237898879042,0.047005603389298,305.47179006337603,,stable_under_exposure_adjustment
12875,Cranium Turbo Edition,Party,truncated_cap20,6.113237898879041,0.0470056033892971,305.4717900633761,20.0,stable_under_exposure_adjustment
12876,Cranium Balloon Lagoon,Other,raw_ipw,5.270086585709806,0.0164872726919327,114.76781638522846,7.913836580678637,stable_under_exposure_adjustment
12876,Cranium Balloon Lagoon,Other,stabilized,5.270086585709806,0.0164872726919327,114.76781638522846,,stable_under_exposure_adjustment
12876,Cranium Balloon Lagoon,Other,truncated_cap20,5.270086585709806,0.0164872726919327,114.76781638522846,20.0,stable_under_exposure_adjustment
12891,Friedrich: Anniversary Edition,Wargame,raw_ipw,8.070401225479033,0.0239275738327364,812.4039437522001,60.22480018590819,strongly_sensitive
12891,Friedrich: Anniversary Edition,Wargame,stabilized,8.070401225479031,0.0239275738327346,812.4039437522003,,strongly_sensitive
12891,Friedrich: Anniversary Edition,Wargame,truncated_cap20,8.051274523869768,0.0048008722234715,1091.3012684512703,20.0,strongly_sensitive
12896,La Bataille des Quatre Bras,Wargame,raw_ipw,8.05283033688254,-0.0128400425752346,192.1695826010649,9.59106604387699,stable_under_exposure_adjustment
12896,La Bataille des Quatre Bras,Wargame,stabilized,8.05283033688254,-0.0128400425752346,192.16958260106492,,stable_under_exposure_adjustment
12896,La Bataille des Quatre Bras,Wargame,truncated_cap20,8.05283033688254,-0.0128400425752346,192.1695826010649,20.0,stable_under_exposure_adjustment
12897,La Bataille de Ligny,Wargame,raw_ipw,7.971825263781854,-0.0046426958967167,123.51904530538548,10.473686076621684,stable_under_exposure_adjustment
12897,La Bataille de Ligny,Wargame,stabilized,7.971825263781854,-0.0046426958967167,123.51904530538548,,stable_under_exposure_adjustment
12897,La Bataille de Ligny,Wargame,truncated_cap20,7.971825263781854,-0.0046426958967167,123.51904530538548,20.0,stable_under_exposure_adjustment
12898,La Bataille d'Auerstædt,Wargame,raw_ipw,7.845666772585774,0.0738444705051399,120.03385006693976,8.752370471562402,stable_under_exposure_adjustment
12898,La Bataille d'Auerstædt,Wargame,stabilized,7.845666772585774,0.0738444705051399,120.03385006693976,,stable_under_exposure_adjustment
12898,La Bataille d'Auerstædt,Wargame,truncated_cap20,7.845666772585774,0.0738444705051399,120.03385006693976,20.0,stable_under_exposure_adjustment
12899,La Bataille de Preussisch-Eylau,Wargame,raw_ipw,7.8272686066765,0.0050093886330602,96.45278136140882,7.961894350567532,insufficient_overlap
12899,La Bataille de Preussisch-Eylau,Wargame,stabilized,7.827268606676501,0.0050093886330611,96.4527813614088,,insufficient_overlap
12899,La Bataille de Preussisch-Eylau,Wargame,truncated_cap20,7.8272686066765,0.0050093886330602,96.45278136140882,20.0,insufficient_overlap
12902,Carcassonne: The City,Other,raw_ipw,7.41676444776854,-0.0502659108255034,3419.730629669964,8.877146777647873,stable_under_exposure_adjustment
12902,Carcassonne: The City,Other,stabilized,7.41676444776854,-0.0502659108255034,3419.7306296699635,,stable_under_exposure_adjustment
12902,Carcassonne: The City,Other,truncated_cap20,7.41676444776854,-0.0502659108255034,3419.730629669964,20.0,stable_under_exposure_adjustment
12920,Tension: The Crazy Naming Game,Party,raw_ipw,5.815767751250485,-0.1845827129499113,128.3304788478861,13.528427688546063,stable_under_exposure_adjustment
12920,Tension: The Crazy Naming Game,Party,stabilized,5.815767751250484,-0.1845827129499122,128.33047884788607,,stable_under_exposure_adjustment
12920,Tension: The Crazy Naming Game,Party,truncated_cap20,5.815767751250485,-0.1845827129499113,128.3304788478861,20.0,stable_under_exposure_adjustment
12942,No Thanks!,Other,raw_ipw,7.322283410451245,-0.0556115436676831,20543.5152999219,13.828153075885927,stable_under_exposure_adjustment
12942,No Thanks!,Other,stabilized,7.322283410451245,-0.0556115436676831,20543.51529992189,,stable_under_exposure_adjustment
12942,No Thanks!,Other,truncated_cap20,7.322283410451245,-0.0556115436676831,20543.5152999219,20.0,stable_under_exposure_adjustment
12947,Napoleon at War: Four Battles,Wargame,raw_ipw,6.81251515334638,-0.1793237357120167,77.70274060664649,18.54303868253627,moderately_sensitive
12947,Napoleon at War: Four Battles,Wargame,stabilized,6.81251515334638,-0.1793237357120167,77.70274060664647,,moderately_sensitive
12947,Napoleon at War: Four Battles,Wargame,truncated_cap20,6.81251515334638,-0.1793237357120167,77.70274060664649,20.0,moderately_sensitive
12956,futuRisiKo!,Wargame,raw_ipw,5.6708391023055205,-0.0562030076875963,89.24795681083496,89.56231435159289,strongly_sensitive
12956,futuRisiKo!,Wargame,stabilized,5.670839102305519,-0.0562030076875981,89.24795681083499,,strongly_sensitive
12956,futuRisiKo!,Wargame,truncated_cap20,5.6937895489609085,-0.0332525610322083,143.24818655495002,20.0,strongly_sensitive
15510,Tower of Babel,Other,raw_ipw,7.122903588588693,-0.0180279813003796,2142.036061868511,8.397507307092791,stable_under_exposure_adjustment
15510,Tower of Babel,Other,stabilized,7.122903588588692,-0.0180279813003805,2142.036061868512,,stable_under_exposure_adjustment
15510,Tower of Babel,Other,truncated_cap20,7.122903588588693,-0.0180279813003796,2142.036061868511,20.0,stable_under_exposure_adjustment
15511,Fjords,Other,raw_ipw,7.061431845001514,-0.0142129286714558,2323.672172089985,10.652389797786071,stable_under_exposure_adjustment
15511,Fjords,Other,stabilized,7.061431845001514,-0.0142129286714558,2323.672172089985,,stable_under_exposure_adjustment
15511,Fjords,Other,truncated_cap20,7.061431845001514,-0.0142129286714558,2323.672172089985,20.0,stable_under_exposure_adjustment
15512,Incan Gold,Other,raw_ipw,7.070328172916497,-0.0626091202261172,15918.658818236228,15.4897405994203,stable_under_exposure_adjustment
15512,Incan Gold,Other,stabilized,7.070328172916497,-0.0626091202261172,15918.658818236228,,stable_under_exposure_adjustment
15512,Incan Gold,Other,truncated_cap20,7.070328172916497,-0.0626091202261172,15918.658818236228,20.0,stable_under_exposure_adjustment
15548,Trivial Pursuit: DVD – The Lord Of The Rings Trilogy Edition,Other,raw_ipw,5.845069528838361,-0.0150604472184969,192.03159156507397,9.28115486466443,stable_under_exposure_adjustment
15548,Trivial Pursuit: DVD – The Lord Of The Rings Trilogy Edition,Other,stabilized,5.845069528838362,-0.015060447218496,192.0315915650739,,stable_under_exposure_adjustment
15548,Trivial Pursuit: DVD – The Lord Of The Rings Trilogy Edition,Other,truncated_cap20,5.845069528838361,-0.0150604472184969,192.03159156507397,20.0,stable_under_exposure_adjustment
15600,Sardegna,Other,raw_ipw,7.475896448062693,-0.0235544984081199,1452.5769653622845,6.355303595938488,stable_under_exposure_adjustment
15600,Sardegna,Other,stabilized,7.475896448062693,-0.0235544984081199,1452.576965362285,,stable_under_exposure_adjustment
15600,Sardegna,Other,truncated_cap20,7.475896448062693,-0.0235544984081199,1452.5769653622845,20.0,stable_under_exposure_adjustment
15721,N-Tropy,Other,raw_ipw,6.134313050488786,0.0792220055119496,175.42303334389857,8.393288834494715,stable_under_exposure_adjustment
15721,N-Tropy,Other,stabilized,6.134313050488787,0.0792220055119505,175.42303334389857,,stable_under_exposure_adjustment
15721,N-Tropy,Other,truncated_cap20,6.134313050488786,0.0792220055119496,175.42303334389857,20.0,stable_under_exposure_adjustment
