game_id,title,primary_type,at_risk_pop,N_at_risk,n_raters,n_raters_in_pop,penetration,penetration_pct,mean_p_raters,mean_p_nonraters_est,max_w,ess,ess_ratio,overlap_flag,reason
61028,D-Day Dice: Free Trial Version,Coop,TYPE_Coop_GE10,94562,273,210.0,0.002220765212241704,0.22207652122417038,0.7256522108575625,,10.269108948249867,170.2640339686398,0.6236777801049077,low_penetration,share 0.769
61028,D-Day Dice: Free Trial Version,Coop,TYPE_Coop_GE20,44575,273,161.0,0.0036118900729108245,0.36118900729108244,0.7256522108575625,,10.269108948249867,170.2640339686398,0.6236777801049077,low_penetration,share 0.590
61458,Kaigan,Other,ALL_ACTIVE,287302,459,459.0,0.0015976220144656146,0.15976220144656147,0.8657540142107136,,3.475083894890308,439.3632089238205,0.9572183200954695,sufficient,stable
61458,Kaigan,Other,ACTIVE_50PLUS,119969,459,452.00000000000006,0.0037676399736598625,0.37676399736598626,0.8657540142107136,,3.475083894890308,439.3632089238205,0.9572183200954695,sufficient,active50
61470,Phase 10 Master,Other,ALL_ACTIVE,287302,715,715.0,0.00248867045826343,0.248867045826343,0.4939776328677153,,11.701241107985094,515.4429578782857,0.7208992417878122,sufficient,stable
61470,Phase 10 Master,Other,ACTIVE_50PLUS,119969,715,580.0000000000001,0.004834582267085665,0.4834582267085665,0.4939776328677153,,11.701241107985094,515.4429578782857,0.7208992417878122,sufficient,active50
61484,Zombie State: Diplomacy of the Dead,Other,ALL_ACTIVE,287302,775,775.0,0.0026975099372785433,0.2697509937278543,0.7448133940667644,,6.8380329005588525,646.9689975140924,0.8347987064697966,sufficient,stable
61484,Zombie State: Diplomacy of the Dead,Other,ACTIVE_50PLUS,119969,775,680.0,0.005668130933824571,0.5668130933824571,0.7448133940667644,,6.8380329005588525,646.9689975140924,0.8347987064697966,sufficient,active50
61487,Unconditional Surrender! World War 2 in Europe,Wargame,ALL_ACTIVE,287302,950,950.0,0.0033066250844059563,0.33066250844059564,0.6725646385203639,,20.57711382923152,472.552808582519,0.4974240090342305,sufficient,|delta| 0.09
61487,Unconditional Surrender! World War 2 in Europe,Wargame,ACTIVE_50PLUS,119969,950,729.0000000000001,0.006076569780526637,0.6076569780526637,0.6725646385203639,,20.57711382923152,472.552808582519,0.4974240090342305,sufficient,active50
61487,Unconditional Surrender! World War 2 in Europe,Wargame,TYPE_Wargame_GE5,80585,950,936.0000000000001,0.011615064838369426,1.1615064838369427,0.6725646385203639,,20.57711382923152,472.552808582519,0.4974240090342305,low_penetration,share 0.985
61487,Unconditional Surrender! World War 2 in Europe,Wargame,TYPE_Wargame_GE10,40922,950,869.9999999999999,0.021259957968818726,2.1259957968818726,0.6725646385203639,,20.57711382923152,472.552808582519,0.4974240090342305,low_penetration,share 0.916
61487,Unconditional Surrender! World War 2 in Europe,Wargame,TYPE_Wargame_GE20,17338,950,730.0,0.04210404890990887,4.210404890990887,0.6725646385203639,,20.57711382923152,472.552808582519,0.4974240090342305,low_penetration,share 0.768
66214,Samarkand: Routes to Riches,Economic,ALL_ACTIVE,287302,1749,1749.0,0.006087670813290544,0.6087670813290544,0.870880751514586,,6.949608648740117,1488.7235837911924,0.8511855824992524,sufficient,stable
66214,Samarkand: Routes to Riches,Economic,ACTIVE_50PLUS,119969,1749,1681.0000000000002,0.014011953087881038,1.4011953087881037,0.870880751514586,,6.949608648740117,1488.7235837911924,0.8511855824992524,sufficient,active50
66214,Samarkand: Routes to Riches,Economic,TYPE_Economic_GE5,170899,1749,1717.0,0.010046869788588582,1.0046869788588582,0.870880751514586,,6.949608648740117,1488.7235837911924,0.8511855824992524,low_penetration,share 0.982
66214,Samarkand: Routes to Riches,Economic,TYPE_Economic_GE10,105561,1749,1666.0,0.015782343858053636,1.5782343858053636,0.870880751514586,,6.949608648740117,1488.7235837911924,0.8511855824992524,low_penetration,share 0.953
66214,Samarkand: Routes to Riches,Economic,TYPE_Economic_GE20,55654,1749,1561.0,0.028048298415208252,2.8048298415208253,0.870880751514586,,6.949608648740117,1488.7235837911924,0.8511855824992524,low_penetration,share 0.893
66251,Galapagos,Other,ALL_ACTIVE,287302,129,129.0,0.000449004879882493,0.0449004879882493,0.7357490111381382,,4.667510563271891,108.14502882310023,0.8383335567682189,insufficient,n_obs<150
66251,Galapagos,Other,ACTIVE_50PLUS,119969,129,116.0,0.0009669164534171328,0.09669164534171328,0.7357490111381382,,4.667510563271891,108.14502882310023,0.8383335567682189,insufficient,active50
66356,Dungeons & Dragons: Wrath of Ashardalon Board Game,Coop,ALL_ACTIVE,287302,6302,6302.0,0.021935106612554038,2.1935106612554036,0.6465036225229875,,13.093193766865186,4299.648766664246,0.6822673384107023,sufficient,stable
66356,Dungeons & Dragons: Wrath of Ashardalon Board Game,Coop,ACTIVE_50PLUS,119969,6302,4537.000000000001,0.037818103009944246,3.7818103009944246,0.6465036225229875,,13.093193766865186,4299.648766664246,0.6822673384107023,sufficient,active50
66356,Dungeons & Dragons: Wrath of Ashardalon Board Game,Coop,TYPE_Coop_GE5,160550,6302,5569.0,0.034687013391466834,3.4687013391466834,0.6465036225229875,,13.093193766865186,4299.648766664246,0.6822673384107023,low_penetration,share 0.884
66356,Dungeons & Dragons: Wrath of Ashardalon Board Game,Coop,TYPE_Coop_GE10,94562,6302,4502.0,0.04760897612148643,4.760897612148643,0.6465036225229875,,13.093193766865186,4299.648766664246,0.6822673384107023,low_penetration,share 0.714
66356,Dungeons & Dragons: Wrath of Ashardalon Board Game,Coop,TYPE_Coop_GE20,44575,6302,3075.9999999999995,0.06900729108244531,6.900729108244532,0.6465036225229875,,13.093193766865186,4299.648766664246,0.6822673384107023,sufficient,share 0.488
66362,Glen More,Economic,ALL_ACTIVE,287302,9319,9319.0,0.032436251749030635,3.2436251749030633,0.8538746952842299,,7.2903415729919105,8250.907370483399,0.8853854888382229,sufficient,stable
66362,Glen More,Economic,ACTIVE_50PLUS,119969,9319,8805.0,0.0733939601063608,7.33939601063608,0.8538746952842299,,7.2903415729919105,8250.907370483399,0.8853854888382229,sufficient,active50
66362,Glen More,Economic,TYPE_Economic_GE5,170899,9319,9185.0,0.053745194530102576,5.374519453010258,0.8538746952842299,,7.2903415729919105,8250.907370483399,0.8853854888382229,sufficient,share 0.986
66362,Glen More,Economic,TYPE_Economic_GE10,105561,9319,8884.0,0.08415986964882864,8.415986964882864,0.8538746952842299,,7.2903415729919105,8250.907370483399,0.8853854888382229,sufficient,share 0.953
66362,Glen More,Economic,TYPE_Economic_GE20,55654,9319,8070.000000000001,0.14500305458727136,14.500305458727137,0.8538746952842299,,7.2903415729919105,8250.907370483399,0.8853854888382229,sufficient,share 0.866
66424,Dungeon Run,Other,ALL_ACTIVE,287302,1498,1498.0,0.005214025659410655,0.5214025659410655,0.6367574854222968,,8.501829042980324,1134.5534655412089,0.7573788154480701,sufficient,stable
66424,Dungeon Run,Other,ACTIVE_50PLUS,119969,1498,1275.0000000000002,0.010627745500921073,1.0627745500921073,0.6367574854222968,,8.501829042980324,1134.5534655412089,0.7573788154480701,sufficient,active50
66437,Souvlaki Wars,Other,ALL_ACTIVE,287302,484,484.0,0.001684638464055245,0.1684638464055245,0.5164830908001604,,12.080586979717795,322.0075574595867,0.66530487078427,sufficient,stable
66437,Souvlaki Wars,Other,ACTIVE_50PLUS,119969,484,379.0,0.0031591494469404595,0.31591494469404596,0.5164830908001604,,12.080586979717795,322.0075574595867,0.66530487078427,sufficient,active50
66459,Mad Zeppelin,Other,ALL_ACTIVE,287302,336,336.0,0.001169501082484633,0.11695010824846329,0.6392803898651178,,7.450143628982789,262.8160623372236,0.7821906617179275,sufficient,stable
66459,Mad Zeppelin,Other,ACTIVE_50PLUS,119969,336,298.00000000000006,0.002483975026881945,0.2483975026881945,0.6392803898651178,,7.450143628982789,262.8160623372236,0.7821906617179275,sufficient,active50
66505,The Speicherstadt,Economic,ALL_ACTIVE,287302,5149,5149.0,0.017921907957480283,1.7921907957480283,0.8534767745841574,,8.692117834301115,4420.23088043336,0.8584639503657719,sufficient,stable
66505,The Speicherstadt,Economic,ACTIVE_50PLUS,119969,5149,4915.000000000001,0.04096891697021731,4.096891697021731,0.8534767745841574,,8.692117834301115,4420.23088043336,0.8584639503657719,sufficient,active50
66505,The Speicherstadt,Economic,TYPE_Economic_GE5,170899,5149,5072.000000000001,0.02967834803012306,2.967834803012306,0.8534767745841574,,8.692117834301115,4420.23088043336,0.8584639503657719,low_penetration,share 0.985
66505,The Speicherstadt,Economic,TYPE_Economic_GE10,105561,5149,4926.0,0.04666496149145991,4.666496149145991,0.8534767745841574,,8.692117834301115,4420.23088043336,0.8584639503657719,low_penetration,share 0.957
66505,The Speicherstadt,Economic,TYPE_Economic_GE20,55654,5149,4596.0,0.0825816652891077,8.258166528910769,0.8534767745841574,,8.692117834301115,4420.23088043336,0.8584639503657719,sufficient,share 0.893
66507,Queen's Ransom,Other,ALL_ACTIVE,287302,273,273.0,0.0009502196295187642,0.09502196295187643,0.6862256817755499,,9.727171716194617,200.72765444345796,0.73526613349252,sufficient,stable
66507,Queen's Ransom,Other,ACTIVE_50PLUS,119969,273,256.00000000000006,0.0021338845868516037,0.21338845868516038,0.6862256817755499,,9.727171716194617,200.72765444345796,0.73526613349252,sufficient,active50
66510,The Red Dragon Inn 3,Party,ALL_ACTIVE,287302,1802,1802.0,0.006272145686420561,0.627214568642056,0.6504363510892018,,12.39960523332445,1236.6180198563015,0.6862475137937301,sufficient,stable
66510,The Red Dragon Inn 3,Party,ACTIVE_50PLUS,119969,1802,1322.0,0.011019513374288357,1.1019513374288357,0.6504363510892018,,12.39960523332445,1236.6180198563015,0.6862475137937301,sufficient,active50
66510,The Red Dragon Inn 3,Party,TYPE_Party_GE5,117050,1802,1542.0000000000002,0.013173857325929092,1.3173857325929093,0.6504363510892018,,12.39960523332445,1236.6180198563015,0.6862475137937301,low_penetration,share 0.856
66510,The Red Dragon Inn 3,Party,TYPE_Party_GE10,62902,1802,1160.0,0.018441385011605353,1.8441385011605353,0.6504363510892018,,12.39960523332445,1236.6180198563015,0.6862475137937301,low_penetration,share 0.644
66510,The Red Dragon Inn 3,Party,TYPE_Party_GE20,25291,1802,663.9999999999999,0.026254398797991376,2.6254398797991376,0.6504363510892018,,12.39960523332445,1236.6180198563015,0.6862475137937301,low_penetration,share 0.368
66551,Odin's Table,Other,ALL_ACTIVE,287302,104,104.0,0.0003619884302928626,0.036198843029286255,0.6011081872653693,,9.953587402476751,63.68754545882058,0.6123802447963518,insufficient,n_obs<150
66551,Odin's Table,Other,ACTIVE_50PLUS,119969,104,82.00000000000001,0.0006835099067259043,0.06835099067259043,0.6011081872653693,,9.953587402476751,63.68754545882058,0.6123802447963518,insufficient,active50
66587,GOSU,Other,ALL_ACTIVE,287302,2579,2579.0,0.008976616939666275,0.8976616939666275,0.6990345412804785,,8.089522687099876,1981.455600299258,0.768303838813206,sufficient,stable
66587,GOSU,Other,ACTIVE_50PLUS,119969,2579,2299.0000000000005,0.019163283848327488,1.9163283848327488,0.6990345412804785,,8.089522687099876,1981.455600299258,0.768303838813206,sufficient,active50
66588,Wits & Wagers Family,Party,ALL_ACTIVE,287302,2162,2162.0,0.007525182560511239,0.7525182560511239,0.7007601264198373,,15.22022381616634,1372.0673904149162,0.6346287652242906,sufficient,stable
66588,Wits & Wagers Family,Party,ACTIVE_50PLUS,119969,2162,1925.0,0.01604581183472397,1.604581183472397,0.7007601264198373,,15.22022381616634,1372.0673904149162,0.6346287652242906,sufficient,active50
66588,Wits & Wagers Family,Party,TYPE_Party_GE5,117050,2162,1982.0,0.01693293464331482,1.693293464331482,0.7007601264198373,,15.22022381616634,1372.0673904149162,0.6346287652242906,low_penetration,share 0.917
66588,Wits & Wagers Family,Party,TYPE_Party_GE10,62902,2162,1720.0,0.027344122603414837,2.7344122603414838,0.7007601264198373,,15.22022381616634,1372.0673904149162,0.6346287652242906,low_penetration,share 0.796
66588,Wits & Wagers Family,Party,TYPE_Party_GE20,25291,2162,1231.0,0.04867344114507137,4.867344114507137,0.7007601264198373,,15.22022381616634,1372.0673904149162,0.6346287652242906,low_penetration,share 0.569
66589,Navegador,Economic,ALL_ACTIVE,287302,9364,9364.0,0.03259288135829197,3.259288135829197,0.8679884489368266,,5.88293874205104,8575.741322074784,0.9158203035107629,sufficient,stable
66589,Navegador,Economic,ACTIVE_50PLUS,119969,9364,8779.0,0.07317723745300869,7.317723745300869,0.8679884489368266,,5.88293874205104,8575.741322074784,0.9158203035107629,sufficient,active50
66589,Navegador,Economic,TYPE_Economic_GE5,170899,9364,9269.0,0.054236712912304925,5.423671291230493,0.8679884489368266,,5.88293874205104,8575.741322074784,0.9158203035107629,sufficient,share 0.990
66589,Navegador,Economic,TYPE_Economic_GE10,105561,9364,9027.0,0.08551453661863756,8.551453661863755,0.8679884489368266,,5.88293874205104,8575.741322074784,0.9158203035107629,sufficient,share 0.964
66589,Navegador,Economic,TYPE_Economic_GE20,55654,9364,8317.0,0.1494411902109462,14.94411902109462,0.8679884489368266,,5.88293874205104,8575.741322074784,0.9158203035107629,sufficient,share 0.888
66590,Just4Fun Colours,Other,ALL_ACTIVE,287302,334,334.0,0.0011625397665174625,0.11625397665174625,0.695369497882628,,7.491292209942712,269.9526756638126,0.8082415439036306,sufficient,stable
66590,Just4Fun Colours,Other,ACTIVE_50PLUS,119969,334,328.0,0.002734039626903617,0.2734039626903617,0.695369497882628,,7.491292209942712,269.9526756638126,0.8082415439036306,sufficient,active50
66603,Killer Bunnies and the Ultimate Odyssey,Other,ALL_ACTIVE,287302,107,107.0,0.0003724304042436182,0.03724304042436182,0.5165953655868593,,8.869732840494432,72.33795276209035,0.6760556332905641,insufficient,n_obs<150
66603,Killer Bunnies and the Ultimate Odyssey,Other,ACTIVE_50PLUS,119969,107,83.0,0.0006918453933932933,0.06918453933932933,0.5165953655868593,,8.869732840494432,72.33795276209035,0.6760556332905641,insufficient,active50
66608,Two by Two,Other,ALL_ACTIVE,287302,559,559.0,0.0019456878128241363,0.19456878128241364,0.7118972464334686,,10.854959141594744,393.7998569205548,0.7044720159580588,sufficient,stable
66608,Two by Two,Other,ACTIVE_50PLUS,119969,559,534.0000000000001,0.0044511498803857675,0.44511498803857674,0.7118972464334686,,10.854959141594744,393.7998569205548,0.7044720159580588,sufficient,active50
66613,Titania,Other,ALL_ACTIVE,287302,469,469.0,0.0016324285943014668,0.1632428594301467,0.7906724328151272,,5.89658969906657,409.1049259574422,0.8722919530009429,sufficient,stable
66613,Titania,Other,ACTIVE_50PLUS,119969,469,454.00000000000006,0.0037843109469946406,0.37843109469946407,0.7906724328151272,,5.89658969906657,409.1049259574422,0.8722919530009429,sufficient,active50
66643,Uncle Chestnut's Table Gype,Other,ALL_ACTIVE,287302,180,180.0,0.000626518437045339,0.0626518437045339,0.7127916946853623,,7.43515084261622,126.92801965648128,0.7051556647582293,sufficient,stable
66643,Uncle Chestnut's Table Gype,Other,ACTIVE_50PLUS,119969,180,163.0,0.0013586843267844194,0.13586843267844192,0.7127916946853623,,7.43515084261622,126.92801965648128,0.7051556647582293,sufficient,active50
66665,Recicle: Tempos de Crise,Economic,ALL_ACTIVE,287302,123,123.0,0.0004281209319809817,0.04281209319809817,0.8083325570106835,,4.22444545371512,103.78164793760918,0.8437532352651153,insufficient,n_obs<150
66665,Recicle: Tempos de Crise,Economic,ACTIVE_50PLUS,119969,123,100.00000000000001,0.0008335486667389077,0.08335486667389078,0.8083325570106835,,4.22444545371512,103.78164793760918,0.8437532352651153,insufficient,active50
66665,Recicle: Tempos de Crise,Economic,TYPE_Economic_GE5,170899,123,116.0,0.0006787634801842024,0.06787634801842024,0.8083325570106835,,4.22444545371512,103.78164793760918,0.8437532352651153,low_penetration,share 0.943
66665,Recicle: Tempos de Crise,Economic,TYPE_Economic_GE10,105561,123,103.0,0.0009757391460861492,0.09757391460861492,0.8083325570106835,,4.22444545371512,103.78164793760918,0.8437532352651153,low_penetration,share 0.837
66665,Recicle: Tempos de Crise,Economic,TYPE_Economic_GE20,55654,123,85.0,0.0015272936356775792,0.15272936356775793,0.8083325570106835,,4.22444545371512,103.78164793760918,0.8437532352651153,low_penetration,share 0.691
66781,Space Infantry,Wargame,ALL_ACTIVE,287302,321,321.0,0.0011172912127308547,0.11172912127308547,0.5809352942833258,,51.65979537469108,83.84092093130441,0.2611866695679265,sufficient,|delta| 0.03 or ESS ratio 0.26
66781,Space Infantry,Wargame,ACTIVE_50PLUS,119969,321,266.00000000000006,0.0022172394535254947,0.22172394535254947,0.5809352942833258,,51.65979537469108,83.84092093130441,0.2611866695679265,sufficient,active50
66781,Space Infantry,Wargame,TYPE_Wargame_GE5,80585,321,301.00000000000006,0.0037351864490910228,0.37351864490910225,0.5809352942833258,,51.65979537469108,83.84092093130441,0.2611866695679265,low_penetration,share 0.938
66781,Space Infantry,Wargame,TYPE_Wargame_GE10,40922,321,272.0,0.006646791456918039,0.6646791456918039,0.5809352942833258,,51.65979537469108,83.84092093130441,0.2611866695679265,low_penetration,share 0.847
66781,Space Infantry,Wargame,TYPE_Wargame_GE20,17338,321,219.0,0.012631214672972662,1.2631214672972662,0.5809352942833258,,51.65979537469108,83.84092093130441,0.2611866695679265,low_penetration,share 0.682
66797,Heckmeck Junior,Other,ALL_ACTIVE,287302,400,400.0,0.0013922631934340868,0.13922631934340868,0.6070621311954509,,12.488690133071897,277.04823456698745,0.6926205864174686,sufficient,stable
66797,Heckmeck Junior,Other,ACTIVE_50PLUS,119969,400,359.0,0.002992439713592678,0.2992439713592678,0.6070621311954509,,12.488690133071897,277.04823456698745,0.6926205864174686,sufficient,active50
66798,Heckmeck Barbecue,Other,ALL_ACTIVE,287302,474,474.0,0.0016498318842193928,0.1649831884219393,0.6664121902177169,,8.306853496680521,343.47374423519625,0.7246281523949288,sufficient,stable
