game_id,title,primary_type,n_obs,adj_mean,raw_mean,weight,year,prop_adj_raw,prop_adj_stab,prop_adj_trunc,delta_raw,delta_stab,delta_trunc,ess_raw,ess_stab,ess_trunc,max_w_raw,p95_w_raw,mean_p_raters,median_p_raters,penetration_all,n_at_risk_all,sensitivity_class,reason,share_0_4,share_5_19,share_ge20,share_ge10,spec_primary_share_ge10,spec_primary_share_ge20,share_vol_10-24,share_vol_25-49,share_vol_50-99,share_vol_100-249,share_vol_250-499,share_vol_500-999,share_vol_1000+,tvd_volume_global,tvd_volume_type,share_own,mean_delta_raters,herfindahl_volume,spec_primary_mean_other,mean_other,median_other,share_active50,n_raters_active50,penetration_active50,pen_18XX_ge20,pen_18XX_ge10,pen_Wargame_ge20,pen_Wargame_ge10,pen_Party_ge20,pen_Party_ge10,pen_Economic_ge20,pen_Economic_ge10,pen_Coop_ge20,pen_Coop_ge10,pen_Legacy_ge20,pen_Legacy_ge10,pen_type_ge20,pen_type_ge10,delta_pct_raw,delta_pct_stab,delta_pct_trunc,ess_ratio_raw,ess_ratio_stab
285892,Boss Quest,Other,165,6.190062348609143,5.687454545454545,1.7143,2019.0,6.524699197673634,6.524699197673633,6.524699197673634,0.3346368490644913,0.3346368490644904,0.3346368490644913,108.1607178217789,108.1607178217789,108.1607178217789,8.095449443683446,8.095449443683446,0.6755316217840415,0.6755316217840415,0.0005743085672915608,287302,moderately_sensitive,|delta| 0.33,,,,,,,0.0424242424242424,0.0666666666666666,0.0848484848484848,0.1393939393939394,0.206060606060606,0.2484848484848484,0.2121212121212121,0.2711492486200891,,0.2,-0.502607803154598,0.1820752984389348,,,,0.8909090909090911,147.00000000000003,0.0012253165401061943,,,,,,,,,,,,,,,5.40603357799266,5.406033577992646,5.40603357799266,0.6555195019501752,0.6555195019501752
285893,HILO,Other,326,6.575574907601148,6.246963190184048,1.1875,2019.0,6.672551694031906,6.672551694031905,6.672551694031906,0.0969767864307584,0.0969767864307575,0.0969767864307584,222.87920431733227,222.87920431733224,222.87920431733227,10.694166557741786,10.694166557741786,0.6173134989229462,0.6173134989229462,0.0011346945026487808,287302,stable_under_exposure_adjustment,stable,,,,,,,0.0276073619631901,0.0337423312883435,0.1134969325153374,0.2177914110429447,0.2269938650306748,0.2208588957055214,0.1595092024539877,0.2118445451436065,,0.5061349693251533,-0.3286117174170991,0.1879634160111408,,,,0.9386503067484664,306.00000000000006,0.0025506589202210577,,,,,,,,,,,,,,,1.4748031585596646,1.474803158559651,1.4748031585596646,0.6836785408507124,0.6836785408507123
285894,Bravo!,Other,1543,7.431274491009396,7.172594031108233,1.8409,2019.0,7.380224948998011,7.380224948998011,7.380224948998011,-0.051049542011385,-0.051049542011385,-0.051049542011385,1133.687090998991,1133.687090998991,1133.687090998991,9.847181731057878,9.847181731057878,0.6232884480055025,0.6232884480055025,0.005370655268671989,287302,stable_under_exposure_adjustment,stable,,,,,,,0.0427738172391445,0.0751782242384964,0.153596889176928,0.2521062864549578,0.1821127673363577,0.1769280622164614,0.1173039533376539,0.1003953348559034,,0.7252106286454958,-0.2586804599011744,0.1728597655710211,,,,0.8820479585223591,1361.0,0.011344597354316532,,,,,,,,,,,,,,,-0.6869554081624417,-0.6869554081624417,-0.6869554081624417,0.7347291581328522,0.7347291581328522
285895,Islands in the Mist,Other,427,7.357663098056503,6.957322107728336,2.15,2019.0,7.333595438069426,7.333595438069425,7.333595438069426,-0.024067659987077,-0.0240676599870779,-0.024067659987077,321.77758843769544,321.7775884376955,321.77758843769544,9.116509166859757,9.116509166859757,0.7135973755877365,0.7135973755877365,0.0014862409589908876,287302,stable_under_exposure_adjustment,stable,,,,,,,0.0351288056206089,0.0351288056206089,0.081967213114754,0.243559718969555,0.2084309133489461,0.2084309133489461,0.1873536299765808,0.2086980386278956,,0.5667447306791569,-0.4003409903281656,0.1904963006433425,,,,0.9297423887587821,396.99999999999994,0.0033091882069534624,,,,,,,,,,,,,,,-0.3271101118157262,-0.32711011181573824,-0.3271101118157262,0.7535774904864062,0.7535774904864063
285905,Marvel: Crisis Protocol,Wargame,893,8.279085427048948,8.128885151175814,3.0556,2019.0,8.29430538130707,8.29430538130707,8.284215288872936,0.0152199542581232,0.0152199542581232,0.0051298618239883,253.22306709670883,253.22306709670875,383.6280281753913,94.21348317814513,94.21348317814513,0.473134850602395,0.473134850602395,0.003108227579341599,287302,strongly_sensitive,|delta| 0.02 or ESS ratio 0.28,0.2754759238521836,0.4244120940649496,0.3001119820828667,0.5151175811870101,0.5151175811870101,0.3001119820828667,0.1007838745800671,0.1399776035834266,0.1914893617021276,0.2609182530795073,0.1858902575587906,0.0862262038073908,0.0347144456886898,0.1038187943358433,0.055904624834917,0.7502799552071668,-0.1502002758731342,0.1776928681332599,24.916013437849944,24.916013437849944,10.0,0.7592385218365063,678.0000000000001,0.005651459960489794,,,0.015457376860076134,0.011240897316846686,,,,,,,,,0.015457376860076134,0.011240897316846686,0.1838361784309838,0.1838361784309838,0.06196169696749774,0.2835644648339405,0.2835644648339404
285967,Ankh: Gods of Egypt,Wargame,9716,8.096215349879637,7.729796851585014,3.1338,2021.0,8.06927999646231,8.069279996462308,8.097667801358208,-0.0269353534173273,-0.0269353534173291,0.0014524514785705,2753.675028118726,2753.6750281187265,4058.2944817324455,76.02503504461642,76.02503504461642,0.4926583300225733,0.4926583300225733,0.03381807296851397,287302,strongly_sensitive,|delta| 0.03 or ESS ratio 0.28,0.2978592013174145,0.4849732400164677,0.2171675586661177,0.4617126389460683,0.4617126389460683,0.2171675586661177,0.0572251955537258,0.0977768629065459,0.1775421984355702,0.3137093454096336,0.2103746397694524,0.1077603952243721,0.0356113627006998,0.0606321798525074,0.0616094226166216,0.5746191848497324,-0.3664184982946073,0.1999077845391244,16.15016467682174,16.15016467682174,9.0,0.8449979415397283,8210.0,0.06843434553926431,,,0.1216980043834352,0.10962318557255264,,,,,,,,,0.1216980043834352,0.10962318557255264,-0.33269067401632013,-0.33269067401634206,0.017939881979450196,0.2834165323300459,0.28341653233004593
285972,HEXplore It: The Sands of Shurax,Coop,296,8.03231276537828,7.809256756756756,4.1875,2020.0,8.128923793704715,8.128923793704715,8.128923793704715,0.0966110283264338,0.0966110283264338,0.0966110283264338,260.9404047720196,260.9404047720196,260.9404047720196,3.5565285859758444,3.5565285859758444,0.800196305840705,0.800196305840705,0.0010302747631412241,287302,stable_under_exposure_adjustment,stable,0.0101351351351351,0.2398648648648648,0.75,0.9222972972972971,0.9222972972972971,0.75,0.0777027027027027,0.1317567567567567,0.2364864864864864,0.2939189189189189,0.1385135135135135,0.0743243243243243,0.0472972972972973,0.1353822829114423,0.0729979055623682,0.7804054054054054,-0.2230560086215182,0.1926588750913075,61.88851351351352,61.88851351351352,37.5,0.7905405405405406,234.0,0.0019505038801690437,,,,,,,,,0.004980370162647223,0.0028869947759142143,,,0.004980370162647223,0.0028869947759142143,1.2027797117519736,1.2027797117519736,1.2027797117519736,0.8815554215270932,0.8815554215270932
285984,Last Bastion,Coop,3523,7.687719734895321,7.417302997445359,2.5882,2019.0,7.701556895005507,7.701556895005507,7.701556895005507,0.013837160110186,0.013837160110186,0.013837160110186,2474.12711633246,2474.1271163324595,2474.12711633246,14.059593840948258,14.059593840948258,0.7193947334050487,0.7193947334050487,0.01226235807617072,287302,stable_under_exposure_adjustment,stable,0.0601759863752483,0.2736304286119784,0.6661935850127733,0.8464376951461823,0.8464376951461823,0.6661935850127733,0.0539313085438546,0.1070110701107011,0.1785410161793925,0.3037184217996026,0.2003973885892705,0.110417258018734,0.0459835367584445,0.0466860457949031,0.0487318693841251,0.6202100482543287,-0.2704167374499887,0.1929472992408912,49.291229066136815,49.291229066136815,31.0,0.8390576213454443,2956.0,0.024639698588802106,,,,,,,,,0.05265283230510376,0.031534866013832194,,,0.05265283230510376,0.031534866013832194,0.17999043393033512,0.17999043393033512,0.17999043393033512,0.7022784888823332,0.7022784888823331
285992,Pac-Man: The Board Game,Other,366,5.904197272911991,5.943751530054645,1.2,2019.0,5.77663763977933,5.776637639779331,5.77663763977933,-0.1275596331326607,-0.1275596331326598,-0.1275596331326607,239.5443102846924,239.5443102846924,239.5443102846924,12.916307925471372,12.916307925471372,0.5032989768582957,0.5032989768582957,0.0012739208219921894,287302,stable_under_exposure_adjustment,stable,,,,,,,0.0601092896174863,0.1284153005464481,0.1448087431693989,0.2786885245901639,0.2021857923497267,0.1120218579234972,0.0737704918032786,0.0405798326990812,,0.7595628415300546,0.0395542571426523,0.1776105586909134,,,,0.8114754098360656,297.0,0.0024756395402145553,,,,,,,,,,,,,,,-2.160490702400725,-2.1604907024007103,-2.160490702400725,0.6544926510510721,0.6544926510510721
286062,Haiclue,Party,455,6.734039901982092,6.061542857142857,1.3846,2019.0,6.700495344095124,6.700495344095124,6.700495344095124,-0.0335445578869677,-0.0335445578869677,-0.0335445578869677,342.6548475213621,342.6548475213621,342.6548475213621,12.251856523143395,12.251856523143395,0.8355759932504587,0.8355759932504587,0.0015836993825312736,287302,stable_under_exposure_adjustment,stable,0.0219780219780219,0.189010989010989,0.789010989010989,0.9186813186813186,0.9186813186813186,0.789010989010989,0.0065934065934065,0.0329670329670329,0.0725274725274725,0.156043956043956,0.2571428571428571,0.2989010989010989,0.1758241758241758,0.3363507138215543,0.385445120282322,0.1164835164835164,-0.6724970448392259,0.2171187054703538,57.31428571428572,57.31428571428572,43.0,0.9604395604395607,437.0000000000001,0.003642607673649027,,,,,0.014194772844094736,0.0066452577024577915,,,,,,,0.014194772844094736,0.0066452577024577915,-0.49813423108904176,-0.49813423108904176,-0.49813423108904176,0.7530875769700266,0.7530875769700266
286063,The 7th Citadel,Coop,1637,8.693954248635752,8.429537501527184,2.9551,2024.0,8.674334980835429,8.67433498083543,8.674334980835429,-0.0196192678003228,-0.019619267800321,-0.0196192678003228,1159.1743629048106,1159.17436290481,1159.1743629048106,9.29591186602465,9.29591186602465,0.7141584882123444,0.7141584882123444,0.005697837119129,287302,stable_under_exposure_adjustment,stable,0.0372632864996945,0.2761148442272449,0.6866218692730605,0.874160048869884,0.874160048869884,0.6866218692730605,0.0885766646304215,0.1227855833842394,0.1716554673182651,0.2864996945632254,0.1795968234575443,0.0971288943188759,0.0537568723274282,0.065034827942729,0.0221649184897446,0.8124618204031765,-0.2644167471085658,0.1790486418792067,53.66707391569945,53.66707391569945,32.0,0.7886377519853391,1291.0000000000002,0.010761113287599298,,,,,,,,,0.025215928210880537,0.015132928660561325,,,0.025215928210880537,0.015132928660561325,-0.2256656434947481,-0.22566564349472767,-0.2256656434947481,0.7081089571807029,0.7081089571807025
286064,Frankenstein,Other,118,6.688518860163982,6.62322033898305,1.0,2019.0,6.604136130806488,6.604136130806489,6.604136130806488,-0.0843827293574941,-0.0843827293574932,-0.0843827293574941,70.50570184399996,70.50570184399992,70.50570184399996,11.849977608363346,11.849977608363346,0.5184936572567209,0.5184936572567209,0.0004107176420630556,287302,insufficient_overlap,n_obs<150,,,,,,,0.059322033898305,0.0847457627118644,0.1610169491525423,0.211864406779661,0.2288135593220339,0.1440677966101695,0.1101694915254237,0.0875334294110496,,0.576271186440678,-0.0652985211809309,0.1667624245906348,,,,0.8559322033898306,101.0,0.0008418841534062967,,,,,,,,,,,,,,,-1.261605612866962,-1.2616056128669486,-1.261605612866962,0.5975059478305081,0.5975059478305078
286081,Herrlof,Other,507,7.0207571033171865,6.600689684418145,1.35,2020.0,7.005121588192315,7.005121588192315,7.005121588192315,-0.0156355151248712,-0.0156355151248712,-0.0156355151248712,354.3622344132161,354.3622344132161,354.3622344132161,10.876671383356856,10.876671383356856,0.6312041460831047,0.6312041460831047,0.001764693597677705,287302,stable_under_exposure_adjustment,stable,,,,,,,0.0177514792899408,0.0650887573964497,0.0867850098619329,0.2090729783037475,0.2347140039447731,0.2110453648915187,0.1755424063116371,0.2257843571013515,,0.504930966469428,-0.4200674188990411,0.1862407556535913,,,,0.9171597633136095,465.0,0.00387600130033592,,,,,,,,,,,,,,,-0.22270411715972568,-0.22270411715972568,-0.22270411715972568,0.6989393183692625,0.6989393183692625
293678,Stellar,Other,1547,7.6020779590068575,7.332631881060115,2.1,2020.0,7.557161539538962,7.557161539538962,7.557161539538962,-0.0449164194678957,-0.0449164194678957,-0.0449164194678957,1169.5615936691906,1169.5615936691909,1169.5615936691906,8.406971681232811,8.406971681232811,0.6536716448475535,0.6536716448475535,0.005384577900606331,287302,stable_under_exposure_adjustment,stable,,,,,,,0.0342598577892695,0.0614091790562378,0.1266968325791855,0.259857789269554,0.2572721396250808,0.1661279896574014,0.0943762120232708,0.1222589232591755,,0.7032967032967034,-0.2694460779467428,0.1912173153284982,,,,0.9043309631544927,1399.0000000000002,0.011661345847677319,,,,,,,,,,,,,,,-0.5908439733202056,-0.5908439733202056,-0.5908439733202056,0.7560191297150554,0.7560191297150555
293728,Inner Compass,Other,118,6.698524998720943,6.394508474576272,1.6667,2020.0,6.624845843684253,6.624845843684252,6.624845843684253,-0.0736791550366904,-0.0736791550366913,-0.0736791550366904,72.74038298415246,72.74038298415249,72.74038298415246,9.034518183179824,9.034518183179824,0.7178258720151041,0.7178258720151041,0.0004107176420630556,287302,insufficient_overlap,n_obs<150,,,,,,,0.0423728813559322,0.0254237288135593,0.0508474576271186,0.1186440677966101,0.211864406779661,0.2966101694915254,0.2542372881355932,0.3671944463602021,,0.4830508474576271,-0.3040165241446693,0.2166044240160873,,,,0.9322033898305085,110.00000000000001,0.0009169035334127985,,,,,,,,,,,,,,,-1.099931030350102,-1.0999310303501153,-1.099931030350102,0.6164439235945124,0.6164439235945126
293835,Oltréé,Coop,1941,7.736660059348557,7.429776403915507,2.2524,2021.0,7.71960981690381,7.71960981690381,7.71960981690381,-0.0170502424447471,-0.0170502424447471,-0.0170502424447471,1280.9600252411176,1280.9600252411171,1280.9600252411176,11.675753914502163,11.675753914502163,0.7341184888162706,0.7341184888162706,0.0067559571461389065,287302,stable_under_exposure_adjustment,stable,0.0463678516228748,0.2313240597630087,0.7223080886141164,0.872746007212777,0.872746007212777,0.7223080886141164,0.0473982483256053,0.0643997939206594,0.142194744976816,0.3070582174137042,0.2024729520865533,0.1586810922205049,0.0777949510561566,0.0744392583066972,0.1342224769949926,0.5971148892323545,-0.3068836554330431,0.1931250615464285,62.00206079340546,62.00206079340546,39.0,0.8882019577537353,1724.0000000000002,0.014370379014578768,,,,,,,,,0.03145260796410544,0.01791417271208308,,,0.03145260796410544,0.01791417271208308,-0.2203824688425414,-0.2203824688425414,-0.2203824688425414,0.6599484931690457,0.6599484931690454
293875,UNDO: Forbidden Knowledge,Coop,222,6.124560162787028,5.875855855855856,1.1111,2019.0,5.928721675705781,5.928721675705781,5.928721675705781,-0.1958384870812475,-0.1958384870812475,-0.1958384870812475,159.1261243603569,159.12612436035684,159.1261243603569,7.3670550551041245,7.3670550551041245,0.734778234689059,0.734778234689059,0.0007727060723559182,287302,stable_under_exposure_adjustment,stable,0.0,0.1171171171171171,0.8828828828828829,0.9594594594594594,0.9594594594594594,0.8828828828828829,0.027027027027027,0.036036036036036,0.1126126126126126,0.2477477477477477,0.1936936936936936,0.2522522522522522,0.1306306306306306,0.1890462021846709,0.2477147170555417,0.3738738738738739,-0.2487043069311741,0.1943024105186267,104.22072072072072,104.22072072072072,69.5,0.936936936936937,208.00000000000003,0.0017337812268169279,,,,,,,,,0.0043970835670218734,0.0022524904295594425,,,0.0043970835670218734,0.0022524904295594425,-3.1975926740203606,-3.1975926740203606,-3.1975926740203606,0.7167843439655716,0.7167843439655713
293878,UNDO: Treasure Fever,Coop,199,6.261721755114461,5.910918442211054,1.0,2019.0,6.065398869987056,6.065398869987057,6.065398869987056,-0.1963228851274054,-0.1963228851274046,-0.1963228851274054,139.78084365917587,139.7808436591759,139.78084365917587,7.5434243991141186,7.5434243991141186,0.7469455941172053,0.7469455941172053,0.0006926509387334582,287302,stable_under_exposure_adjustment,stable,0.0100502512562814,0.1055276381909547,0.8844221105527639,0.9597989949748744,0.9597989949748744,0.8844221105527639,0.0100502512562814,0.0552763819095477,0.050251256281407,0.2613065326633166,0.2311557788944723,0.236180904522613,0.1557788944723618,0.2275981598428697,0.2942537183684124,0.3919597989949748,-0.350803312903407,0.2074442564581702,103.41206030150754,103.41206030150754,78.0,0.9346733668341709,186.0,0.001550400520134368,,,,,,,,,0.003948401570386988,0.002019838835896026,,,0.003948401570386988,0.002019838835896026,-3.135285993298129,-3.1352859932981145,-3.135285993298129,0.7024162997948536,0.7024162997948538
293889,Fallout Shelter: The Board Game,Other,3578,7.476200423348311,7.202425844046958,2.0278,2020.0,7.467989362877826,7.467989362877827,7.467989362877826,-0.0082110604704856,-0.0082110604704848,-0.0082110604704856,2523.5600071250174,2523.5600071250174,2523.5600071250174,12.441748012788818,12.441748012788818,0.5929392648293875,0.5929392648293875,0.012453794265267906,287302,stable_under_exposure_adjustment,stable,,,,,,,0.0561766349916154,0.0975405254332029,0.1506428172163219,0.2803242034656232,0.2157629960871995,0.1386249301285634,0.0609278926774734,0.0246219821486807,,0.6587479038569033,-0.2737745793013759,0.1834276356880645,,,,0.8462828395751817,3028.0,0.02523985362885412,,,,,,,,,,,,,,,-0.10982932513207534,-0.10982932513206346,-0.10982932513207534,0.7052990517398037,0.7052990517398037
293925,2GM Pacific,Wargame,108,7.753704103965849,7.973055555555555,2.625,2020.0,7.618938244262943,7.618938244262943,7.713071705197761,-0.134765859702906,-0.134765859702906,-0.0406323987680883,36.80360725012684,36.80360725012683,52.02390727735766,47.617241988540215,47.617241988540215,0.4151625234999427,0.4151625234999427,0.0003759110622272034,287302,insufficient_overlap,n_obs<150,0.1944444444444444,0.3611111111111111,0.4444444444444444,0.5833333333333334,0.5833333333333334,0.4444444444444444,0.1111111111111111,0.2037037037037037,0.2685185185185185,0.2314814814814814,0.037037037037037,0.0833333333333333,0.0648148148148148,0.2582382956808536,0.2209978893332457,0.7407407407407407,0.2193514515897068,0.1920438957475994,55.77777777777778,55.77777777777778,17.0,0.6851851851851851,74.0,0.0006168260133867916,,,0.0027684854077748297,0.0015395141977420461,,,,,,,,,0.0027684854077748297,0.0015395141977420461,-1.7380836036027765,-1.7380836036027765,-0.5240385527132219,0.34077414120487814,0.3407741412048781
293941,Mage Noir,Other,182,7.125797351762111,6.759890109890111,2.7692,2022.0,7.1708544765232265,7.170854476523226,7.1708544765232265,0.045057124761116,0.0450571247611151,0.045057124761116,129.47947394681466,129.47947394681472,129.47947394681466,6.554679204403121,6.554679204403121,0.6520982179619693,0.6520982179619693,0.0006334797530125095,287302,stable_under_exposure_adjustment,stable,,,,,,,0.0989010989010989,0.1043956043956044,0.1043956043956044,0.2747252747252747,0.1923076923076923,0.1538461538461538,0.0714285714285714,0.0695654323335773,,0.5989010989010989,-0.3659072418720002,0.1728052167612607,,,,0.7967032967032968,145.0,0.001208645566771416,,,,,,,,,,,,,,,0.6323099372166838,0.6323099372166713,0.6323099372166838,0.7114256810264542,0.7114256810264545
293959,"Men of Iron Battles Tri-Pack: Men of Iron, Infidel, Blood & Roses",Wargame,378,8.342717635236909,8.11499970899471,3.2188,2020.0,8.393715443356498,8.393715443356498,8.36175968860008,0.0509978081195896,0.0509978081195896,0.0190420533631705,153.43971723047216,153.43971723047216,168.84685822933844,30.207557722150906,30.207557722150906,0.6058951257942968,0.6058951257942968,0.001315688717795212,287302,moderately_sensitive,|delta| 0.05,0.0132275132275132,0.1719576719576719,0.8148148148148148,0.955026455026455,0.955026455026455,0.8148148148148148,0.0687830687830687,0.1772486772486772,0.2037037037037037,0.3148148148148148,0.1269841269841269,0.0793650793650793,0.0291005291005291,0.160067682596842,0.118785064623349,0.843915343915344,-0.2277179262421985,0.2000223957895915,90.67460317460318,90.67460317460318,47.5,0.7539682539682541,285.00000000000006,0.002375613700205887,,,0.017764448033221823,0.008821660720394897,,,,,,,,,0.017764448033221823,0.008821660720394897,0.6112853191170177,0.6112853191170177,0.22824760702367716,0.40592517785839194,0.40592517785839194
293972,Loot of Lima,Other,422,7.229612716431571,6.810284360189574,2.6667,2020.0,7.243148424827045,7.243148424827045,7.243148424827045,0.0135357083954739,0.0135357083954739,0.0135357083954739,346.5568873099235,346.5568873099234,346.5568873099235,5.07550083243851,5.07550083243851,0.7624224865400852,0.7624224865400852,0.0014688376690729615,287302,stable_under_exposure_adjustment,stable,,,,,,,0.0284360189573459,0.0379146919431279,0.0876777251184834,0.1658767772511848,0.2890995260663507,0.2132701421800948,0.1777251184834123,0.2845773686832803,,0.5260663507109005,-0.4193283562420055,0.1980975270097257,,,,0.9336492890995262,394.00000000000006,0.003284181746951296,,,,,,,,,,,,,,,0.18722591273402173,0.18722591273402173,0.18722591273402173,0.8212248514453164,0.8212248514453161
293981,The Adventure Zone: Bureau of Balance Game,Coop,135,6.426523618177733,6.303333333333334,1.7143,2020.0,6.649189594520626,6.649189594520626,6.649189594520626,0.2226659763428928,0.2226659763428928,0.2226659763428928,79.12518725375818,79.12518725375821,79.12518725375818,14.2595157568991,14.2595157568991,0.5447335612364578,0.5447335612364578,0.0004698888277840043,287302,insufficient_overlap,n_obs<150,0.1407407407407407,0.4074074074074074,0.4518518518518518,0.7111111111111111,0.7111111111111111,0.4518518518518518,0.0962962962962963,0.1629629629629629,0.2296296296296296,0.2888888888888888,0.1629629629629629,0.0444444444444444,0.0148148148148148,0.1732951958243552,0.1066396372988125,0.7185185185185186,-0.1231902848444004,0.2007681755829904,31.392592592592592,31.392592592592592,18.0,0.7407407407407408,100.00000000000001,0.0008335486667389077,,,,,,,,,0.0013684800897363991,0.001015206954167636,,,0.0013684800897363991,0.001015206954167636,3.464796670365785,3.464796670365785,3.464796670365785,0.5861124981759865,0.5861124981759868
294047,Superclub: The football manager board game,Other,409,7.652977438061344,7.474316772616135,2.1818,2020.0,7.796181448942732,7.796181448942732,7.796181448942732,0.1432040108813881,0.1432040108813881,0.1432040108813881,283.1767711500764,283.17677115007626,283.1767711500764,12.589552204862567,12.589552204862567,0.4885743247503262,0.4885743247503262,0.0014235891152863537,287302,stable_under_exposure_adjustment,stable,,,,,,,0.1418092909535452,0.1687041564792176,0.2102689486552567,0.2616136919315403,0.1418092909535452,0.0440097799511002,0.0317848410757946,0.1923503505582414,,0.6943765281173594,-0.1786606654452142,0.1842827338430545,,,,0.6894865525672371,282.0,0.002350607240203719,,,,,,,,,,,,,,,1.8712195618031855,1.8712195618031855,1.8712195618031855,0.6923637436432185,0.6923637436432183
294112,"Western Front Ace: The Great War in the Air, 1916-1918",Wargame,132,8.483087164608758,8.584242424242424,2.75,2023.0,8.442622854743439,8.442622854743437,8.45126059292545,-0.0404643098653192,-0.040464309865321,-0.0318265716833074,62.91801684102335,62.91801684102335,67.85187643086438,34.132031026977,34.132031026977,0.432797906019119,0.432797906019119,0.00045944685383324864,287302,insufficient_overlap,n_obs<150,0.0227272727272727,0.3636363636363636,0.6136363636363636,0.8560606060606061,0.8560606060606061,0.6136363636363636,0.2196969696969697,0.2121212121212121,0.2121212121212121,0.1742424242424242,0.0984848484848484,0.0378787878787878,0.0454545454545454,0.3155073484096158,0.2655574271166688,0.8712121212121212,0.1011552596336617,0.1818181818181818,83.26515151515152,83.26515151515152,26.0,0.5681818181818181,74.99999999999999,0.0006251615000541805,,,0.0046718191256200255,0.002761350862616685,,,,,,,,,0.0046718191256200255,0.002761350862616685,-0.4769998124519502,-0.47699981245197115,-0.37517676131028344,0.4766516427350254,0.4766516427350254
294113,Imperial Tide: The Great War 1914-1918,Wargame,106,8.175917702020008,7.889150943396227,2.3125,2022.0,7.954867723624321,7.954867723624319,7.983080259570587,-0.2210499783956878,-0.2210499783956896,-0.192837442449421,37.4623878626677,37.4623878626677,41.73974406084983,25.682189372366008,25.682189372366008,0.6144547815992302,0.6144547815992302,0.00036894974626003297,287302,insufficient_overlap,n_obs<150,0.0094339622641509,0.1226415094339622,0.8679245283018868,0.9716981132075472,0.9716981132075472,0.8679245283018868,0.0471698113207547,0.1415094339622641,0.1698113207547169,0.2641509433962264,0.1698113207547169,0.1226415094339622,0.0849056603773584,0.0682146822856745,0.0698050992730255,0.7452830188679245,-0.2867667586237814,0.1719473122107511,136.28301886792454,136.28301886792454,70.0,0.8113207547169812,86.0,0.0007168518533954605,,,0.005306263698235091,0.0025169835296417575,,,,,,,,,0.005306263698235091,0.0025169835296417575,-2.7036717644683907,-2.7036717644684125,-2.3586030275448717,0.3534187534213934,0.3534187534213934
294175,Cheese Thief,Party,637,7.229302783975314,6.853586263736264,1.1176,2020.0,7.483431449585641,7.483431449585641,7.467625917334393,0.2541286656103274,0.2541286656103274,0.2383231333590796,299.964667492774,299.9646674927739,320.9814560811327,26.865045742717232,26.865045742717232,0.6968739231305396,0.6968739231305396,0.0022171791355437833,287302,moderately_sensitive,|delta| 0.25,0.0737833594976452,0.2700156985871271,0.6562009419152276,0.8461538461538461,0.8461538461538461,0.6562009419152276,0.0439560439560439,0.0910518053375196,0.1397174254317111,0.2558869701726844,0.2182103610675039,0.1569858712715855,0.0941915227629513,0.0738703370554633,0.1229647435162309,0.5007849293563579,-0.3757165202390503,0.1763540339454221,46.33437990580848,46.33437990580848,30.0,0.8649921507064365,551.0000000000001,0.004592853153731382,,,,,0.016527618520422286,0.008568884932116626,,,,,,,0.016527618520422286,0.008568884932116626,3.5152582925927036,3.5152582925927036,3.2966268045565017,0.4709021467704459,0.47090214677044573
294230,Remember Our Trip,Other,880,7.815285324243645,7.318563068181818,2.129,2019.0,7.8100141084484,7.810014108448401,7.8100141084484,-0.0052712157952443,-0.0052712157952434,-0.0052712157952443,733.7370260936572,733.737026093657,733.7370260936572,7.310180261687938,7.310180261687938,0.7465611792813676,0.7465611792813676,0.003062979025554991,287302,stable_under_exposure_adjustment,stable,,,,,,,0.0159090909090909,0.025,0.0522727272727272,0.2,0.2636363636363636,0.2556818181818182,0.1875,0.3113007637716043,,0.5840909090909091,-0.496722256061819,0.2136441115702479,,,,0.9590909090909091,844.0,0.00703515074727638,,,,,,,,,,,,,,,-0.0674475156894481,-0.06744751568943672,-0.0674475156894481,0.8337920751064286,0.8337920751064285
294231,Gangster's Dilemma,Other,102,6.863070969565657,6.446862745098039,1.8333,2020.0,6.91972324986515,6.91972324986515,6.91972324986515,0.0566522802994935,0.0566522802994935,0.0566522802994935,70.70836203314767,70.70836203314767,70.70836203314767,7.904719459398926,7.904719459398926,0.6434786988322296,0.6434786988322296,0.00035502711432569214,287302,insufficient_overlap,n_obs<150,,,,,,,0.0392156862745098,0.088235294117647,0.1274509803921568,0.1862745098039215,0.2156862745098039,0.1862745098039215,0.1568627450980392,0.1633061113651872,,0.4509803921568627,-0.4162082244676162,0.1660899653979239,,,,0.8725490196078433,89.00000000000001,0.0007418583133976278,,,,,,,,,,,,,,,0.8254654592779024,0.8254654592779024,0.8254654592779024,0.6932192356190947,0.6932192356190947
294233,Fafnir,Other,401,6.855372453405225,6.244498753117208,1.6364,2019.0,6.817769481172604,6.817769481172604,6.817769481172604,-0.0376029722326212,-0.0376029722326212,-0.0376029722326212,290.59630151036754,290.59630151036754,290.59630151036754,9.1776628629691,9.1776628629691,0.6906552701597063,0.6906552701597063,0.001395743851417672,287302,stable_under_exposure_adjustment,stable,,,,,,,0.0224438902743142,0.0249376558603491,0.0573566084788029,0.1920199501246882,0.2793017456359102,0.2743142144638404,0.1496259351620947,0.3077244772152679,,0.4962593516209476,-0.610873700288022,0.216932730517845,,,,0.9526184538653367,382.0,0.003184155906942627,,,,,,,,,,,,,,,-0.5485182969736813,-0.5485182969736813,-0.5485182969736813,0.7246790561355799,0.7246790561355799
