game_id,title,year,n_obs,users_rated,weight,weight_missing,raw_mean,adj_mean,se_adj,expected_quality,underratedness,underratedness_cv,lower_bound_resid,lower_bound_adj,model_spec,volume_band,volume_band_6,year_band,volume_decile,is_reimplementation,bayes_rating,rank_current,rank_underratedness
231962,Krazy Wordz,2016.0,753,931.0,1.16,0.0,7.204386892430278,7.545649480030701,0.04349136192563212,6.556971136417838,0.9886783436128628,0.9825840602553733,0.9034352742386238,7.460406410656462,Q3b,500-999,500-999,2010s,D7,False,5.96137,3448.0,364
189190,9 Lives,2015.0,852,1158.0,1.5217,0.0,7.095199530516432,7.69336308968328,0.040886571846877606,6.705961291903144,0.9874017977801364,0.995974921048373,0.9072641169602562,7.6132254088634,Q3b,500-999,500-999,2010s,D8,False,6.01767,3098.0,365
12355,Brigade Fire and Fury: Wargaming the Civil War with Miniatures,1990.0,174,196.0,3.0833,0.0,7.611264367816092,7.863286095732696,0.09047443333842489,6.875991345832331,0.9872947499003653,1.0169883807937596,0.8099648605570524,7.685956206389383,Q3b,100-199,100-199,1990s,D3,False,5.65671,7370.0,366
149910,Six Making,2013.0,246,290.0,1.7895,0.0,7.308048780487805,7.607342004502621,0.07609093878129396,6.620874606263385,0.9864673982392365,0.9851636555494547,0.8373291582279003,7.4582037644912855,Q3b,200-499,200-499,2010s,D4,False,5.68095,6792.0,367
259435,Middle-earth Strategy Battle Game: The Lord of the Rings – Battle of Pelennor Fields,2018.0,116,140.0,3.6,0.0,8.394827586206896,8.568697868859607,0.1108080982232961,7.582737057104389,0.9859608117552181,0.9948576326034537,0.7687769392375577,8.351513996341946,Q3b,100-199,100-199,2010s,D1,False,5.64271,,368
4637,Max,1986.0,482,522.0,1.1132,0.0,6.4281120331950214,6.585138221492493,0.05435969066775631,5.60061138331157,0.9845268381809236,0.9980018896440184,0.8779818444721212,6.478593227783691,Q3b,200-499,200-499,1980s,D6,False,5.65674,7368.0,369
36424,"Gulf, Mobile & Ohio",2008.0,525,588.0,2.8261,0.0,7.1188,8.011867937577522,0.05208598051566699,7.027520089565888,0.9843478480116339,0.9981653861026221,0.8822593262009266,7.909779415766814,Q3b,500-999,500-999,2000s,D7,False,5.82912,4518.0,370
336811,Catharsis,2022.0,105,200.0,2.625,0.0,8.126666666666667,8.306869751294075,0.11646779310776094,7.32298064597539,0.9838891053186849,0.9780195989882099,0.7556122308274735,8.078592876802864,Q3b,100-199,100-199,2020s,D1,False,5.60883,9082.0,371
2157,Riddle of the Ring,1982.0,157,172.0,2.0588,0.0,6.7370063694267515,6.867652215346254,0.09524686053291706,5.88440640910825,0.9832458062380045,1.0019337839124116,0.7965619595934871,6.680968368701737,Q3b,100-199,100-199,1980s,D3,False,5.57611,10948.0,372
153703,Darkest Night: Necromancer Bundle,2013.0,117,122.0,2.8,0.0,7.531623931623932,7.649267383745693,0.11033354315946356,6.666110766126872,0.9831566176188211,0.978051899194126,0.7669028730262726,7.4330136391531445,Q3b,100-199,100-199,2010s,D1,False,5.59205,,373
245206,The X-Files: Circle of Truth,2018.0,139,153.0,1.1667,0.0,6.6719424460431656,6.853878947722897,0.10122623772308073,5.871030343945609,0.9828486037772883,0.9511892205931112,0.7844451778400501,6.655475521785659,Q3b,100-199,100-199,2010s,D2,False,5.56983,11451.0,374
415776,Kingdom Legacy: Feudal Kingdom,2024.0,565,3285.0,2.2547,0.0,8.402823008849555,8.711745326785875,0.0502083872924287,7.7291428382766885,0.9826024885091869,1.0561501946190344,0.8841940494160266,8.613336887692714,Q3b,500-999,500-999,2020s,D7,False,6.9208,605.0,375
75360,Texas & Pacific,2010.0,223,257.0,2.7895,0.0,6.913946188340807,7.842798267900666,0.0799186362394187,6.860197543746393,0.9826007241542731,0.9798888743227563,0.8259601971250125,7.686157740871406,Q3b,200-499,200-499,2010s,D4,False,5.63977,7875.0,376
344415,Trek 12: Amazonia,2021.0,383,511.0,1.4615,0.0,7.36786770234987,7.594951215151561,0.06098192210178053,6.612573002741714,0.9823782124098468,0.9526750935062829,0.862853645090357,7.47542664783207,Q3b,200-499,200-499,2020s,D6,False,5.81533,4672.0,377
38318,Start Player,2008.0,935,960.0,1.0,0.0,6.333810695187166,6.692326699584066,0.03902965302548863,5.711146317809723,0.981180381774343,0.9924506315697039,0.9046822618443853,6.615828579654108,Q3b,500-999,500-999,2000s,D8,False,5.74455,5574.0,378
10550,Big Boggle,1979.0,1617,1738.0,1.5,0.0,6.867778039579467,7.1229979134607655,0.0296787418251544,6.141892812423476,0.9811051010372891,1.020000364072616,0.9229347670599864,7.064827579483463,Q3b,1k-2.5k,1k-2k,1970s,D9,False,6.04974,2946.0,379
270633,Aeon's End: The New Age,2019.0,2859,3492.0,2.9136,0.0,8.483091640433715,8.76622729807018,0.022319960319074142,7.78521943813181,0.9810078599383711,0.9991285650249555,0.9372607377129858,8.722480175844796,Q3b,2.5k-5k,2k-5k,2010s,D9,False,7.20384,302.0,380
208428,"No Thank You, Evil!",2016.0,326,379.0,1.7,0.0,7.320511257668713,7.480172448992694,0.06609851397715599,6.499204405737441,0.9809680432552534,0.9634081863769817,0.8514149558600277,7.350619361597468,Q3b,200-499,200-499,2010s,D5,False,5.73126,5797.0,381
66126,Mystery Rummy: Escape from Alcatraz,2009.0,418,430.0,1.381,0.0,6.899263157894737,7.210768195924282,0.05837304584797518,6.230180505750116,0.9805876901741657,0.9685087075960483,0.8661765203121343,7.09635702606225,Q3b,200-499,200-499,2000s,D6,False,5.7183,6002.0,382
200247,Austerlitz 1805: Rising Eagles,2016.0,255,309.0,3.0909,0.0,8.398274509803919,8.599361732565319,0.07473609562585398,7.619195440287363,0.9801662922779553,0.9920150785310646,0.8336835448512815,8.452878985138645,Q3b,200-499,200-499,2010s,D4,False,5.77748,5099.0,383
371140,Ticket to Ride: Northern Lights,2022.0,223,593.0,1.6154,0.0,7.75336322869955,8.097440438231734,0.0799186362394187,7.117390485333377,0.9800499528983568,0.9761302661826257,0.8234094258690962,7.940799911202474,Q3b,200-499,200-499,2020s,D4,False,5.93248,3644.0,384
1498,Paydirt,1970.0,466,513.0,2.2453,0.0,6.890671201716738,7.158375637645885,0.055285028460517395,6.179267188295565,0.9791084493503197,1.0106434476744246,0.8707497935677057,7.050016981863271,Q3b,200-499,200-499,1970s,D6,False,5.73069,5808.0,385
215616,Ascension: Gift of the Elements,2017.0,483,519.0,2.125,0.0,7.518733623188407,7.8385452571969765,0.05430338853906257,6.861471212842353,0.9770740443546231,0.9776356400310959,0.8706394028180604,7.732110615660414,Q3b,200-499,200-499,2010s,D6,False,5.84861,4341.0,386
186945,O.P. Arena,2019.0,155,172.0,1.5,0.0,6.972903225806451,7.370736864339589,0.0958593868490308,6.393745907090265,0.976990957249324,0.981519361173957,0.7891065590252238,7.182852466115489,Q3b,100-199,100-199,2010s,D3,False,5.59084,9990.0,387
415945,Unmatched: Slings and Arrows,2024.0,440,1235.0,2.4167,0.0,8.607022727272728,8.6899613146951,0.056895007316031886,7.715518590937879,0.9744427237572211,0.9495870583243846,0.8629285094177985,8.578447100355678,Q3b,200-499,200-499,2020s,D6,False,6.42256,1531.0,388
266722,Rumble Nation,2017.0,1228,3426.0,1.8256,0.0,7.424094372964171,7.966968553280943,0.03405660187612208,6.993119300717293,0.9738492525636504,0.9668357204654976,0.9070983128864512,7.900217613603744,Q3b,1k-2.5k,1k-2k,2010s,D8,False,6.63857,1037.0,389
31790,"Crusade and Revolution: The Spanish Civil War, 1936-1939",2013.0,543,632.0,3.3286,0.0,8.49830570902394,8.81321505612216,0.05121540142463876,7.839785483114207,0.9734295730079534,0.9677718993092927,0.8730473862156615,8.71283286932987,Q3b,500-999,500-999,2010s,D7,False,6.09197,2711.0,390
5772,What's It to Ya?,2003.0,268,284.0,1.1951,0.0,6.578358208955223,6.94151879236593,0.07290093506392567,5.9681514331099255,0.9733673592560041,0.9502961481855472,0.8304815265307098,6.798632959640635,Q3b,200-499,200-499,2000s,D5,False,5.6067,9174.0,391
257601,The Duke: Lord's Legacy,2018.0,391,441.0,2.0833,0.0,7.70755925831202,7.994661690379034,0.06035484197317231,7.0213974342871595,0.9732642560918743,0.9942231523175513,0.8549687658244566,7.876366200111616,Q3b,200-499,200-499,2010s,D6,False,5.83821,4439.0,392
139042,Días de Radio,2014.0,127,148.0,1.375,0.0,6.850377952755906,6.961501998924278,0.10590065234778524,5.988299894352938,0.9732021045713397,0.9769845564395387,0.7656368259696806,6.753936720322619,Q3b,100-199,100-199,2010s,D2,False,5.57856,10759.0,393
101865,Saga,2011.0,328,376.0,2.3667,0.0,7.773079268292683,8.046061591445465,0.0658966859824071,7.073588296585335,0.97247329486013,0.9365643405352841,0.8433157903346121,7.916904086919947,Q3b,200-499,200-499,2010s,D5,False,5.78415,5020.0,394
215455,ReCURRRing,2016.0,132,160.0,1.3333,0.0,6.643939393939394,7.327609784916685,0.1038755963880404,6.355545415922641,0.9720643689940438,0.9533680368899446,0.7684682000734846,7.124013615996126,Q3b,100-199,100-199,2010s,D2,False,5.5699,11448.0,395
2553,Bali,1954.0,186,197.0,1.75,0.0,6.410215053763441,6.6002094547192,0.08750724754304706,5.628242492178822,0.9719669625403773,0.9718023436666394,0.8004527573560051,6.428695249534828,Q3b,100-199,100-199,1950s,D3,False,5.56848,11568.0,396
26148,Affentennis,2006.0,207,211.0,1.5714,0.0,7.069275362318841,7.408527876111742,0.08294979615761722,6.437743304180103,0.970784571931639,0.9637442524343891,0.8082029714627093,7.245946275642812,Q3b,200-499,200-499,2000s,D4,False,5.63056,8167.0,397
36788,Anno Domini: Wort Schrift Buch,2007.0,103,114.0,1.5,0.0,6.770873786407766,7.096241963767166,0.11759311193156399,6.12570752104558,0.9705344427215854,0.959360364342122,0.74005194333572,6.8657594643813,Q3b,100-199,100-199,2000s,D1,False,5.55667,12628.0,398
303669,Magic Rabbit,2020.0,361,443.0,1.1333,0.0,7.066872880886428,7.390621287028846,0.06281261798922079,6.42155650144613,0.9690647855827166,0.9875978206075047,0.8459520543238438,7.2675085557699735,Q3b,200-499,200-499,2020s,D6,False,5.72797,5853.0,399
198671,The Lion Guard: Protect the Pride Lands,2016.0,137,146.0,1.4286,0.0,6.862043795620438,6.927420375612336,0.10196243824262387,5.958363260244038,0.9690571153682974,0.9890762388265273,0.7692107364127546,6.727573996656793,Q3b,100-199,100-199,2010s,D2,False,5.57669,10894.0,400
369410,ChronoCops: Einstein's Relativity Crisis,2022.0,116,169.0,1.0833,0.0,7.149137931034482,7.494544328041213,0.1108080982232961,6.528015375628195,0.9665289524130181,0.9918166032449864,0.7493450798953577,7.277360455523553,Q3b,100-199,100-199,2020s,D1,False,5.60299,9351.0,401
104640,Robin Hood,2011.0,193,213.0,1.5,0.0,6.975248704663212,7.055946160971673,0.08590567237136365,6.089800964581499,0.9661451963901735,0.9854654936295448,0.7977700785423008,6.8875710431238,Q3b,100-199,100-199,2010s,D3,False,5.61436,8795.0,402
424809,Joyride: Turbo,2024.0,153,377.0,2.625,0.0,8.271509803921568,8.665376560976457,0.09648388457316583,7.699697239921141,0.9656793210553154,0.9705544471994525,0.7765709072919104,8.476268147213052,Q3b,100-199,100-199,2020s,D2,False,5.83578,,403
369258,Isle of Skye: Big Box,2022.0,353,591.0,2.125,0.0,7.908739376770538,8.223449131645932,0.06352038813683634,7.2579609919202355,0.9654881397256965,0.9756281177185251,0.8409881789774972,8.098949170897733,Q3b,200-499,200-499,2020s,D6,False,5.97378,,404
166859,Web of Spies,2014.0,184,220.0,1.9375,0.0,7.1663043478260855,7.500385318603385,0.08798154504163945,6.534944948242581,0.9654403703608043,0.9686537429082653,0.792996542079191,7.327941490321772,Q3b,100-199,100-199,2010s,D3,False,5.62519,8379.0,405
15386,Eye to Eye,2004.0,163,167.0,1.0476,0.0,6.437546012269938,6.791902804867707,0.09347741491920161,5.826615552636325,0.9652872522313825,0.9657473589270857,0.7820715189897474,6.608687071626072,Q3b,100-199,100-199,2000s,D3,False,5.56204,12110.0,406
23604,The World Cup Game,2006.0,741,772.0,1.9806,0.0,7.061778407557356,7.527375316005767,0.04384210439530261,6.562115667856357,0.9652596481494093,0.9608449722165187,0.8793291235346162,7.441444791390974,Q3b,500-999,500-999,2000s,D7,False,5.87569,4107.0,407
4205,On to Richmond!,1998.0,225,237.0,3.3333,0.0,7.962370355555555,8.29678950818097,0.079562649453013,7.3316087906493,0.9651807175316698,0.9868936217519302,0.8092379246037643,8.140846715253064,Q3b,200-499,200-499,1990s,D4,False,5.7146,6077.0,408
171110,Cosmic Run,2015.0,451,475.0,1.5238,0.0,7.061543237250553,7.310010101348194,0.056196882627639624,6.344908607344049,0.9651014940041449,0.9438748266561614,0.8549556040539712,7.199864211398021,Q3b,200-499,200-499,2010s,D6,False,5.75207,5471.0,409
262341,TTMC: Tu te mets combien?,2016.0,930,1175.0,1.1429,0.0,7.055395688172045,7.275767688610445,0.039134430806030934,6.31103784390038,0.9647298447100656,0.9817739972662665,0.888026360330245,7.199064204230624,Q3b,500-999,500-999,2010s,D8,False,5.98806,3277.0,410
219774,Vikings Gone Wild Ultimate Set,2017.0,128,138.0,2.6,0.0,7.6207734375000005,7.725844594493842,0.10548616679511308,6.761570214940445,0.9642743795533972,0.9672835213290005,0.7575214926349756,7.51909170757542,Q3b,100-199,100-199,2010s,D2,False,5.60308,,411
27976,Heroscape Master Set: Swarm of the Marro,2007.0,2332,2449.0,2.265,0.0,7.615465981989709,7.7404189269080295,0.02471361192988601,6.776383185848486,0.9640357410595435,0.9967750533368438,0.9155970616769669,7.691980247525453,Q3b,1k-2.5k,2k-5k,2000s,D9,False,6.53734,1244.0,412
245389,Word Slam Family,2018.0,267,294.0,1.3333,0.0,7.000905131086142,7.365810097728296,0.07303732608132156,6.401888477252063,0.9639216204762331,0.9746997966217759,0.8207684613568429,7.222656938608906,Q3b,200-499,200-499,2010s,D5,False,5.65767,7343.0,413
155258,Guess the Mess!,2014.0,160,173.0,1.0,0.0,6.805499999999999,7.089623821299294,0.0943496958559016,6.125929818080815,0.9636940032184791,0.9900800340641824,0.7787685993409119,6.904698417421727,Q3b,100-199,100-199,2010s,D3,False,5.58345,10466.0,414
147707,Mush! Mush!: Snow Tails 2,2013.0,405,411.0,1.9286,0.0,6.874246913580247,7.355562773613481,0.05930249754897451,6.392853264760671,0.9627095088528099,0.9716568988229701,0.8464766136568199,7.23932987841749,Q3b,200-499,200-499,2010s,D6,False,5.70695,6216.0,415
367432,On to Richmond II: The Union Strikes South,2023.0,102,136.0,3.7692,0.0,9.16078431372549,9.49558070485074,0.1181681428029229,8.532965841444263,0.9626148634064773,0.987979932729802,0.7310053035127484,9.263971144957011,Q3b,100-199,100-199,2020s,D1,False,5.67956,6828.0,416
3977,Strong Stuff!,2002.0,185,190.0,1.0,0.0,6.413827027027027,6.78263375991678,0.08774343487556857,5.820310161452367,0.9623235984644127,0.958111046981446,0.7903464661082984,6.610656627560665,Q3b,100-199,100-199,2000s,D3,False,5.56826,11592.0,417
252526,Pictomania (Second Edition),2018.0,2397,2774.0,1.4386,0.0,7.57381376303713,7.963980904151993,0.024376226623575557,7.0020518683370625,0.9619290358149302,0.9743974626206198,0.9141516316327221,7.916203499969785,Q3b,1k-2.5k,2k-5k,2010s,D9,False,6.60244,1101.0,418
8066,CrossFire: Rules and Organizations for Company Level WW II Gaming,1996.0,146,168.0,2.5652,0.0,7.626369863013697,7.778584870265895,0.09876977580017929,6.816862041611926,0.9617228286539694,0.9584080041476915,0.768134068085618,7.584996109697544,Q3b,100-199,100-199,1990s,D2,False,5.61629,8710.0,419
552,Bus,1999.0,4136,5558.0,3.0429,0.0,7.650199840425538,8.283094723330892,0.018557105244414288,7.321776632927152,0.9613180904037399,0.9853263798501555,0.9249461641246879,8.24672279705184,Q3b,2.5k-5k,2k-5k,1990s,D10,False,7.04848,452.0,420
257145,Teenage Mutant Ninja Turtles Adventures: City Fall,2020.0,220,270.0,3.1429,0.0,8.346681818181818,8.318215717138065,0.08046169097764876,7.357199783070067,0.9610159340679978,0.984820303583108,0.8033110197518063,8.160510802821873,Q3b,200-499,200-499,2020s,D4,False,5.73978,5634.0,421
144506,Mysteries?,2013.0,181,202.0,1.5714,0.0,7.045856353591161,7.297977890625412,0.0887076773975098,6.338021924030157,0.9599559665952553,0.9821148438832141,0.7860889188961361,7.124110842926293,Q3b,100-199,100-199,2010s,D3,False,5.61786,8659.0,422
180543,"Exceed: Red Horizon – Reese, Heidi, Nehtali, and Vincent",2016.0,218,234.0,2.2667,0.0,7.62151376146789,7.949869745219902,0.08082993862686555,6.990935144118449,0.9589346011014532,0.9560264550718909,0.8005079213927968,7.791443065511245,Q3b,200-499,200-499,2010s,D4,False,5.67188,7002.0,423
8829,Nobody Is Perfect,1992.0,1155,1291.0,1.5303,0.0,6.818199134199133,7.137557509335692,0.035116360899925786,6.1794661262468455,0.9580913830888464,0.9655653582840253,0.889263315724992,7.068729441971837,Q3b,1k-2.5k,1k-2k,1990s,D8,False,5.94532,3555.0,424
304847,Hidden Games Crime Scene: The New Haven Case,2019.0,664,851.0,2.4333,0.0,8.072431385542169,8.372371019768345,0.04631444414965853,7.415906660109631,0.9564643596587139,0.9532470619724318,0.8656880491253832,8.281594709235014,Q3b,500-999,500-999,2010s,D7,False,6.13628,2513.0,425
375769,Lords of Vegas,2024.0,191,565.0,2.5217,0.0,8.150785340314137,8.493834743090343,0.08635426901097477,7.538419657666713,0.9554150854236294,0.9532573445392156,0.7861607181621189,8.324580375828832,Q3b,100-199,100-199,2020s,D3,False,5.99061,,426
147884,Ore: The Mining Game,2013.0,116,121.0,2.2857,0.0,7.142672413793103,7.572801819867397,0.1108080982232961,6.618098723614432,0.954703096252965,0.963220007145658,0.7375192237353047,7.355617947349737,Q3b,100-199,100-199,2010s,D1,False,5.58101,10603.0,427
4453,Statis Pro Basketball,1972.0,297,333.0,2.1538,0.0,6.9326599326599325,7.128004478135117,0.06925039759202693,6.173374684348634,0.9546297937864834,0.9475727294445582,0.8188990145061106,6.992273698854745,Q3b,200-499,200-499,1970s,D5,False,5.67013,7048.0,428
5740,Strat-O-Matic Pro Football,1968.0,388,459.0,2.814,0.0,7.138697860824742,7.3952009449459215,0.06058772325749039,6.440932917084071,0.9542680278618505,0.987978684551976,0.8355160902771693,7.27644900736124,Q3b,200-499,200-499,1960s,D6,False,5.74724,5536.0,429
30958,Check Your 6!,2007.0,142,157.0,2.6957,0.0,7.8112676056338035,7.978316460401845,0.10015123835649417,7.0240949366130545,0.9542215237887905,0.9221225837346951,0.7579250966100619,7.782020033223117,Q3b,100-199,100-199,2000s,D2,False,5.63508,8025.0,430
187988,Pyramid Arcade,2016.0,813,924.0,2.3077,0.0,7.737108241082409,7.945993544520125,0.04185575912965893,6.991956131087482,0.9540374134326424,0.9345308071564578,0.8720001255385108,7.863956256625993,Q3b,500-999,500-999,2010s,D8,False,6.09439,,431
3383,Mahé,1974.0,929,1091.0,1.2182,0.0,6.3386221743810545,6.786996575484191,0.03915548780556701,5.833418253414836,0.9535783220693554,0.9414766902254739,0.8768335659704442,6.71025181938528,Q3b,500-999,500-999,1970s,D8,False,5.76415,5282.0,432
3406,Lines of Action,1969.0,557,612.0,2.6923,0.0,7.070912854578096,7.539860150196591,0.050567664771669366,6.58788815297217,0.9519719972244216,0.9664192545145083,0.8528593742719497,7.4407475272441195,Q3b,500-999,500-999,1960s,D7,False,5.81903,4624.0,433
151377,Thurn und Taxis Big Box,2008.0,100,109.0,2.2,0.0,7.0920000000000005,7.421156302716131,0.1193439741795195,6.47031623344483,0.950840069271301,0.9587112026025686,0.7169258798794429,7.187242113324273,Q3b,100-199,100-199,2000s,D1,False,5.56871,,434
136890,Hold the Line:  Frederick's War,2013.0,102,109.0,1.875,0.0,7.591176470588235,7.73118225929885,0.1181681428029229,6.780690402341708,0.9504918569571421,0.9691326449974413,0.7188822970634132,7.499572699405121,Q3b,100-199,100-199,2010s,D1,False,5.58132,10587.0,435
903,Hamster Roll,2000.0,2482,2736.0,1.0719,0.0,6.829476055600319,7.305461275486579,0.02395518930839496,6.356631977356097,0.948829298130482,0.9352486180548087,0.9018771270860279,7.258509104442124,Q3b,1k-2.5k,2k-5k,2000s,D9,False,6.22596,2153.0,436
22766,Die Siedler von Catan: Das Kartenspiel – 10th Anniversary Special Edition Tin Box,2006.0,395,425.0,2.55,0.0,7.493275189873417,7.634883303726444,0.06004847023834176,6.686142075819619,0.948741227906825,0.9696825239651146,0.8310462262396752,7.517188302059294,Q3b,200-499,200-499,2000s,D6,False,5.78499,,437
3517,Tornado Rex,1991.0,139,174.0,1.1333,0.0,6.671438848920864,6.700063868337588,0.10122623772308073,5.751633712417956,0.948430155919632,0.9665826828038826,0.7500267299823937,6.5016604424003495,Q3b,100-199,100-199,1990s,D2,False,5.56805,11608.0,438
131014,Carcassonne: Winter Edition,2012.0,1944,2132.0,1.7778,0.0,7.467723487654323,7.657258570533817,0.02706776301997347,6.708834274723689,0.9484242958101285,0.959340793341088,0.8953714802909806,7.604205755014669,Q3b,1k-2.5k,1k-2k,2010s,D9,False,6.40973,1569.0,439
327913,Unlock!: Timeless Adventures – Arsène Lupin und der große weiße Diamant,2019.0,138,165.0,2.0,1.0,7.420797101449277,7.835265364359108,0.10159233742701944,6.886976353265176,0.9482890110939319,0.9492670392868892,0.7491680297369738,7.63614438300215,Q3b,100-199,100-199,2010s,D2,False,5.62876,8227.0,440
2334,Square Mile,1962.0,114,120.0,2.1538,0.0,6.460964912280701,6.797880949464804,0.11177587291431,5.849734309255462,0.9481466402093419,0.9087201736109618,0.7290659292972943,6.578800238552756,Q3b,100-199,100-199,1960s,D1,False,5.54552,14013.0,441
128425,Asteriated Grail,2010.0,156,190.0,3.1724,0.0,7.343589743589743,7.8831851516459555,0.09555165126564223,6.9365265305179555,0.9466586211279999,0.9520930644436483,0.7593773846473412,7.695903915165297,Q3b,100-199,100-199,2010s,D3,False,5.62061,8536.0,442
69601,1880: China,2010.0,571,656.0,4.1667,0.0,7.909217162872153,8.68033244065463,0.04994389877689862,7.735572407046966,0.9447600336076629,0.9381949526621636,0.8468699920049416,8.582442399051908,Q3b,500-999,500-999,2010s,D7,False,6.01109,3131.0,443
83325,Lost Battles: Forty Battles & Campaigns of the Ancient World,2011.0,193,205.0,3.1333,0.0,7.8639896373057,8.212230891818116,0.08590567237136365,7.267741788760553,0.9444891030575633,0.9428890088804316,0.7761139852096905,8.043855773970243,Q3b,100-199,100-199,2010s,D3,False,5.66973,7056.0,444
326933,Unmatched: Redemption Row,2022.0,1188,1538.0,2.1111,0.0,8.203678737373737,8.31891225369407,0.034625198796013466,7.375001804331124,0.9439104493629458,0.9626974344611003,0.8760450597227594,8.251046864053883,Q3b,1k-2.5k,1k-2k,2020s,D8,False,6.48283,1377.0,445
297658,[kosmopoli:t],2020.0,664,858.0,1.3,0.0,7.667474909638553,7.885719140250272,0.04631444414965853,6.9421708472104555,0.9435482930398162,0.9591607411887546,0.8527719825064856,7.794942829716941,Q3b,500-999,500-999,2020s,D7,False,6.02301,3073.0,446
92644,Schnappt Hubi!,2011.0,496,580.0,1.2973,0.0,6.888629032258063,7.133207879855979,0.05358702631897057,6.190713044792824,0.9424948350631546,0.9502126911500852,0.8374642634779723,7.028177308270797,Q3b,200-499,200-499,2010s,D6,False,5.76453,5277.0,447
73543,Tadaaam!,2010.0,146,152.0,1.2308,0.0,6.448972602739726,6.809116799635409,0.09876977580017929,5.866677486324505,0.9424393133109037,0.9693700742303024,0.7488505527425523,6.615528039067057,Q3b,100-199,100-199,2010s,D2,False,5.55538,12770.0,448
836,New England Railways,2000.0,163,167.0,2.5882,0.0,6.6153374233128845,7.3877773154378135,0.09347741491920161,6.4463549688166495,0.941422346621164,0.9465633020758828,0.7582066133795289,7.204561582196178,Q3b,100-199,100-199,2000s,D3,False,5.57,11439.0,449
318359,Groundhog Day: The Game,2021.0,403,443.0,1.3,0.0,7.195248957816377,7.457968764340775,0.05944946802851897,6.517142617881468,0.9408261464593064,0.9578777420671045,0.8243051891234092,7.341447807004878,Q3b,200-499,200-499,2020s,D6,False,5.7634,5294.0,450
268274,Star Trek: Deep Space Nine Fluxx,2019.0,184,216.0,1.25,0.0,6.968734782608696,7.036105173004766,0.08798154504163945,6.095371453878961,0.940733719125805,0.9031699328042118,0.7682898908441916,6.863661344723153,Q3b,100-199,100-199,2010s,D3,False,5.61022,9013.0,451
261614,Unanimo Party,2018.0,407,502.0,1.0,0.0,7.098465749385751,7.3422389223297655,0.05915661172516077,6.401524462748025,0.9407144595817405,0.9380581000179857,0.8247675006004254,7.226291963348451,Q3b,200-499,200-499,2010s,D6,False,5.76618,5253.0,452
290829,Fresco: Mega Box,2020.0,111,148.0,2.6,0.0,8.023216216216216,8.225438641903068,0.11327628733737072,7.285140599627853,0.9402980422752147,0.9374035635879068,0.7182765190939682,8.00341711872182,Q3b,100-199,100-199,2020s,D1,False,5.63828,,453
217353,Assembly,2016.0,311,335.0,1.2308,0.0,7.083215434083602,7.2718011137274505,0.06767375914040472,6.3318273161610765,0.939973797566374,0.9216909433894038,0.8073332296511808,7.139160545812257,Q3b,200-499,200-499,2010s,D5,False,5.69446,6480.0,454
10973,Dice Games Properly Explained,1999.0,141,148.0,1.8,0.0,6.700141843971632,7.082270833670844,0.10050575712299538,6.142461813065417,0.939809020605427,0.9747308523175757,0.7428177366443561,6.8852795497097725,Q3b,100-199,100-199,1990s,D2,False,5.57002,,455
263938,Paupers' Ladder,2019.0,251,591.0,2.1818,0.0,7.673306772908366,7.9002018437381105,0.07532924854556144,6.960599055664099,0.9396027880740112,0.9741745334687186,0.7919574609247108,7.75255651658881,Q3b,200-499,200-499,2010s,D4,False,5.90401,3863.0,456
330097,The Red Dragon Inn 8: Pub Crawl,2022.0,123,176.0,2.0,0.0,7.950828455284553,7.919392636566072,0.10760883759820682,6.980365884858772,0.9390267517073001,0.9480503327154457,0.7281134300148148,7.708479314873586,Q3b,100-199,100-199,2020s,D1,False,5.63588,8002.0,457
278292,Anachrony: Infinity Box,2020.0,1489,1708.0,4.0,0.0,8.960231699126929,9.221992333350165,0.030928093311322357,8.283112220670798,0.9388801126793673,0.9546020868445062,0.8782610497891755,9.161373270459974,Q3b,1k-2.5k,1k-2k,2020s,D9,False,6.89085,,458
417426,Rogue Dungeon: 2nd Edition,2024.0,117,249.0,2.1176,0.0,8.206410256410257,8.223808433755826,0.11033354315946356,7.285896520336108,0.9379119134197182,0.9267833428068357,0.7216581688271697,8.007554689163277,Q3b,100-199,100-199,2020s,D1,False,5.70884,6179.0,459
853,...und tschüss!,1997.0,348,362.0,1.2903,0.0,6.372183908045976,6.930350698357983,0.06397508533761048,5.993445012709014,0.936905685648969,0.9345498753027046,0.8115145183872525,6.804959531096266,Q3b,200-499,200-499,1990s,D6,False,5.61968,8581.0,460
232900,Anachrony Leader Box,2017.0,165,173.0,4.0,0.0,8.119854545454546,8.476101095844752,0.09290915789079598,7.540146493300316,0.9359546025444363,0.923567446796719,0.7538526530784762,8.293999146378793,Q3b,100-199,100-199,2010s,D3,False,5.67422,,461
292811,American Bookshop,2019.0,537,674.0,1.4,0.0,7.158845437616387,7.859503837967489,0.05150072620297922,6.923619475726706,0.9358843622407829,0.9374451979802316,0.8349429388829436,7.75856241460965,Q3b,500-999,500-999,2010s,D7,False,5.86976,4160.0,462
180942,A Touch of Evil: Dark Gothic – Colonial Horror,2015.0,215,236.0,2.0,0.0,7.40674418604651,7.591385215335654,0.08139191484034264,6.656331093008625,0.9350541223270294,0.9306981083160473,0.7755259692399579,7.431857062248582,Q3b,200-499,200-499,2010s,D4,False,5.66387,7185.0,463
